% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2509 +3.429695080e+03 +3.429695080e+03 +3.578845080e+03 +3.578845080e+03 -1.5704e+00 -4.8770e-01 -1.3105e+00 +2.1459e+00 -3.3833e+00 -9.3514e-01 -1.5894e+00 -1.8081e+00 -1.4681e+00 -6.8510e-01 -2.7189e+00 -9.1177e-02 +2.3798e+00 +4.3310e-01 -1.5664e+00 -1.3578e+00 -1.5173e+00 +1.3276e+00 -2.3229e+00 -3.5820e+00
3104 +1.272690184e+03 +1.272690184e+03 +1.421840184e+03 +1.421840184e+03 -2.1850e+00 -2.7919e-01 -4.8477e-01 +1.7695e+00 -3.9259e+00 -2.4991e+00 -1.9775e+00 -2.4878e+00 -7.3114e-01 -9.5536e-01 -3.3190e+00 +1.1139e-01 +2.6885e+00 -2.8976e-01 -8.8206e-01 +3.1730e-01 +5.6240e-01 -5.0576e-02 -2.8839e+00 -3.3964e+00
3349 +9.599009286e+02 +9.599009286e+02 +1.109050929e+03 +1.109050929e+03 -7.6267e-01 -1.9554e-01 -8.3204e-01 +1.7755e+00 -3.8878e+00 -1.9863e+00 -1.0747e+00 -1.5516e+00 -2.1682e-01 -9.6422e-01 -2.5028e+00 +2.4537e-01 +1.5881e+00 -5.7132e-01 -9.8020e-01 -1.1904e+00 -1.3730e-01 -2.9714e-01 -3.9380e+00 -2.7178e+00
5494 +5.251823674e+02 +5.251823674e+02 +6.743323674e+02 +6.743323674e+02 +1.7619e-01 -3.0791e-01 +3.6427e-01 +1.7833e+00 -3.2534e+00 -2.2798e+00 -1.6933e+00 -2.2021e+00 -4.8776e-01 -1.5813e-02 -3.0833e+00 -3.7764e-01 +7.9617e-01 -9.6661e-01 -1.1608e+00 -3.4260e-01 -1.2073e-01 +1.9680e-01 -2.7184e+00 -2.8872e+00
7201 +3.861460250e+02 +3.861460250e+02 +5.352960250e+02 +5.352960250e+02 -1.0039e-01 -8.9817e-01 -1.7267e-01 +1.6903e+00 -3.1010e+00 -1.9601e+00 -2.1556e+00 -1.6710e+00 -2.2660e-01 -6.1359e-01 -2.4704e+00 +1.9656e-02 +7.8412e-01 -8.5249e-01 -1.3636e+00 -1.9460e+00 -2.2820e-01 -8.8770e-02 -2.3387e+00 -2.9869e+00
8416 +2.474667263e+02 +2.474667263e+02 +3.966167263e+02 +3.966167263e+02 -2.0090e-01 -7.3349e-01 -5.6594e-01 +1.6654e+00 -3.3537e+00 -2.1795e+00 -1.7827e+00 -2.2116e+00 -8.7999e-01 -7.7315e-01 -2.4250e+00 -4.7969e-01 +1.3114e+00 -1.1497e+00 -1.0809e+00 -1.9892e+00 -2.1393e-01 -1.1262e-01 -2.3851e+00 -3.7169e+00
10179 +1.520900768e+02 +1.520900768e+02 +3.012400768e+02 +3.012400768e+02 -3.9010e-01 -5.8001e-01 -1.8065e-01 +1.7303e+00 -3.0758e+00 -2.2461e+00 -1.7929e+00 -2.4265e+00 -6.6755e-01 -6.8585e-01 -2.3713e+00 -5.6055e-03 +1.4233e+00 -1.1779e+00 -1.8000e+00 -1.3813e+00 -3.8602e-01 +1.8734e-01 -2.4056e+00 -3.5405e+00
13870 +6.552133390e+01 +6.552133390e+01 +2.146713339e+02 +2.146713339e+02 -1.7128e-01 -3.9366e-01 -2.2256e-01 +1.5801e+00 -3.2448e+00 -2.1911e+00 -1.7964e+00 -2.1301e+00 -8.5474e-01 -2.1257e-01 -2.4377e+00 +2.5216e-02 +1.9606e+00 -1.2170e+00 -1.5780e+00 -1.3227e+00 -6.1618e-01 -9.6722e-02 -2.6071e+00 -3.7356e+00
15897 +5.594631595e+01 +5.594631595e+01 +2.050963160e+02 +2.050963160e+02 -8.6905e-02 -4.9548e-01 -2.8740e-01 +1.5015e+00 -3.4842e+00 -2.2010e+00 -1.6936e+00 -2.0430e+00 -8.0751e-01 -6.3887e-01 -2.5079e+00 -1.5810e-01 +2.1567e+00 -1.3841e+00 -1.6654e+00 -1.4518e+00 -5.5322e-01 -1.5516e-01 -2.6119e+00 -3.8157e+00
18270 +3.966861156e+01 +3.966861156e+01 +1.888186116e+02 +1.888186116e+02 -1.9671e-01 -6.5407e-01 -3.8276e-01 +1.1689e+00 -3.4976e+00 -2.1750e+00 -1.5768e+00 -1.9517e+00 -8.8668e-01 -6.1428e-01 -2.5325e+00 -4.4860e-02 +1.8623e+00 -1.3754e+00 -1.5891e+00 -1.4558e+00 -1.0213e+00 -1.4194e-01 -2.6724e+00 -3.9071e+00
22868 +2.275211866e+01 +2.275211866e+01 +1.719021187e+02 +1.719021187e+02 -1.3498e-01 -5.6273e-01 -3.6010e-01 +1.2341e+00 -3.5898e+00 -2.1312e+00 -1.7722e+00 -2.0688e+00 -9.0002e-01 -4.3236e-01 -2.7094e+00 -2.4355e-01 +1.8539e+00 -1.5678e+00 -1.6453e+00 -1.4138e+00 -8.5619e-01 -1.7928e-01 -2.6823e+00 -3.9584e+00
32335 +1.580700842e+01 +1.580700842e+01 +1.649570084e+02 +1.649570084e+02 -1.4291e-01 -5.5152e-01 -3.2682e-01 +1.2541e+00 -3.5602e+00 -2.1394e+00 -1.8075e+00 -2.0574e+00 -8.9850e-01 -4.3145e-01 -2.6342e+00 -2.3205e-01 +1.7380e+00 -1.5809e+00 -1.6799e+00 -1.4712e+00 -8.2273e-01 -3.2826e-01 -2.8214e+00 -3.8436e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.671954410e+05 +9.671954410e+05 +9.661954410e+05 +9.661954410e+05 -3.0342e+00 +1.7096e-01 +1.3883e+00 -2.2462e+00 -3.1044e+00 +1.2882e+00 +2.4878e+00 -2.1477e+00 +2.4189e+00 +1.9894e+00 +4.7920e+00 -4.2669e+00 +4.6636e+00 -3.1812e+00 -4.5990e+00 -7.7891e-01 +3.7701e+00 +4.8105e+00 +1.7825e+00 +4.3663e+00
2 +1.922463980e+05 +1.922463980e+05 +1.912463980e+05 +1.912463980e+05 -1.3948e+00 -4.4977e+00 +2.2393e+00 -9.7237e-02 -2.5297e+00 +2.9671e+00 -2.9084e-01 +1.7613e+00 +1.2844e+00 +3.0642e+00 -9.6148e-01 -5.7497e-01 +3.6676e+00 -2.0647e+00 -7.4516e-01 +7.0766e-01 -4.4148e+00 -2.2395e+00 -1.6444e-01 -6.7010e-02
50 +9.955430898e+04 +9.955430898e+04 +9.855430898e+04 +9.855430898e+04 -4.7071e+00 +1.5797e+00 +3.4173e+00 +2.2775e+00 -4.5784e+00 +1.7648e+00 -3.2344e+00 +2.1703e-01 -2.2010e+00 +1.9734e+00 -2.1882e+00 -4.3273e+00 -4.3451e+00 -2.2632e+00 +1.6739e+00 -1.3047e+00 -3.5243e+00 -2.1444e+00 -2.5285e+00 -2.1668e+00
409 +4.710446979e+04 +4.710446979e+04 +4.610446979e+04 +4.610446979e+04 -2.2233e+00 -5.8056e-01 +1.5432e+00 -2.1594e+00 -1.7315e+00 +9.3461e-01 -4.3449e+00 +1.2184e+00 +1.3001e+00 +3.7971e+00 +2.1258e+00 -4.2715e-02 +0.0000e+00 -1.7900e+00 -4.0834e-01 +1.5836e+00 +1.1379e+00 -1.5378e+00 -6.8481e-01 +0.0000e+00
669 +2.563507149e+04 +2.563507149e+04 +2.463507149e+04 +2.463507149e+04 -3.5541e+00 -2.4766e+00 +1.7570e+00 -6.1217e-01 -1.7204e+00 +0.0000e+00 -5.0000e+00 -3.7447e+00 +2.3935e+00 +7.3126e-01 +1.2754e+00 -8.1862e-01 +2.6124e-01 -3.3017e+00 +1.1479e+00 -2.9703e-01 -9.4453e-01 -1.3888e+00 -2.9284e+00 +1.3272e+00
970 +1.272248093e+04 +1.272248093e+04 +1.172248093e+04 +1.172248093e+04 -3.7420e+00 -2.5588e+00 +4.9793e-01 -9.3598e-01 -2.1979e+00 -7.8354e-01 -2.1129e+00 -2.3472e+00 -2.3474e-02 +1.7273e+00 -5.4403e-01 +5.9737e-01 +0.0000e+00 -3.6613e+00 -1.4421e+00 -5.0943e-01 -1.6922e+00 -2.7683e+00 -2.9799e+00 -1.5469e+00
1182 +9.966047737e+03 +9.966047737e+03 +8.966047737e+03 +8.966047737e+03 -2.6327e+00 -2.5803e+00 +6.8950e-01 -2.3343e+00 -2.2747e+00 +1.3654e-01 -2.9788e+00 -2.4526e+00 -3.8035e-01 +1.5414e+00 -1.5965e+00 -2.4187e-01 -7.5191e-01 -2.5836e+00 -1.1569e+00 -7.1347e-01 -9.3938e-01 -2.6537e+00 -3.1596e+00 -2.2186e+00
1605 +6.006672761e+03 +6.006672761e+03 +5.006672761e+03 +5.006672761e+03 -3.0658e+00 -3.8431e-01 -9.9202e-01 -4.4968e+00 -2.2385e+00 -1.0776e-01 -2.4967e+00 -1.9516e+00 -9.7926e-02 +2.9032e+00 -1.0069e+00 -1.8444e+00 -4.8265e-01 -3.6733e+00 -5.3783e-01 -1.5552e+00 -9.0937e-01 -2.7013e+00 -2.4903e-01 +7.2438e-02
2427 +3.356843591e+03 +3.356843591e+03 +2.356843591e+03 +2.356843591e+03 -3.4940e+00 +7.4810e-01 +1.0241e+00 -8.8503e-01 -3.2001e+00 +3.8519e-01 -1.3877e+00 -1.7974e+00 +6.3952e-01 +2.9941e+00 -3.8027e-01 -4.9941e-01 -4.5695e-01 -3.5461e+00 -6.0504e-01 -2.0750e+00 -1.7328e-02 -2.8930e+00 -4.1634e+00 +1.5801e+00
2594 +2.105513849e+03 +2.105513849e+03 +1.105513849e+03 +1.105513849e+03 -3.7557e+00 +7.4885e-01 -6.1483e-01 -1.1508e+00 -2.6314e+00 +5.2376e-01 -2.4129e+00 -1.3552e+00 +5.3566e-01 +1.9712e+00 -1.8707e+00 -1.9722e+00 -1.4576e+00 -3.6522e+00 -1.7858e-01 -2.2649e+00 -1.3779e+00 -2.4286e+00 -3.9402e+00 +2.8166e-01
3628 +7.567240924e+02 +7.567240924e+02 -2.432759076e+02 -2.432759076e+02 -4.0389e+00 -2.2082e-02 +5.6022e-01 -2.4469e+00 -2.5657e+00 -1.7489e-01 -2.4773e+00 -1.5487e+00 +5.8701e-02 +2.4891e+00 -2.5632e+00 -2.2477e+00 -1.1400e+00 -3.8207e+00 -7.5160e-02 -2.4927e+00 +2.6455e-02 -3.2847e+00 -4.0213e+00 -5.2876e-02
4637 +5.980244059e+02 +5.980244059e+02 -4.019755941e+02 -4.019755941e+02 -3.7694e+00 -7.7436e-02 +5.3175e-01 -2.6485e+00 -2.9109e+00 -8.7126e-02 -2.2868e+00 -1.8498e+00 +6.4869e-01 +2.5348e+00 -2.4542e+00 -2.3955e+00 -1.1816e+00 -3.8835e+00 -4.2490e-02 -2.5746e+00 +3.5251e-01 -3.4947e+00 -4.4359e+00 -6.3542e-02
6716 +3.856828551e+02 +3.856828551e+02 -6.143171449e+02 -6.143171449e+02 -3.5626e+00 +3.6677e-01 -5.4758e-02 -2.1293e+00 -2.4056e+00 -3.4018e-01 -2.4120e+00 -1.8432e+00 +8.8410e-01 +1.9917e+00 -1.7703e+00 -2.4208e+00 -1.3113e+00 -3.8444e+00 -8.7854e-01 -1.2980e+00 -1.3237e-01 -3.8223e+00 -2.8484e+00 -1.5537e+00
7286 +2.189821953e+02 +2.189821953e+02 -7.810178047e+02 -7.810178047e+02 -3.7869e+00 +4.8216e-02 +2.4077e-01 -2.1879e+00 -2.5404e+00 -2.6396e-01 -2.2240e+00 -1.4428e+00 +6.6818e-01 +2.7806e+00 -1.8580e+00 -2.3433e+00 -1.0994e+00 -3.7980e+00 +1.1327e-01 -1.8355e+00 +3.5405e-02 -3.4280e+00 -2.8358e+00 -3.0252e+00
9934 +1.429686839e+02 +1.429686839e+02 -8.570313161e+02 -8.570313161e+02 -3.5297e+00 +2.1376e-01 +3.1219e-01 -1.9647e+00 -2.7677e+00 -2.4145e-01 -2.2068e+00 -1.8868e+00 +6.2929e-01 +2.3283e+00 -1.8817e+00 -2.2351e+00 -1.2216e+00 -3.7247e+00 -6.1175e-02 -2.0260e+00 -3.1601e-01 -3.5750e+00 -2.8084e+00 -2.4842e+00
11747 +9.860112613e+01 +9.860112613e+01 -9.013988739e+02 -9.013988739e+02 -3.8091e+00 +2.5642e-01 +4.4060e-01 -2.2814e+00 -2.7632e+00 -3.8170e-01 -2.7542e+00 -2.0651e+00 +3.7119e-01 +2.0931e+00 -2.2556e+00 -2.0290e+00 -1.2130e+00 -3.9499e+00 -3.8459e-02 -1.3910e+00 -1.6339e-01 -3.7527e+00 -2.8981e+00 -2.4993e+00
13512 +5.418074015e+01 +5.418074015e+01 -9.458192599e+02 -9.458192599e+02 -3.3327e+00 +3.0576e-01 +8.3316e-01 -2.4678e+00 -2.9795e+00 -8.2076e-01 -3.1725e+00 -2.0576e+00 +3.6450e-01 +1.8234e+00 -1.6653e+00 -1.8523e+00 -1.2938e+00 -3.6503e+00 +1.9931e-01 -1.7081e+00 -4.0614e-01 -3.7639e+00 -3.0054e+00 -2.8625e+00
15898 +3.968931507e+01 +3.968931507e+01 -9.603106849e+02 -9.603106849e+02 -3.3273e+00 +3.7270e-01 +6.2474e-01 -2.5750e+00 -3.0185e+00 -8.1687e-01 -3.0992e+00 -2.0521e+00 +4.0518e-01 +1.8899e+00 -1.7733e+00 -2.1869e+00 -1.5220e+00 -3.4992e+00 +2.2149e-01 -1.7577e+00 -3.8342e-01 -3.7567e+00 -3.0158e+00 -2.7065e+00
23259 +2.326766479e+01 +2.326766479e+01 -9.767323352e+02 -9.767323352e+02 -3.3126e+00 +5.0108e-01 +6.2144e-01 -2.6040e+00 -3.0400e+00 -8.6854e-01 -3.0528e+00 -2.2166e+00 +2.3926e-01 +1.9187e+00 -1.8634e+00 -2.0918e+00 -1.3862e+00 -3.7982e+00 -1.4986e-02 -1.6327e+00 -1.9867e-01 -3.6681e+00 -2.9396e+00 -2.6435e+00
65767 +1.584348196e+01 +1.584348196e+01 -9.841565180e+02 -9.841565180e+02 -3.0004e+00 +8.7812e-01 +1.0060e+00 -2.3292e+00 -2.9893e+00 -8.2958e-01 -2.9446e+00 -2.1976e+00 +2.1301e-01 +1.9478e+00 -1.8135e+00 -2.0880e+00 -1.4625e+00 -3.7847e+00 +6.6412e-02 -1.7141e+00 -3.2887e-01 -3.6414e+00 -2.9622e+00 -2.6728e+00
% function evaluation | noise-free fitness - Fopt (9.862000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.231381420e+05 +7.231381420e+05 +7.232367620e+05 +7.232367620e+05 -2.5290e+00 +1.5538e+00 -1.2839e+00 -3.5660e+00 -2.1375e+00 -1.2811e+00 +3.9708e+00 +3.1514e+00 +2.6021e+00 -3.5392e+00 -2.6751e+00 +2.4955e+00 +8.4099e-01 -4.5114e+00 +1.6572e+00 +2.5435e+00 +5.8988e-01 -1.4638e+00 +3.1472e+00 +4.6017e+00
8 +4.336894420e+05 +4.336894420e+05 +4.337880620e+05 +4.337880620e+05 +5.3478e-01 +9.8553e-01 -2.7377e+00 +4.9192e-01 -5.0732e-01 -9.5594e-01 +4.7477e+00 +7.4823e-01 -7.1547e-01 -4.9005e+00 +4.1106e+00 -7.5567e-01 -2.1001e+00 -2.0441e+00 -3.9013e+00 +2.1690e+00 -3.1619e-01 +6.1343e-01 -3.3134e-01 -1.4940e+00
17 +3.119622504e+05 +3.119622504e+05 +3.120608704e+05 +3.120608704e+05 -3.4016e+00 -3.4466e+00 +4.0487e+00 -2.2648e+00 -3.3229e+00 +4.1475e+00 -4.3236e+00 +1.4321e+00 -5.9850e-01 +3.2496e+00 +5.7836e-01 +1.3141e+00 -2.0259e-01 +1.4119e+00 -3.4295e+00 -1.4678e+00 -3.5935e+00 -3.2569e+00 +9.8885e-01 -2.7394e-01
28 +2.218207178e+05 +2.218207178e+05 +2.219193378e+05 +2.219193378e+05 -4.2166e+00 -3.7784e+00 +4.6867e+00 -1.8808e+00 +4.6421e-01 +4.0062e+00 -3.2969e+00 +4.8060e-02 -1.5685e+00 +2.5128e-01 -8.7793e-01 +1.1340e+00 +3.8019e+00 -4.4223e+00 -3.5675e+00 +2.6488e+00 -1.7234e+00 -1.4996e+00 -1.9090e+00 +4.2608e+00
52 +6.337310382e+04 +6.337310382e+04 +6.347172382e+04 +6.347172382e+04 -3.1316e+00 +5.6141e-01 +4.0246e-01 -4.5072e+00 -4.4463e+00 +1.2508e+00 -2.6655e+00 -1.2537e+00 -2.6676e+00 -5.7203e-01 -1.0831e+00 -2.2156e+00 -7.8744e-01 -4.6809e+00 -5.2194e-01 -2.3319e+00 -2.0154e-01 -2.2616e+00 +3.5165e+00 +4.0951e+00
238 +5.460404671e+04 +5.460404671e+04 +5.470266671e+04 +5.470266671e+04 +1.4802e+00 +1.3388e+00 -8.0286e-01 -1.6826e+00 -2.6629e-01 +2.1362e+00 -4.6333e-01 -2.2216e+00 -2.5681e+00 -6.8926e-02 +1.5574e+00 -3.5109e+00 -1.6336e+00 -5.0000e+00 +2.4264e-01 -3.1583e+00 -8.0257e-01 +1.2324e+00 +1.4590e+00 -5.0000e+00
428 +3.731919386e+04 +3.731919386e+04 +3.741781386e+04 +3.741781386e+04 -3.0250e+00 -3.7784e+00 +3.0655e+00 -2.8510e+00 -2.9804e+00 +7.1681e-01 -3.2086e+00 -2.1146e+00 -1.5469e+00 +8.7271e-01 +2.8920e+00 -5.0000e+00 +3.4483e+00 -2.7908e+00 -4.4340e+00 -2.3197e+00 -6.5485e-01 -2.0247e+00 -2.4257e-01 +3.4078e+00
607 +1.908558858e+04 +1.908558858e+04 +1.918420858e+04 +1.918420858e+04 +0.0000e+00 -2.7452e+00 +1.4808e+00 -1.6021e+00 -3.2061e+00 +1.5734e+00 -1.2275e+00 -2.7142e+00 -3.1545e+00 -2.1505e+00 +2.1478e+00 -2.2824e+00 +1.9128e+00 -2.6269e+00 -3.3242e+00 -1.7033e+00 +0.0000e+00 -8.2366e-01 +4.6668e-01 +5.0000e+00
882 +1.107404541e+04 +1.107404541e+04 +1.117266541e+04 +1.117266541e+04 -2.8541e+00 -2.5363e+00 +1.0090e+00 -2.1074e+00 -2.5052e+00 +2.5717e+00 -3.9865e+00 -3.8739e+00 -2.1136e+00 +4.4314e-02 +0.0000e+00 -3.5991e-01 +1.5346e+00 -2.9776e+00 -2.5373e+00 -2.5615e+00 -3.7084e-01 +1.3402e+00 +1.1387e+00 +4.1754e+00
1100 +7.199081668e+03 +7.199081668e+03 +7.297701668e+03 +7.297701668e+03 -7.9077e-01 -1.1446e+00 +1.9019e+00 -1.6806e+00 -1.8088e+00 +2.3264e+00 -4.0712e+00 -2.4720e+00 -1.9415e+00 +0.0000e+00 -8.7759e-01 -1.6188e+00 +0.0000e+00 -2.4499e+00 -3.7380e+00 -2.8472e+00 +1.7508e-01 +1.9367e+00 +2.5262e-01 +7.6190e-01
1370 +3.286415640e+03 +3.286415640e+03 +3.385035640e+03 +3.385035640e+03 -3.8118e-01 -1.3569e+00 -1.6018e-01 -2.5160e+00 +1.3590e-01 +2.0665e+00 -1.7058e+00 -2.9096e+00 -2.9585e+00 -5.4788e-01 +2.5831e+00 -1.9518e+00 -9.0546e-01 -2.4464e+00 -2.8125e+00 -3.4229e+00 +1.5281e+00 +1.1547e+00 +1.9461e-01 +8.7043e-01
1591 +2.431441718e+03 +2.431441718e+03 +2.530061718e+03 +2.530061718e+03 -5.6024e-01 -2.3625e+00 +2.8714e-02 -2.9646e+00 -6.4021e-01 +0.0000e+00 -2.1219e+00 -3.1255e+00 -3.6099e+00 -5.6790e-01 +2.3810e+00 -1.5295e+00 +5.7193e-01 -3.0421e+00 -3.6129e+00 -3.3501e+00 +1.3427e+00 +9.7980e-01 +1.5262e+00 +1.9721e+00
3264 +1.413433252e+03 +1.413433252e+03 +1.512053252e+03 +1.512053252e+03 -7.9160e-01 -1.6022e+00 +4.8896e-01 -2.9130e+00 +5.3660e-01 +8.9130e-01 -1.7795e+00 -3.8588e+00 -3.4290e+00 -1.2168e+00 +1.0172e+00 -1.8624e+00 +4.2989e-01 -2.9686e+00 -4.4761e+00 -1.8862e+00 +5.6271e-01 +1.3985e+00 +2.8335e+00 +1.0854e+00
4417 +9.469544725e+02 +9.469544725e+02 +1.045574473e+03 +1.045574473e+03 -1.0051e+00 -2.3958e+00 +1.3742e+00 -2.4835e+00 +9.4985e-03 +1.0118e-01 -1.6658e+00 -4.2153e+00 -3.0206e+00 -1.7658e+00 +9.0241e-01 -2.2538e+00 +5.3683e-01 -3.2621e+00 -3.5119e+00 -2.3318e+00 +6.8676e-01 +1.2400e+00 +2.5423e+00 +5.5016e-03
4990 +5.097510983e+02 +5.097510983e+02 +6.083710983e+02 +6.083710983e+02 -8.4298e-01 -2.6317e+00 +8.0734e-01 -2.5644e+00 +1.0207e-01 +5.8663e-01 -2.1864e+00 -3.5981e+00 -3.5309e+00 -8.2897e-01 -1.9883e-01 -2.3972e+00 +5.7462e-01 -3.7525e+00 -3.4039e+00 -2.8907e+00 +5.4392e-01 +9.6832e-01 +9.2706e-01 -6.0674e-01
6079 +3.860576297e+02 +3.860576297e+02 +4.846776297e+02 +4.846776297e+02 -1.1716e+00 -2.5968e+00 +1.1379e+00 -2.6352e+00 +2.0811e-01 +1.1721e+00 -1.3618e+00 -3.4259e+00 -3.3007e+00 -1.5118e+00 +1.0330e+00 -2.3756e+00 +3.6593e-01 -3.7313e+00 -3.0545e+00 -3.0138e+00 +7.2124e-01 +1.0042e+00 +2.0630e+00 +5.2789e-01
6471 +2.488089424e+02 +2.488089424e+02 +3.474289424e+02 +3.474289424e+02 -2.2191e+00 -2.4547e+00 +1.1766e+00 -2.6637e+00 +1.9763e-01 +6.5992e-01 -1.7339e+00 -3.2852e+00 -3.3791e+00 -1.4474e+00 +9.0684e-01 -3.0480e+00 +6.2463e-01 -4.1123e+00 -3.1671e+00 -2.9209e+00 +7.7999e-01 +8.5734e-01 +1.8198e+00 -3.0831e-01
8420 +1.535940265e+02 +1.535940265e+02 +2.522140265e+02 +2.522140265e+02 -1.6815e+00 -2.3814e+00 +1.2677e+00 -2.6943e+00 +2.6322e-02 +7.1179e-01 -1.6680e+00 -3.3626e+00 -3.2910e+00 -1.3030e+00 +8.1125e-01 -2.3682e+00 +1.1039e-01 -4.0993e+00 -3.5344e+00 -3.0816e+00 +8.1955e-01 +9.1103e-01 +1.7270e+00 +1.5369e-02
10664 +9.597387963e+01 +9.597387963e+01 +1.945938796e+02 +1.945938796e+02 -1.7470e+00 -2.3228e+00 +1.3933e+00 -2.6522e+00 +2.4288e-01 +6.0067e-01 -1.9936e+00 -3.4493e+00 -3.4054e+00 -1.0134e+00 +8.8584e-01 -2.5761e+00 +6.5964e-02 -4.0865e+00 -3.5532e+00 -3.1395e+00 +5.3091e-01 +9.2305e-01 +1.3607e+00 -2.6096e-01
