% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
112673 +3.929184137e+00 +3.929184137e+00 +7.561918414e+01 +7.561918414e+01 +1.6327e+00 -8.9663e-02 +1.3928e+00 -1.1966e+00 +6.3084e-01 -5.8932e-01 -9.8302e-01 +1.0072e-01 -7.7108e-01 +1.4631e+00 +1.9285e+00 -1.9588e-01 +2.0459e+00 +2.5366e-01 -5.9119e-01 -1.3590e+00 +1.8539e-01 -1.1955e+00 -4.2465e-01 +3.4752e-01
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.124199308e+01 +8.124199308e+01 +2.952519931e+02 +2.952519931e+02 +2.0792e+00 -1.7242e+00 -4.6039e+00 -3.9676e+00 +4.3464e+00 -4.1214e+00 -1.5085e+00 +2.6643e+00 -4.9676e+00 -2.1778e+00 +4.1043e+00 -1.3957e-01 -3.2806e+00 +3.1235e+00 -4.3940e-01 +4.8106e+00 -1.7416e+00 -4.2626e+00 -2.6070e+00 -1.2984e+00
4 +2.947139886e+01 +2.947139886e+01 +2.434813989e+02 +2.434813989e+02 +1.8452e+00 +1.5173e+00 -1.6933e+00 +4.5395e+00 +6.0101e-01 +1.4646e+00 +4.8133e+00 +1.3375e+00 -3.8142e+00 -3.1298e+00 +2.2662e+00 +1.7774e+00 -9.0413e-01 +4.1509e+00 -1.1405e+00 +5.0647e-01 +7.7910e-01 +2.9995e+00 +6.3990e-01 +1.9426e+00
31 +1.416376423e+01 +1.416376423e+01 +2.281737642e+02 +2.281737642e+02 -6.7970e-01 +4.5677e-01 -2.8692e+00 +1.8348e+00 +1.5090e+00 -4.4434e-01 -4.7087e-01 -2.5663e+00 +1.4540e+00 +2.1328e-01 +3.9337e+00 +9.0677e-01 -1.2813e+00 +3.5884e-01 -1.0179e+00 +9.1895e-01 +4.6305e+00 -4.1902e-01 -9.4853e-01 +6.5398e-01
918 +9.215102122e+00 +9.215102122e+00 +2.232251021e+02 +2.232251021e+02 -1.5841e+00 +1.0445e-01 -3.3331e-01 -6.6663e-01 -8.8704e-02 -1.1822e+00 -1.3238e+00 +1.3873e-01 +7.8587e-01 +2.3208e+00 +9.8882e-01 -7.5024e-01 +3.1890e+00 -1.5183e+00 +1.6664e+00 -5.8597e-02 +3.7962e+00 +1.2136e+00 -2.2276e+00 +2.6386e-01
3956 +5.772846162e+00 +5.772846162e+00 +2.197828462e+02 +2.197828462e+02 +1.3096e-01 +5.6484e-01 -1.2726e+00 +2.2338e-01 -2.6965e-01 -7.3031e-01 -2.4511e+00 -9.6423e-01 +1.2468e+00 +1.5223e+00 -6.1343e-01 -1.9731e+00 -1.2892e+00 -1.4662e+00 +1.1901e+00 +0.0000e+00 +1.9012e-01 +9.9533e-01 -1.0715e+00 +1.5700e-01
20331 +3.785270590e+00 +3.785270590e+00 +2.177952706e+02 +2.177952706e+02 +7.2936e-01 +6.7039e-01 -1.2189e+00 -5.1706e-01 -4.2692e-01 -1.0409e+00 -1.3257e+00 -1.5694e+00 +1.2112e+00 +1.4781e+00 -6.1388e-01 -1.6061e+00 -1.4379e+00 -1.2257e+00 +1.5393e+00 +8.0283e-02 +3.7489e-01 +3.1525e-01 -1.1228e+00 +5.5009e-01
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.903263830e+01 +4.903263830e+01 -9.447361698e+00 -9.447361698e+00 +3.3101e+00 -2.9325e+00 +6.6074e-01 +2.7264e+00 +4.7234e-01 -4.7092e+00 +3.2148e+00 -1.5831e-01 -4.3646e+00 -3.1111e+00 -4.6544e+00 +4.1385e+00 +6.7603e-01 -3.6911e+00 -3.7850e+00 -2.2565e+00 -3.1784e+00 +3.1454e-01 -5.1311e-01 -7.3053e-02
9 +3.225718872e+01 +3.225718872e+01 -2.622281128e+01 -2.622281128e+01 +1.7125e+00 -4.7317e+00 +1.6215e+00 -2.2049e+00 -2.6874e+00 +7.4451e-01 +3.3212e+00 +1.0514e+00 +4.4794e-01 -4.9185e+00 -1.6924e+00 +4.5597e+00 +1.6078e+00 +4.2435e+00 -2.4945e+00 -5.7246e-01 +1.6129e+00 -2.0366e+00 +3.6461e+00 -2.6237e+00
45 +2.450972511e+01 +2.450972511e+01 -3.397027489e+01 -3.397027489e+01 +2.3915e+00 -4.3012e-01 -9.3905e-01 +3.6196e+00 -1.2190e+00 +3.5371e-01 -2.5787e+00 +3.2001e+00 -8.2674e-01 +2.9629e+00 +3.2076e+00 -4.2434e+00 +3.2199e+00 +1.0809e+00 -2.8871e-01 -2.9032e+00 -2.2515e+00 -9.4235e-02 +2.3445e+00 +3.2457e+00
124 +1.435721642e+01 +1.435721642e+01 -4.412278358e+01 -4.412278358e+01 +7.7095e-01 +5.5659e-01 +1.5594e+00 +1.3818e+00 +7.5435e-01 -5.3979e-01 -3.1589e+00 -1.9566e+00 -2.1435e+00 +2.6998e+00 +2.1772e+00 -4.2404e+00 -2.5359e-01 +0.0000e+00 -9.7458e-01 -1.2343e+00 +5.8907e-01 -1.1742e+00 +4.1418e-01 -5.9636e-01
276 +8.870384233e+00 +8.870384233e+00 -4.960961577e+01 -4.960961577e+01 -1.4185e+00 +7.4771e-01 -9.1117e-02 +4.8712e-01 +3.2577e-01 -2.5679e-01 +1.0770e+00 -1.5781e+00 +2.2035e+00 +9.1597e-01 +2.7088e+00 -2.1833e+00 +1.1091e+00 +1.5197e+00 -1.3370e+00 -6.6446e-01 +3.2804e+00 +9.0316e-02 -2.6663e+00 +1.0528e+00
10357 +6.161559132e+00 +6.161559132e+00 -5.231844087e+01 -5.231844087e+01 -1.6232e+00 +1.2939e+00 +1.7329e-01 -2.7034e-01 -9.9155e-02 -9.9111e-01 +3.2543e-01 -2.9785e-01 -1.2664e+00 +1.2444e+00 +2.0569e+00 -3.4167e+00 +6.7608e-02 -7.4134e-01 +4.3958e-01 -3.0378e+00 +6.8345e-01 +9.2633e-01 -2.1932e+00 -6.7693e-01
% function evaluation | noise-free fitness - Fopt (-6.130800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.554521205e+01 +7.554521205e+01 -5.375347879e+02 -5.375347879e+02 -4.2010e+00 -1.7246e+00 +4.7387e+00 -2.1335e+00 +2.5079e+00 +2.5103e+00 -4.7676e-01 -2.3639e+00 -4.9460e+00 -3.2483e+00 -3.7942e+00 +1.9709e+00 +3.0984e+00 -9.7707e-01 +3.9587e+00 +2.5913e+00 +1.2452e+00 +9.2186e-01 +3.5431e+00 +3.4538e+00
2 +2.851735944e+01 +2.851735944e+01 -5.845626406e+02 -5.845626406e+02 -3.4266e+00 -1.1304e+00 -1.2559e+00 +2.1706e-01 +1.3510e+00 -4.7634e+00 +2.7491e+00 -3.4333e+00 +3.8208e+00 -2.5336e+00 -4.2744e+00 +1.5456e+00 +3.2088e+00 -2.4244e+00 +7.6940e-01 +3.4285e+00 -4.1398e-01 -4.0805e+00 +1.6810e-01 +1.1336e+00
6 +2.349831863e+01 +2.349831863e+01 -5.895816814e+02 -5.895816814e+02 -4.4198e+00 -4.0016e+00 -6.7727e-01 +1.4281e+00 +4.9515e-01 -2.1801e+00 +1.8809e+00 +1.2793e+00 -5.7287e-01 +1.8425e+00 -1.4948e+00 +2.0331e+00 +1.6117e-02 -1.9432e+00 +3.5741e+00 -1.4783e-01 -3.8062e+00 -3.2554e+00 -3.7204e+00 +1.3496e+00
146 +1.405836900e+01 +1.405836900e+01 -5.990216310e+02 -5.990216310e+02 +7.8020e-01 +1.0803e+00 -2.6205e-01 +2.7176e+00 -6.6592e-01 -1.4789e+00 -2.7590e-02 -1.6016e+00 +7.0292e-02 +2.5880e+00 +1.7863e-01 +7.7935e-02 -2.1202e+00 +4.7541e-01 +1.5819e-01 -2.0113e+00 -2.6498e+00 +0.0000e+00 +9.5228e-01 +5.0000e+00
652 +9.926813882e+00 +9.926813882e+00 -6.031531861e+02 -6.031531861e+02 +2.6945e-01 +1.1257e-01 +1.2323e+00 +7.0852e-01 -2.4028e+00 +1.0581e+00 -5.2245e-01 +1.8641e+00 +2.2104e+00 +3.8906e-01 -3.0918e+00 -2.2129e+00 -1.7477e+00 +6.2761e-02 +8.6889e-02 -1.2897e+00 -1.1104e+00 +9.7375e-01 -2.0395e+00 +1.6758e+00
21863 +6.173329857e+00 +6.173329857e+00 -6.069066701e+02 -6.069066701e+02 +1.0884e+00 +4.4804e-01 -1.8158e+00 +1.5867e-01 -2.6426e+00 -6.1179e-01 +1.2495e+00 +5.9057e-01 -1.8641e+00 -2.0170e+00 -2.3185e-02 -3.0908e+00 -9.5066e-01 +1.9875e+00 +9.3475e-01 -4.5330e-02 -1.4397e+00 +4.0273e-01 -2.3748e+00 +6.7830e-02
% function evaluation | noise-free fitness - Fopt (-1.852700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.373300523e+01 +3.373300523e+01 -1.515369948e+02 -1.515369948e+02 +3.8861e+00 +4.3622e+00 -5.9323e-01 -3.9086e+00 +1.0440e+00 +3.3433e+00 +3.3974e-01 -4.4399e+00 +1.6452e+00 -9.7311e-01 +8.2875e-01 +3.3207e-01 -1.9314e+00 +1.0922e+00 +4.9452e+00 -3.9547e-01 +4.5824e+00 -3.3223e+00 +3.1504e+00 +1.9721e+00
62 +2.073585194e+01 +2.073585194e+01 -1.645341481e+02 -1.645341481e+02 -2.5215e-01 +3.4292e-01 -1.0771e+00 +2.6631e+00 -1.7455e+00 +5.4101e-01 -3.4356e+00 -2.2059e+00 -7.2611e-01 +2.8750e+00 +9.8538e-02 -2.5409e+00 -3.3038e+00 -2.7372e+00 +2.3274e+00 +1.5387e+00 +1.6521e+00 -1.7954e+00 +1.0417e+00 -2.9667e+00
146 +1.397880208e+01 +1.397880208e+01 -1.712911979e+02 -1.712911979e+02 -1.3255e+00 +3.2593e+00 -1.0389e+00 +3.3176e+00 +0.0000e+00 +2.6206e-01 -2.5631e-01 +8.5162e-01 +2.1843e+00 +1.1062e+00 -1.0828e+00 -2.7032e+00 -1.4237e+00 -1.1068e+00 +3.2552e-01 -2.0779e+00 +2.6036e+00 -1.8952e+00 +1.5714e+00 -1.5498e+00
422 +9.834263799e+00 +9.834263799e+00 -1.754357362e+02 -1.754357362e+02 +5.6324e-01 +2.0474e-01 +2.9554e-01 +2.6443e+00 +9.6124e-01 -8.4894e-01 -3.6799e+00 -1.0835e+00 +1.3199e+00 +9.1777e-01 +1.0059e+00 -1.2442e+00 -5.6531e-01 -1.3051e+00 +5.9730e-01 -2.9422e-01 +2.0095e-01 -3.9165e-01 -4.8705e-01 -2.3269e+00
1523 +6.200321820e+00 +6.200321820e+00 -1.790696782e+02 -1.790696782e+02 +5.9621e-01 +3.1676e-01 -1.0219e+00 +2.0577e+00 -1.2172e+00 -1.8526e+00 -2.2582e+00 -1.6249e+00 +1.9200e+00 +1.1579e+00 +4.6308e-02 -1.3981e+00 +1.2813e-02 -6.9572e-01 -6.1145e-01 -1.7228e+00 +2.6356e-01 -1.1370e+00 -9.8990e-01 -2.2642e+00
13032 +3.978392164e+00 +3.978392164e+00 -1.812916078e+02 -1.812916078e+02 +5.2228e-01 +1.2376e-02 -1.0419e+00 +2.4250e+00 -4.1407e-02 -5.4051e-01 -3.0226e-01 -1.2303e+00 +1.3572e+00 +9.7062e-01 +7.7187e-01 -7.2322e-01 +6.7115e-02 -6.2737e-03 -3.4671e-01 -1.0796e+00 +3.4642e-01 -1.2801e+00 -1.2475e+00 -1.6774e+00
% function evaluation | noise-free fitness - Fopt (3.747000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.749765017e+01 +2.749765017e+01 +6.496765017e+01 +6.496765017e+01 +3.8977e+00 +4.1255e+00 -3.4909e+00 -2.1036e+00 -1.0828e+00 -1.8541e+00 +1.8508e+00 +1.0608e+00 -3.4465e+00 +2.9998e+00 -9.8982e-01 +2.4917e+00 -6.1130e-01 -4.8951e+00 -2.1452e+00 -3.0879e+00 -2.9546e+00 +3.1953e+00 -2.4035e+00 -1.7319e+00
8 +2.438945131e+01 +2.438945131e+01 +6.185945131e+01 +6.185945131e+01 -4.8653e+00 +3.7390e+00 +1.7128e+00 +2.9726e+00 +3.2296e+00 -2.8960e+00 +3.9511e-01 +7.7409e-01 +1.3451e-02 +3.4924e+00 +1.2378e+00 +3.3000e+00 +1.3295e+00 +1.9426e+00 +1.6717e+00 -1.4173e+00 -3.7543e+00 +1.9794e+00 -4.2022e+00 -2.1929e+00
163 +1.435686037e+01 +1.435686037e+01 +5.182686037e+01 +5.182686037e+01 +2.4298e+00 +1.8228e+00 -2.1457e+00 -1.2457e+00 +0.0000e+00 -2.3779e+00 +0.0000e+00 +7.9612e-01 -1.3811e+00 +4.1778e+00 +1.0529e+00 +1.7607e+00 -1.5249e+00 +2.2653e+00 +5.6057e-01 -9.0757e-01 -3.1371e+00 +6.6502e-01 -1.9264e+00 -8.7926e-01
264 +9.505188084e+00 +9.505188084e+00 +4.697518808e+01 +4.697518808e+01 +9.4311e-01 -5.9680e-01 -1.9950e+00 +5.1470e-01 -1.0657e+00 +2.0769e+00 +8.1242e-01 +7.9139e-01 -1.0155e+00 +1.2545e+00 -9.6449e-01 +8.7082e-01 +1.6832e+00 +5.2170e-01 +7.3058e-01 +5.3597e-01 -2.3154e+00 +6.0763e-01 -3.0419e+00 -1.6739e+00
9737 +5.959288199e+00 +5.959288199e+00 +4.342928820e+01 +4.342928820e+01 +4.6057e-01 +4.8132e-01 -1.2462e+00 +4.0230e-01 -3.3063e-01 +1.7265e-01 +6.3483e-01 +7.1698e-01 -2.4171e+00 +1.2637e+00 +8.9142e-01 +1.3553e+00 +8.0494e-02 +8.8995e-01 +1.2452e+00 +1.0788e+00 -1.4492e+00 -6.6572e-01 -4.1918e-01 -2.5385e+00
130697 +3.710856520e+00 +3.710856520e+00 +4.118085652e+01 +4.118085652e+01 +1.4900e+00 -3.7627e-01 -1.3410e+00 +1.6123e+00 -5.0650e-01 -5.0043e-01 +2.0061e+00 +1.3787e+00 +1.4770e+00 +9.6310e-01 +1.3492e+00 +1.8765e+00 +3.4131e-01 -1.5531e-01 -2.2238e+00 +2.1473e+00 -1.2033e+00 +4.2314e-02 -5.0630e-01 -1.5720e+00
% function evaluation | noise-free fitness - Fopt (-3.944700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.695634147e+01 +4.695634147e+01 -3.475136585e+02 -3.475136585e+02 +4.8723e+00 +2.1012e+00 -4.6056e-01 -4.2109e+00 -4.8935e+00 -1.4837e+00 +2.2995e+00 +1.0175e+00 -1.2130e+00 -7.3081e-01 +1.8837e+00 -2.3883e+00 +1.5370e+00 +2.1242e+00 -5.3249e-01 -3.0087e+00 -6.6278e-01 +3.3433e+00 +2.1610e+00 -2.0121e+00
2 +3.235175174e+01 +3.235175174e+01 -3.621182483e+02 -3.621182483e+02 -4.1624e+00 -1.6604e+00 -1.4576e+00 -3.5333e+00 -3.0225e+00 -2.3905e+00 +1.0647e+00 -1.5340e+00 -3.2201e-01 +1.6497e-01 +3.9655e+00 +6.7628e-01 +1.3029e+00 +2.7439e+00 -3.7455e+00 -4.7818e+00 +6.9869e-01 +7.2721e-01 -6.8883e-01 -4.4857e+00
5 +2.079170089e+01 +2.079170089e+01 -3.736782991e+02 -3.736782991e+02 +1.3146e+00 -1.5489e+00 +6.2202e-01 -5.7013e-01 -1.3648e+00 +3.5252e+00 -3.2025e+00 -2.7485e+00 -4.8439e+00 -1.1386e+00 +3.0593e+00 -4.6794e+00 -1.5429e+00 -5.9301e-01 -4.9950e-01 +1.1640e+00 -2.7719e-01 -1.3243e+00 +5.5540e-01 +2.1730e+00
96 +1.479924431e+01 +1.479924431e+01 -3.796707557e+02 -3.796707557e+02 +1.8548e+00 +5.5476e-01 +2.2038e+00 +1.2739e+00 +7.3927e-01 +1.7943e+00 -4.3084e-01 -1.0770e+00 -1.5321e+00 -2.7609e-01 +1.6654e+00 -2.1098e+00 +5.1117e-01 -3.4548e+00 +7.7354e-01 +4.4016e+00 +2.7047e+00 -1.4188e+00 +1.1053e-01 +3.6149e-01
225 +9.136763265e+00 +9.136763265e+00 -3.853332367e+02 -3.853332367e+02 +4.2386e-01 -5.7990e-01 +2.1386e+00 -6.3775e-01 +8.2205e-01 -3.8030e-01 -1.4193e+00 +5.5790e-02 +2.5794e-01 -1.3906e+00 -6.9727e-01 +2.3669e-01 -7.0325e-01 +1.9692e+00 +1.3578e+00 +6.4195e-01 -1.1302e+00 +6.3964e-01 +1.3608e+00 +1.7289e+00
2742 +5.725570447e+00 +5.725570447e+00 -3.887444296e+02 -3.887444296e+02 -3.1175e-01 +2.7154e-01 -4.6596e-01 -3.4851e-01 +3.6082e-03 +4.5931e-01 -3.4983e-01 -2.2672e-01 +3.5848e-01 -3.0480e-01 -2.1189e+00 +6.8434e-01 -5.1615e-01 +1.7014e+00 +6.2695e-01 +1.4477e+00 +5.1838e-01 +1.6723e-01 -1.5019e-01 +2.1697e-01
14444 +3.795969684e+00 +3.795969684e+00 -3.906740303e+02 -3.906740303e+02 +8.4691e-01 +2.0234e-01 +4.7937e-01 -6.8367e-01 -1.8272e-02 +7.9114e-01 -3.2274e+00 -1.2377e-01 +4.4640e-01 -3.5024e-01 -7.4776e-01 -3.5642e-01 -5.4224e-01 +2.8720e+00 +1.2837e+00 +1.3879e+00 +9.5469e-01 +6.6852e-01 -1.2706e+00 -1.0263e+00
% function evaluation | noise-free fitness - Fopt (-1.026200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.639492852e+01 +8.639492852e+01 -1.622507148e+01 -1.622507148e+01 -4.8619e+00 -1.7544e+00 +2.4509e+00 +2.5893e+00 +2.2147e+00 -1.0529e+00 +2.0138e+00 +3.4711e-01 +4.7185e+00 +2.6413e+00 -4.9921e+00 +1.8811e-01 -1.1709e+00 -3.0877e+00 -4.9443e+00 -3.7941e+00 +3.9572e+00 -4.5635e-01 +2.9080e+00 +2.6984e+00
4 +5.478590121e+01 +5.478590121e+01 -4.783409879e+01 -4.783409879e+01 -9.5072e-01 +4.0527e+00 -3.4106e+00 +3.1220e+00 -3.7865e+00 +9.1884e-01 +1.0072e+00 +1.8466e+00 -3.0349e+00 -3.4630e+00 +2.2500e+00 -4.4561e+00 -1.1684e+00 -3.9707e+00 +3.8438e+00 -3.5672e+00 -9.8537e-01 -8.8618e-01 +2.6708e+00 -2.4406e+00
7 +3.595364783e+01 +3.595364783e+01 -6.666635217e+01 -6.666635217e+01 +5.3122e-01 +4.6631e+00 +2.7699e+00 +3.3053e+00 +3.1914e+00 -1.3610e-01 -2.3270e+00 +2.5796e+00 -4.2028e+00 -1.4855e-02 -4.1640e+00 -3.3272e+00 -2.0916e+00 +2.9939e-01 -3.5378e+00 +2.2969e+00 -1.8845e-02 +8.3021e-01 -2.5062e-02 -2.0076e+00
52 +2.219071513e+01 +2.219071513e+01 -8.042928487e+01 -8.042928487e+01 +6.0531e-01 -1.9679e+00 -1.7320e+00 -2.6254e+00 +1.2816e+00 -1.1701e+00 +1.7826e+00 +1.4274e+00 -1.2229e+00 -1.9975e-01 -5.7763e-02 -8.9146e-01 +5.0000e+00 -1.7257e+00 +2.4360e+00 +3.5911e+00 -7.2202e-01 -1.0307e+00 +2.2964e+00 +4.5073e+00
155 +1.398580932e+01 +1.398580932e+01 -8.863419068e+01 -8.863419068e+01 +2.8667e+00 +1.7899e+00 -7.8313e-01 -1.6690e-01 -1.0600e+00 +2.1786e+00 -4.5818e-01 +1.7916e+00 +5.4144e-01 -3.6858e+00 -4.1558e+00 -8.3124e-01 +2.0820e+00 -2.5162e+00 -1.4768e+00 +7.6197e-01 -1.4838e+00 -3.7235e-01 +1.2231e-01 +1.3560e+00
679 +8.919167553e+00 +8.919167553e+00 -9.370083245e+01 -9.370083245e+01 -7.8859e-01 +9.3631e-01 +2.2833e-01 +1.6737e-01 +1.4161e+00 -3.4726e-01 -6.6905e-01 +1.5232e+00 -4.9026e-01 -5.6870e-01 -4.3444e+00 -5.3748e-01 +2.6340e+00 +5.9655e-01 -8.4798e-01 -1.8540e+00 +1.8334e+00 +3.8327e-01 +9.3783e-01 -9.4835e-01
8831 +6.220013745e+00 +6.220013745e+00 -9.639998626e+01 -9.639998626e+01 -1.1963e+00 +4.7526e-01 +7.5936e-01 -1.5476e-01 +1.5904e+00 +3.3794e-01 -1.1048e+00 +9.6431e-01 +9.6799e-01 -6.4231e-01 +8.4671e-03 -4.4951e-01 +2.8985e+00 +9.2798e-01 -8.8352e-01 -2.4315e+00 -9.3018e-01 -8.9768e-01 -1.9114e-01 -1.4705e-01
28293 +3.978886778e+00 +3.978886778e+00 -9.864111322e+01 -9.864111322e+01 -1.5122e+00 +3.1269e-01 -1.1053e+00 -2.9603e-01 -2.6055e-01 -4.1182e-01 +7.8726e-01 -1.6321e-02 +1.9294e-01 -1.1337e+00 +9.4080e-01 -9.2110e-01 +1.9334e+00 +9.4066e-01 -3.5172e-01 +5.7566e-01 +1.0605e+00 -1.0351e+00 -3.2836e-01 -6.6589e-01
% function evaluation | noise-free fitness - Fopt (2.728300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
