% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
14 +2.461935555e+05 +2.461935555e+05 +2.451935555e+05 +2.451935555e+05 -4.4209e-01 +5.0000e+00 -1.6804e+00 +2.7942e+00 +1.2554e+00 -4.4094e-01 +3.6092e-01 +2.9262e-01 -1.9551e-02 +4.2977e+00 -5.1528e-01 +2.0013e+00 -1.5468e+00 -1.0404e+00 -9.4980e-01 +2.4014e+00 -1.7367e+00 +2.0722e+00 -2.7344e+00 +1.6666e+00
31 +1.510594778e+05 +1.510594778e+05 +1.500594778e+05 +1.500594778e+05 -1.7238e+00 +5.0000e+00 -4.6719e+00 -5.0000e+00 +2.0319e+00 -5.0000e+00 -1.1374e+00 +3.9600e+00 +2.1460e+00 +1.1741e+00 +1.5629e-02 +2.3695e+00 +3.1143e-01 +1.2733e-01 -3.1138e+00 -2.1552e-01 -5.0000e+00 +5.0000e+00 -2.2586e+00 +3.2069e+00
42 +8.112549021e+04 +8.112549021e+04 +8.012549021e+04 +8.012549021e+04 +1.2730e-01 +2.5582e+00 -5.0000e+00 -2.3498e+00 +1.8084e+00 -3.0815e+00 -3.4219e-02 +3.2004e+00 +1.1895e+00 -3.6434e-01 -5.5382e-02 +7.6970e-01 -9.6659e-01 +6.4883e-01 -1.2934e+00 +6.0275e-01 -2.9808e+00 +2.7478e+00 -4.1845e+00 +3.7400e+00
85 +5.456800997e+04 +5.456800997e+04 +5.356800997e+04 +5.356800997e+04 +5.7324e-01 +4.4849e+00 -5.0000e+00 -2.9764e+00 +3.2403e+00 -5.1557e-01 +6.6394e-01 +2.7882e+00 +3.3352e-01 -4.3998e-01 +1.6308e-01 +2.7559e-01 -6.7386e-01 -2.8079e+00 -3.1067e+00 +2.4249e-01 -2.6786e+00 +2.4338e+00 -4.9728e+00 +3.4899e+00
96 +2.084450057e+04 +2.084450057e+04 +1.984450057e+04 +1.984450057e+04 +1.5329e+00 +5.0000e+00 -5.0000e+00 -5.3340e-01 +3.1357e+00 -7.3360e-02 +4.6023e-01 +2.4750e+00 +9.3315e-01 +2.8999e-01 +1.5767e+00 +1.3033e+00 -1.0804e+00 -1.6807e-01 -3.8338e+00 +1.1880e+00 -1.9591e+00 +3.2488e+00 -3.8098e+00 +3.0191e+00
167 +1.147702186e+04 +1.147702186e+04 +1.047702186e+04 +1.047702186e+04 +2.6178e+00 +5.0000e+00 -4.9584e+00 -1.5961e-01 +3.4532e+00 +2.3537e+00 +5.7711e-01 +2.3969e+00 +1.9549e+00 +3.3207e+00 +1.0579e+00 -7.4221e-01 -2.0228e+00 +1.0553e+00 -2.3025e+00 -8.1615e-01 -1.0407e+00 +3.0503e+00 -4.5630e+00 +3.5574e+00
169 +6.705046259e+03 +6.705046259e+03 +5.705046259e+03 +5.705046259e+03 +2.8081e+00 +5.0000e+00 -4.9431e+00 -8.9705e-01 +2.8707e+00 +2.4519e+00 -4.7102e-02 +2.6373e+00 +1.4875e+00 +2.7672e+00 +3.1767e+00 -2.6955e+00 +3.0520e-01 +2.5166e-01 -2.2655e+00 -4.2116e+00 -2.5700e+00 +2.3894e+00 -4.4638e+00 +2.5112e+00
182 +1.992796803e+03 +1.992796803e+03 +9.927968029e+02 +9.927968029e+02 +1.1873e+00 +4.6739e+00 -4.9821e+00 -2.3614e+00 +0.0000e+00 -6.7634e-01 +1.0428e+00 +2.6215e+00 +2.0261e+00 +3.4465e+00 +2.4749e-02 -3.0674e+00 +1.6878e+00 +2.8523e-01 -3.9094e+00 -5.0000e+00 -2.4732e+00 +4.0408e+00 -4.3334e+00 +3.1287e+00
227 +9.129013831e+02 +9.129013831e+02 -8.709861687e+01 -8.709861687e+01 +4.6804e+00 +4.8950e+00 -4.9486e+00 +7.1928e-01 +4.1569e+00 +0.0000e+00 +6.6133e-01 +2.7704e+00 +2.6231e+00 +4.0958e+00 -6.4491e-01 -5.0000e+00 +7.0261e-01 +5.1210e-01 -2.3041e+00 -3.9794e-01 -1.5479e+00 +3.2504e+00 -4.4435e+00 +2.8549e+00
294 +6.248186327e+02 +6.248186327e+02 -3.751813673e+02 -3.751813673e+02 +4.0046e+00 +4.9375e+00 -4.9395e+00 +6.8917e-01 +2.8431e+00 -8.5568e-01 +8.2050e-01 +2.8477e+00 +2.0129e+00 +4.1214e+00 +1.3829e+00 -5.0000e+00 +1.2570e-01 +5.2566e-01 -3.1942e+00 +3.4733e-01 -3.0113e+00 +3.7739e+00 -4.2628e+00 +2.8677e+00
679 +3.980741463e+02 +3.980741463e+02 -6.019258537e+02 -6.019258537e+02 +3.1461e+00 +4.5855e+00 -4.8883e+00 +2.2624e+00 +4.2291e+00 -4.2462e-01 +2.7909e+00 +1.4121e+00 +5.9274e-01 +4.3658e+00 +1.8460e+00 -4.9975e+00 -4.1350e+00 -1.8518e+00 -3.8819e+00 -5.0000e+00 -3.6072e+00 +4.9363e+00 -4.4464e+00 +2.2087e+00
1225 +2.507777742e+02 +2.507777742e+02 -7.492222258e+02 -7.492222258e+02 +2.6871e+00 +4.2091e-01 -4.9033e+00 +1.7635e+00 +4.8093e+00 +2.2563e+00 +1.7476e+00 +3.6201e-01 -9.5982e-01 +4.4200e+00 +2.0384e+00 -4.8763e+00 -4.8542e+00 -1.3123e+00 -4.6995e+00 -4.5915e+00 -4.2112e+00 +4.9189e+00 -3.4637e+00 +1.5089e+00
3450 +1.581585085e+02 +1.581585085e+02 -8.418414915e+02 -8.418414915e+02 +2.7956e+00 -3.1214e+00 -3.6661e+00 +2.9403e+00 +4.9385e+00 +1.5885e+00 +1.3575e+00 -2.8994e+00 -1.1798e+00 +3.0135e+00 +1.6810e+00 -4.8205e+00 -4.9986e+00 -9.5884e-01 -2.7944e+00 -4.9782e+00 -4.2519e+00 +4.9999e+00 -5.0000e+00 +1.1068e+00
6318 +9.248388206e+01 +9.248388206e+01 -9.075161179e+02 -9.075161179e+02 +2.2666e+00 -2.8312e+00 -2.5114e+00 +3.1391e+00 +2.8977e+00 +5.5365e-01 +1.1505e+00 -2.3168e+00 -2.4039e+00 +2.3302e+00 +1.4378e+00 -1.0244e+00 -4.9999e+00 -5.0732e-01 -2.2020e+00 -4.8366e+00 -4.1903e+00 +4.9920e+00 -5.0000e+00 +2.1246e+00
7384 +6.285263011e+01 +6.285263011e+01 -9.371473699e+02 -9.371473699e+02 +1.4225e+00 -2.5021e+00 -1.1152e+00 +3.2353e+00 +2.9195e+00 -6.0846e-02 -7.9650e-02 -2.1290e+00 -2.7567e+00 +2.0304e+00 +1.2320e+00 -8.1654e-02 -4.9999e+00 -1.4153e-01 -2.5904e+00 -4.2516e+00 -3.5686e+00 +4.9919e+00 -5.0000e+00 +2.2796e+00
14913 +3.970524774e+01 +3.970524774e+01 -9.602947523e+02 -9.602947523e+02 +1.2147e+00 -3.0013e+00 +3.7676e-01 +3.2993e+00 +9.9561e-01 -3.1934e-02 -1.8659e-01 -3.1119e+00 -1.6441e+00 +1.9731e+00 +1.6878e+00 +4.7820e-01 -5.0000e+00 +1.4214e+00 -2.0578e+00 -3.6469e+00 -3.3400e+00 +5.0000e+00 -5.0000e+00 +3.3825e+00
28666 +2.505352203e+01 +2.505352203e+01 -9.749464780e+02 -9.749464780e+02 +1.0098e+00 -3.0121e+00 +6.9166e-01 +3.7321e+00 +7.2655e-01 -6.4138e-02 -3.3760e-01 -3.1741e+00 -1.5443e+00 +1.2232e+00 +1.1644e+00 +1.3059e+00 -3.5372e+00 +1.9595e+00 -1.8397e+00 -3.5069e+00 -3.3663e+00 +5.0000e+00 -5.0000e+00 +3.3767e+00
% function evaluation | noise-free fitness - Fopt (1.319200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.374658390e+06 +1.374658390e+06 +1.374790310e+06 +1.374790310e+06 -4.2593e+00 +3.7874e+00 -2.5409e+00 -1.3464e+00 +2.4287e+00 +1.9412e+00 -1.7362e+00 -4.4681e+00 +2.4578e+00 -3.8756e+00 -3.4701e+00 -4.7009e+00 +8.5518e-01 -1.7422e+00 +9.8140e-01 -2.8664e+00 +2.8784e+00 +2.8782e+00 +4.6289e+00 -1.3208e+00
3 +5.009917946e+05 +5.009917946e+05 +5.011237146e+05 +5.011237146e+05 -2.3310e+00 -1.3156e-01 -1.1762e+00 -2.3138e+00 -3.6545e+00 -4.8250e+00 -2.7435e+00 +3.6973e+00 +1.3433e+00 -1.1513e+00 -3.7176e+00 -5.2379e-01 -2.5937e+00 +1.1646e+00 -2.2907e+00 -1.2329e+00 +2.0512e-01 +3.2349e+00 -3.7756e-01 +4.4331e-01
35 +3.030835320e+05 +3.030835320e+05 +3.032154520e+05 +3.032154520e+05 -1.2696e+00 -2.3307e+00 -2.7135e+00 +4.3116e+00 -5.0000e+00 -4.7577e+00 -5.0000e+00 -3.9135e-01 -6.2129e-02 +5.0000e+00 -1.9219e+00 +5.0000e+00 -5.0000e+00 +2.7159e+00 -5.0000e+00 +6.9833e-01 +3.0164e+00 +4.1931e+00 -3.1125e-02 +1.6267e+00
51 +2.017692126e+05 +2.017692126e+05 +2.019011326e+05 +2.019011326e+05 -1.8850e+00 -3.0568e+00 -5.0000e+00 +5.0000e+00 -3.0242e+00 -3.7967e+00 -4.5089e+00 +1.7041e+00 -1.2531e+00 +5.0000e+00 -1.5678e+00 +5.0000e+00 -4.6592e+00 +2.7893e+00 -3.7637e+00 -8.3568e-01 +1.0915e+00 +2.3407e+00 -2.0759e-01 -3.6607e-01
66 +1.459391378e+05 +1.459391378e+05 +1.460710578e+05 +1.460710578e+05 -2.1545e+00 -6.0634e-01 -5.0000e+00 +3.0293e+00 -4.1669e+00 -5.0000e+00 -5.0000e+00 +6.6743e-01 -9.8757e-01 +3.8310e+00 +2.5815e-01 +5.0000e+00 -5.0000e+00 +3.5883e+00 -5.0000e+00 -1.2615e-01 +3.8434e+00 +4.7445e+00 -1.4943e+00 +2.2003e+00
85 +6.176939361e+04 +6.176939361e+04 +6.190131361e+04 +6.190131361e+04 -3.3527e+00 +1.0542e+00 -2.9866e+00 +1.7179e+00 -4.3113e+00 -5.0000e+00 -5.0000e+00 +3.9749e+00 +1.0878e+00 +3.1561e+00 +3.8805e+00 +5.0000e+00 -5.0000e+00 +4.4945e+00 -2.5204e+00 +5.9570e-01 +2.3986e+00 +4.8846e+00 +1.0699e-01 +2.6703e+00
