% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1405 +2.510213040e+04 +2.510213040e+04 +2.489225040e+04 +2.489225040e+04 -7.2875e+00 +1.4726e+00 -9.7454e-01 -5.7707e+00 +7.1857e-01 -9.6398e-01 -5.9259e-01 -3.8153e+00 -4.3036e+00 -1.0542e+00 +6.2486e-01 +6.0645e-01 +3.9708e+00 -1.6035e+00 -1.6799e+00 -3.8230e+00 -3.1130e+00 +3.0537e+00 -2.3413e+00 +1.9748e+00
1654 +1.433036736e+04 +1.433036736e+04 +1.412048736e+04 +1.412048736e+04 -7.5271e+00 +1.8684e+00 -8.8592e-01 -5.3406e+00 +2.1101e-01 +5.5373e-02 +4.6982e-01 -3.4325e+00 -3.8539e+00 +2.7514e-01 +7.8156e-01 +1.9684e+00 +3.9898e+00 -1.2005e+00 -1.2425e+00 -3.6655e+00 -3.0769e+00 +3.0474e+00 -2.4162e+00 +1.9411e+00
2329 +9.917641607e+03 +9.917641607e+03 +9.707761607e+03 +9.707761607e+03 -7.2805e+00 +2.2122e+00 -8.6133e-01 -5.2664e+00 +7.5051e-01 -6.6925e-01 +1.7451e-01 -3.2818e+00 -3.4239e+00 +2.6156e-01 +7.1202e-01 +1.7577e+00 +4.0439e+00 -1.2205e+00 -1.5309e+00 -3.7012e+00 -3.0478e+00 +3.0475e+00 -2.4099e+00 +1.9295e+00
2929 +6.279722851e+03 +6.279722851e+03 +6.069842851e+03 +6.069842851e+03 -7.4394e+00 +2.6265e+00 -9.3977e-01 -5.1814e+00 +2.4102e-01 -2.1481e-01 +3.1047e-01 -3.0107e+00 -3.3294e+00 +1.1827e+00 +8.9951e-01 +1.6148e+00 +4.0996e+00 -1.4824e+00 -1.5400e+00 -3.7378e+00 -3.0578e+00 +3.0613e+00 -2.3982e+00 +1.9239e+00
3433 +3.926770199e+03 +3.926770199e+03 +3.716890199e+03 +3.716890199e+03 -7.6119e+00 +3.0523e+00 -1.2951e+00 -4.9398e+00 -3.0739e-01 +1.4795e-02 +3.1003e-01 -2.7460e+00 -2.8894e+00 +2.3540e+00 +1.2538e+00 +1.6708e+00 +3.9891e+00 -1.3593e+00 -1.5270e+00 -3.7613e+00 -3.0425e+00 +3.0598e+00 -2.3788e+00 +1.9124e+00
3964 +2.452975899e+03 +2.452975899e+03 +2.243095899e+03 +2.243095899e+03 -7.3661e+00 +3.2229e+00 -1.3539e+00 -4.9247e+00 -6.9971e-01 +8.6408e-02 +2.1110e-03 -2.1590e+00 -1.6943e+00 +2.9601e+00 +9.4079e-01 +1.6836e+00 +3.9622e+00 -1.4236e+00 -1.5613e+00 -3.7543e+00 -3.0405e+00 +3.0705e+00 -2.3913e+00 +1.9190e+00
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.571444122e+07 +3.571444122e+07 +3.571434913e+07 +3.571434913e+07 -2.4270e+00 -6.0905e-01 +1.7149e+00 +4.1861e-01 +1.2397e+00 +1.3861e+00 -9.2907e-01 -2.5525e+00 -3.7080e+00 +3.6074e-01 -2.3909e+00 -3.8821e+00 -3.3301e+00 -2.1082e+00 +2.4681e+00 +6.1977e-01 +2.2620e+00 -3.7752e+00 +3.3041e+00 +2.9320e+00
9 +1.116965349e+07 +1.116965349e+07 +1.116956140e+07 +1.116956140e+07 -3.0882e+00 -2.2963e+00 +2.7104e+00 +3.3956e+00 +1.4671e-01 -3.0744e-01 -1.4217e+00 -1.2265e+00 -5.4164e+00 -2.0419e+00 -2.6306e+00 -4.0127e+00 -2.3595e+00 -3.2991e+00 +2.1687e+00 -2.4973e-01 +2.1033e+00 -7.0488e-01 +2.0911e+00 +2.3732e-01
29 +9.964573391e+06 +9.964573391e+06 +9.964481301e+06 +9.964481301e+06 -5.8385e+00 +2.7660e-01 +5.1728e+00 +7.0638e-01 +2.4366e+00 -1.3588e-01 +8.6647e-01 -3.4909e-01 -6.0476e+00 -2.2732e+00 -2.8870e+00 -4.6777e+00 +4.5292e-01 -5.4962e+00 +4.9530e+00 +2.3991e+00 +1.3127e+00 +1.0347e+00 +4.9061e+00 -2.0088e+00
55 +3.278034434e+06 +3.278034434e+06 +3.277942344e+06 +3.277942344e+06 -9.6727e+00 +1.1419e+00 +8.2876e+00 -1.1205e+00 -1.4402e+00 +1.5599e+00 +6.3070e-01 +2.8744e+00 -1.1233e+01 -3.5327e+00 -1.9428e+00 -3.7689e+00 -7.6816e-01 -2.9222e+00 +5.3432e+00 +5.0300e+00 -3.4857e-01 +3.7621e+00 +2.2153e+00 -6.2317e-01
83 +1.597221621e+06 +1.597221621e+06 +1.597129531e+06 +1.597129531e+06 -5.2116e+00 +2.7653e+00 +5.7743e+00 -8.0145e+00 +1.8629e+00 -1.8747e-01 +2.4185e+00 +1.9806e+00 -7.3202e+00 -3.3780e+00 +4.8728e-01 -5.8760e+00 +2.4248e+00 -3.2044e+00 +9.2100e+00 -1.4455e+00 -3.8394e+00 +3.3136e+00 +2.2968e+00 -1.4981e+00
207 +1.399174710e+06 +1.399174710e+06 +1.399082620e+06 +1.399082620e+06 -4.5225e+00 -3.6136e+00 +7.5746e+00 +1.9184e+00 -1.7063e+00 +2.3552e+00 +4.2679e+00 -5.7503e+00 -3.2452e+00 -6.4427e+00 -1.8716e+00 -4.0637e+00 -4.4696e-01 -4.0117e+00 +6.6025e+00 -2.8032e+00 -4.3145e+00 +4.0315e+00 +2.0022e+00 -1.5404e+00
457 +6.626488473e+05 +6.626488473e+05 +6.625567573e+05 +6.625567573e+05 -2.1702e+00 -1.3265e-01 +3.1081e+00 +5.6708e-01 -7.8578e-01 +2.4087e+00 +3.9384e+00 -1.0209e+00 -4.0646e+00 -5.6861e+00 -6.7598e-01 -6.3226e+00 -6.5323e+00 -5.8938e-01 +7.0208e+00 +6.2761e-01 -3.1630e+00 +3.5465e+00 +2.1498e+00 -1.4394e+00
657 +4.929217356e+05 +4.929217356e+05 +4.928296456e+05 +4.928296456e+05 +3.0390e+00 +6.8094e-01 +1.8465e+00 +2.5323e+00 -2.8210e+00 -3.0144e+00 +2.1843e+00 -3.7512e+00 -7.7292e-01 -4.5412e+00 +4.3005e+00 -5.5720e+00 -6.7176e+00 -2.0543e+00 +3.4641e+00 +4.1702e-01 -4.2811e+00 +2.9010e+00 +2.0838e+00 -1.5035e+00
818 +3.378977507e+05 +3.378977507e+05 +3.378056607e+05 +3.378056607e+05 -9.3425e-01 -2.8324e+00 +5.0369e+00 +5.0075e+00 -1.9047e+00 -5.0920e+00 +4.7039e+00 -7.0773e+00 +1.0630e-01 -5.6471e+00 +4.6944e+00 -4.2810e+00 -4.8572e+00 +3.4047e-01 +2.1372e+00 +1.5495e-01 -3.2336e+00 +3.7322e+00 +1.4597e+00 -1.2562e+00
906 +2.336522423e+05 +2.336522423e+05 +2.335601523e+05 +2.335601523e+05 -6.7580e-01 -1.6451e+00 +5.6690e+00 +6.3400e+00 -1.0814e+00 -4.1106e+00 +4.2531e+00 -7.4328e+00 -7.3524e-02 -3.6562e+00 +4.6461e+00 -2.0280e+00 -4.3621e+00 -5.3458e-02 +2.8182e+00 -1.9893e-02 -4.6003e+00 +3.8308e+00 +1.5181e+00 -1.4733e+00
1198 +1.152762347e+05 +1.152762347e+05 +1.151841447e+05 +1.151841447e+05 +1.4048e+00 +6.3447e-01 +5.3118e+00 +1.1823e+01 -4.5754e+00 -7.1470e+00 +3.9362e+00 -6.0135e+00 -2.7431e-01 -1.4673e+00 +1.9382e+00 +3.9585e-01 -3.5511e+00 -2.4938e-01 +3.9257e+00 +2.6671e-01 -4.2228e+00 +3.7445e+00 +1.9341e+00 -1.4811e+00
1322 +9.487435803e+04 +9.487435803e+04 +9.478226803e+04 +9.478226803e+04 +3.2101e+00 +6.3443e-01 +7.8685e+00 +1.3611e+01 -8.4744e+00 -4.7341e+00 +3.3513e+00 -6.2109e+00 +3.0195e+00 -1.6373e+00 +2.5535e+00 -1.1864e-01 -1.9355e+00 +5.2854e-01 +4.4056e+00 +3.9015e-01 -4.2516e+00 +3.4723e+00 +2.0007e+00 -1.3539e+00
1551 +5.855413697e+04 +5.855413697e+04 +5.846204697e+04 +5.846204697e+04 +1.9538e+00 +7.5713e-01 +9.1513e+00 +1.1601e+01 -7.9026e+00 -4.9053e+00 +2.9586e+00 -5.1808e+00 +2.6344e+00 -9.9144e-01 +4.0205e+00 +1.6122e-01 -3.5479e+00 +6.3473e-01 +3.9804e+00 +6.4925e-01 -3.7057e+00 +3.8312e+00 +1.7049e+00 -1.3281e+00
2006 +3.925498226e+04 +3.925498226e+04 +3.916289226e+04 +3.916289226e+04 +9.6634e-01 +2.9776e+00 +8.8443e+00 +1.1649e+01 -6.6167e+00 -6.7997e+00 +1.9496e+00 -4.0792e+00 +2.2748e+00 +1.3489e+00 +6.3771e+00 +2.0094e-01 -3.0972e+00 +9.8940e-01 +3.8130e+00 +6.4364e-01 -3.9207e+00 +3.6242e+00 +1.8756e+00 -1.3718e+00
2270 +2.477565577e+04 +2.477565577e+04 +2.468356577e+04 +2.468356577e+04 +1.5503e+00 +2.2773e+00 +8.4192e+00 +1.1836e+01 -5.0543e+00 -6.8062e+00 +2.2795e+00 -4.5937e+00 +1.8486e+00 +1.0129e+00 +5.7307e+00 -8.0458e-01 -2.4461e+00 +1.1277e+00 +3.6556e+00 +6.9172e-01 -3.8089e+00 +3.6174e+00 +1.7662e+00 -1.4196e+00
2493 +1.527547226e+04 +1.527547226e+04 +1.518338226e+04 +1.518338226e+04 +1.0868e+00 +2.5993e+00 +8.3011e+00 +1.1172e+01 -4.7685e+00 -6.9953e+00 +2.4896e+00 -3.5930e+00 +1.9146e+00 +1.1728e+00 +5.1656e+00 -1.6506e+00 -2.4286e+00 +6.3771e-01 +3.8848e+00 +7.9148e-01 -3.7299e+00 +3.6173e+00 +1.8044e+00 -1.3945e+00
2990 +9.970022756e+03 +9.970022756e+03 +9.877932756e+03 +9.877932756e+03 +6.7716e-01 +2.8301e+00 +8.2586e+00 +1.0704e+01 -5.0896e+00 -7.4497e+00 +1.4438e+00 -3.4334e+00 +1.8202e+00 +1.1412e+00 +5.0318e+00 -1.9695e+00 -2.0873e+00 +6.7796e-01 +3.8384e+00 +7.2933e-01 -3.8597e+00 +3.6359e+00 +1.8265e+00 -1.3619e+00
3345 +6.015042871e+03 +6.015042871e+03 +5.922952871e+03 +5.922952871e+03 +1.6423e+00 +3.5271e+00 +8.8468e+00 +1.0974e+01 -5.4273e+00 -7.2841e+00 +1.4985e+00 -2.4547e+00 +1.3399e+00 +1.3303e+00 +4.1402e+00 -1.7444e+00 -2.1789e+00 +5.8063e-01 +3.7773e+00 +7.1259e-01 -3.9074e+00 +3.6788e+00 +1.8160e+00 -1.3661e+00
3991 +3.955926117e+03 +3.955926117e+03 +3.863836117e+03 +3.863836117e+03 +1.9912e+00 +3.4729e+00 +9.6127e+00 +1.0230e+01 -4.9450e+00 -6.3127e+00 +1.5179e+00 -1.2464e+00 +1.2851e+00 +1.5321e+00 +3.9974e+00 -1.5224e+00 -2.1240e+00 +6.0824e-01 +3.7147e+00 +7.4264e-01 -3.8670e+00 +3.6789e+00 +1.8187e+00 -1.3518e+00
4589 +2.504652926e+03 +2.504652926e+03 +2.412562926e+03 +2.412562926e+03 +1.9871e+00 +3.5676e+00 +9.8520e+00 +9.1255e+00 -4.3656e+00 -5.5993e+00 +1.5276e+00 -3.6119e-01 +9.8888e-01 +1.7091e+00 +3.9320e+00 -1.7950e+00 -2.0934e+00 +6.7502e-01 +3.7682e+00 +7.3954e-01 -3.8568e+00 +3.6603e+00 +1.8238e+00 -1.3638e+00
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.128995695e+07 +3.128995695e+07 +3.128986906e+07 +3.128986906e+07 +2.4106e+00 -1.3215e+00 -3.7839e+00 +3.0990e+00 +3.6025e+00 +3.7247e+00 -3.9422e+00 -5.3267e-01 +1.9519e+00 +2.6216e+00 -2.8214e+00 -3.8566e+00 -2.5715e-01 +1.1198e+00 -3.6667e+00 -2.1619e+00 -1.3598e+00 -7.4403e-01 +7.4844e-01 -2.2016e+00
7 +2.303921087e+07 +2.303921087e+07 +2.303912298e+07 +2.303912298e+07 +3.5008e-02 -5.7261e+00 -1.8112e+00 +2.0618e+00 +4.2572e+00 +4.1928e+00 -3.8993e+00 -2.5406e+00 +5.7567e-02 +1.8728e+00 -5.1932e+00 -5.9684e+00 +2.6878e+00 +1.2313e+00 -6.1014e+00 -2.2444e+00 -3.6165e+00 -3.4426e+00 +2.2624e-01 -2.9465e-01
24 +7.970832500e+06 +7.970832500e+06 +7.970744610e+06 +7.970744610e+06 +3.7369e+00 -1.9354e+00 -3.5758e+00 +3.3470e+00 +2.8143e+00 +3.3932e+00 -3.0609e+00 -4.3764e+00 -1.5752e-01 +2.7418e+00 -3.5778e+00 -6.2032e+00 +1.5417e+00 +1.9108e+00 -3.4068e+00 -2.3449e+00 -2.6016e+00 -1.7142e+00 +3.9571e-01 +2.2833e+00
30 +5.944793920e+06 +5.944793920e+06 +5.944706030e+06 +5.944706030e+06 +3.3812e+00 +2.0512e-02 -4.0367e+00 +4.3117e+00 +1.1125e+00 +3.2744e+00 -3.3789e+00 +5.8754e-01 -2.1967e+00 +2.7824e+00 -3.6218e+00 -4.1331e+00 +1.8895e-01 -1.5763e+00 -2.1694e+00 -1.7435e+00 -3.6384e+00 +1.0132e+00 -2.9531e+00 +1.8729e+00
61 +3.957790794e+06 +3.957790794e+06 +3.957702904e+06 +3.957702904e+06 +1.0052e+00 -2.9516e+00 -4.0413e+00 +5.5997e+00 -6.1419e-01 +2.6306e+00 -5.8645e+00 -1.7112e+00 -2.4303e+00 +4.0137e+00 -2.6065e+00 -5.1407e+00 +9.2804e-01 -1.0936e+00 -5.3085e+00 -3.5801e+00 -2.4423e+00 +1.4846e+00 -7.6689e-01 +1.8027e+00
65 +2.407627047e+06 +2.407627047e+06 +2.407539157e+06 +2.407539157e+06 +2.4039e+00 -6.8321e+00 -4.0371e+00 +2.3893e+00 -2.4626e-01 +9.3882e-01 -4.8986e+00 -7.6782e-01 -1.6547e+00 +3.8761e+00 -7.2100e-01 -7.1956e+00 +2.0583e+00 +2.6983e+00 -3.2838e+00 -4.3328e+00 -1.3514e+00 +2.0092e+00 +1.5150e-01 +2.3312e+00
124 +1.411446732e+06 +1.411446732e+06 +1.411358842e+06 +1.411358842e+06 -5.5512e-01 -5.2316e+00 -5.1019e+00 +3.0051e+00 +1.9358e-01 -3.9427e-01 -2.9138e+00 -2.8125e+00 -2.1812e+00 +4.6830e+00 -3.1951e-01 -6.9780e+00 +1.3796e+00 +6.5529e-01 -1.3402e+00 -3.1475e+00 +9.3479e-01 +4.3386e+00 -1.4060e+00 +2.1889e+00
212 +4.476505505e+05 +4.476505505e+05 +4.475626605e+05 +4.475626605e+05 +2.0789e+00 -3.0435e+00 -5.4341e+00 +4.8700e+00 -1.0851e-01 +1.1384e+00 -4.1614e+00 -2.4276e-01 -3.9627e-01 +4.8617e+00 -8.6217e-02 -3.9420e+00 +6.7897e-01 -2.1299e+00 -1.5651e+00 -5.1304e-01 +2.3906e-01 +3.6542e+00 -5.6186e-01 +2.8387e+00
390 +2.177059533e+05 +2.177059533e+05 +2.176180633e+05 +2.176180633e+05 +6.1579e+00 -9.1256e-02 -6.4049e+00 +4.6584e+00 -2.4123e+00 -2.6952e+00 -1.4640e+00 +2.9689e+00 -2.9189e-01 +5.7746e+00 -1.4359e+00 -4.7249e+00 +2.2942e+00 +1.4421e+00 -2.1345e+00 -1.0039e+00 -1.6488e-01 +2.8270e+00 -1.0995e+00 +2.9395e+00
931 +1.568485915e+05 +1.568485915e+05 +1.567607015e+05 +1.567607015e+05 +1.7592e+00 -3.7212e+00 -5.6770e+00 +6.9825e+00 -4.0801e+00 -4.1839e+00 +7.9517e-01 +3.0611e+00 -3.7224e+00 +8.3498e+00 -3.6785e+00 -5.1563e+00 +3.0286e+00 +2.0951e+00 -1.1239e+00 -1.8489e+00 -2.2918e-01 +3.1512e+00 -1.1050e+00 +3.1129e+00
1339 +8.157050674e+04 +8.157050674e+04 +8.148261674e+04 +8.148261674e+04 +2.8264e+00 -6.8559e+00 -7.4252e+00 +6.6812e+00 -5.2732e+00 -2.2008e+00 +1.1746e+00 +1.8890e+00 -5.1829e+00 +8.5979e+00 -1.5718e+00 -4.9024e+00 +1.9026e+00 +1.1219e+00 -6.9888e-01 -1.6689e+00 -5.5659e-01 +3.3444e+00 -1.0718e+00 +3.0365e+00
1551 +6.286009846e+04 +6.286009846e+04 +6.277220846e+04 +6.277220846e+04 +1.9628e+00 -8.0984e+00 -7.5188e+00 +7.7247e+00 -6.0152e+00 -2.0777e+00 +1.3423e+00 +1.6666e+00 -4.6770e+00 +8.3593e+00 -8.6824e-01 -3.9995e+00 +2.0401e+00 +1.6549e+00 -5.5333e-01 -1.4158e+00 -5.4477e-01 +3.3531e+00 -9.6564e-01 +3.0157e+00
1941 +3.766092476e+04 +3.766092476e+04 +3.757303476e+04 +3.757303476e+04 +1.9207e+00 -7.8338e+00 -7.8837e+00 +7.5674e+00 -6.0063e+00 -1.9859e+00 +1.0340e+00 +2.1257e+00 -4.8324e+00 +7.9829e+00 -1.8001e-01 -3.3779e+00 +2.8178e+00 +1.1254e+00 -5.3228e-01 -1.6515e+00 -4.6595e-01 +3.2738e+00 -1.0199e+00 +3.0146e+00
2139 +2.389097998e+04 +2.389097998e+04 +2.380308998e+04 +2.380308998e+04 +2.1311e+00 -8.2130e+00 -8.0787e+00 +7.1170e+00 -6.0917e+00 -1.8026e+00 +4.2205e-01 +2.2554e+00 -5.0444e+00 +7.5058e+00 +1.1660e+00 -2.9367e+00 +2.8738e+00 +1.0602e+00 -5.3264e-01 -1.4806e+00 -4.2755e-01 +3.3609e+00 -9.5897e-01 +3.0449e+00
2391 +1.462177000e+04 +1.462177000e+04 +1.453388000e+04 +1.453388000e+04 +2.3506e+00 -8.4623e+00 -8.3707e+00 +7.0679e+00 -6.2327e+00 -1.8790e+00 -3.3285e-01 +1.9074e+00 -4.8219e+00 +6.6656e+00 +1.9162e+00 -2.5557e+00 +2.8556e+00 +9.6497e-01 -5.6374e-01 -1.5705e+00 -5.1095e-01 +3.3686e+00 -1.0129e+00 +3.0513e+00
2617 +8.025212262e+03 +8.025212262e+03 +7.937322262e+03 +7.937322262e+03 +1.9248e+00 -9.2479e+00 -8.7504e+00 +7.3889e+00 -6.1533e+00 -1.6897e+00 -4.3343e-01 +2.0956e+00 -4.6185e+00 +5.4846e+00 +2.4567e+00 -1.8757e+00 +2.9830e+00 +9.0507e-01 -6.2968e-01 -1.5824e+00 -4.5654e-01 +3.3338e+00 -1.0219e+00 +3.0203e+00
2951 +6.129733762e+03 +6.129733762e+03 +6.041843762e+03 +6.041843762e+03 +1.8795e+00 -8.7554e+00 -8.0969e+00 +6.9145e+00 -6.3266e+00 -1.7699e+00 -9.3820e-02 +2.6011e+00 -4.4337e+00 +5.0603e+00 +2.4864e+00 -2.0680e+00 +3.0366e+00 +1.0690e+00 -7.5121e-01 -1.5871e+00 -4.5949e-01 +3.3122e+00 -9.8517e-01 +3.0224e+00
3429 +3.897851750e+03 +3.897851750e+03 +3.809961750e+03 +3.809961750e+03 +1.8510e+00 -8.4274e+00 -7.4698e+00 +6.9805e+00 -6.0392e+00 -1.7634e+00 -4.9627e-01 +2.6383e+00 -3.4048e+00 +4.5867e+00 +2.6977e+00 -2.1134e+00 +2.9179e+00 +1.0229e+00 -7.2686e-01 -1.5395e+00 -4.5708e-01 +3.3473e+00 -9.9220e-01 +3.0112e+00
3770 +2.325429404e+03 +2.325429404e+03 +2.237539404e+03 +2.237539404e+03 +1.9484e+00 -8.5460e+00 -7.1973e+00 +7.0489e+00 -5.6275e+00 -1.6247e+00 -7.7493e-01 +2.3258e+00 -2.6389e+00 +3.9427e+00 +2.7613e+00 -2.1873e+00 +2.8174e+00 +9.4928e-01 -6.8678e-01 -1.5314e+00 -4.4768e-01 +3.3305e+00 -9.9125e-01 +3.0164e+00
% function evaluation | noise-free fitness - Fopt (3.201900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.912650564e+06 +7.912650564e+06 +7.912970754e+06 +7.912970754e+06 -1.2734e+00 -2.5739e+00 +2.5535e+00 -2.9370e+00 +2.1802e+00 +2.4165e+00 +1.7905e+00 +2.7217e+00 +4.5904e-01 +3.2855e+00 -2.2639e+00 +3.8343e+00 -1.8494e+00 -2.9520e+00 +7.4080e-01 -3.4209e+00 +2.7546e+00 +6.7287e-01 -8.7024e-01 +8.0096e-01
5 +4.572002139e+06 +4.572002139e+06 +4.572322329e+06 +4.572322329e+06 -1.2733e+00 -3.2096e+00 +4.7435e+00 -6.6850e+00 +3.0365e+00 +4.2078e+00 +3.2524e+00 +3.8774e+00 +5.3967e-01 +4.6396e+00 -1.1261e+00 +3.3230e+00 -2.6043e+00 -3.5438e+00 -2.2095e+00 -3.8889e+00 +2.9915e+00 +1.3025e+00 +2.0168e+00 +9.9012e-02
26 +3.169572685e+06 +3.169572685e+06 +3.169892875e+06 +3.169892875e+06 -1.1280e+00 -5.5209e+00 +3.7796e+00 -2.3305e+00 +2.9285e+00 +3.0127e+00 +5.9707e+00 -7.1500e-02 +1.8724e-02 +2.5671e+00 -1.2717e+00 +3.9574e+00 -5.2962e+00 -2.3659e+00 +5.1887e+00 -2.4972e+00 +3.2040e+00 -1.5324e+00 +2.4879e+00 +1.5999e+00
29 +2.084583496e+06 +2.084583496e+06 +2.084903686e+06 +2.084903686e+06 -3.0168e+00 -3.1878e+00 +5.6527e+00 -1.4991e-01 +2.6341e+00 +5.5241e+00 +1.8879e+00 +1.2114e+00 +1.0862e+00 +4.6139e+00 -2.6332e+00 +1.9580e+00 -3.3777e+00 +1.3750e-01 +1.3964e+00 -8.1912e-01 +3.7956e+00 -3.8810e-01 +2.9172e+00 +3.6305e-01
