% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
18270 +1.463065756e+00 +1.463065756e+00 +3.864306576e+01 +3.864306576e+01 -4.9481e+00 +2.3915e+00 +2.2680e+00 -2.8619e-01 -3.7653e+00 -1.4474e-01 -6.0167e-01 -4.1384e+00 -1.5943e+00 +4.3967e+00 +1.4078e+00 -3.7523e+00 +8.6625e-01 -2.4795e+00 +3.4126e+00 +1.1956e-01 +1.1912e+00 -1.8573e+00 -1.3659e-01 +1.2413e+00
19511 +9.364933006e-01 +9.364933006e-01 +3.811649330e+01 +3.811649330e+01 -4.9170e+00 +2.3961e+00 +2.5476e+00 -3.2983e-01 -3.7691e+00 -2.4956e-01 -6.1266e-01 -4.1199e+00 -1.9070e+00 +4.4469e+00 +1.3951e+00 -3.7089e+00 +8.6396e-01 -2.4839e+00 +3.4112e+00 +9.3510e-02 +1.1848e+00 -1.9047e+00 -6.1903e-02 +1.2299e+00
24763 +6.280765017e-01 +6.280765017e-01 +3.780807650e+01 +3.780807650e+01 -4.9197e+00 +2.3964e+00 +2.5513e+00 -3.3233e-01 -3.7705e+00 -2.8214e-01 -6.1128e-01 -4.1183e+00 -1.9090e+00 +4.4376e+00 +1.4019e+00 -3.6805e+00 +8.6432e-01 -2.4741e+00 +3.4384e+00 +8.7917e-02 +1.2049e+00 -1.8929e+00 -8.1051e-02 +1.2102e+00
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.089971382e+02 +1.089971382e+02 -3.890286175e+01 -3.890286175e+01 -4.5272e+00 -4.1872e+00 -3.9638e+00 -2.5938e+00 +3.6378e+00 -4.5958e+00 +2.9233e+00 +1.4301e+00 -5.3160e-01 -2.5928e+00 +8.3814e-01 -2.6357e+00 +1.4322e+00 +3.0192e+00 +4.4618e+00 -3.0850e+00 -1.7815e+00 +1.5130e+00 -2.9550e+00 -9.1398e-01
2 +9.148608471e+01 +9.148608471e+01 -5.641391529e+01 -5.641391529e+01 +3.9732e+00 +5.4633e-01 -3.7936e-01 -3.4318e+00 -4.3163e+00 -8.6579e-01 -4.4526e+00 -3.0587e+00 +6.5268e-02 +1.4580e+00 +3.0942e+00 +1.9693e+00 -5.8046e-01 -2.8764e+00 +4.1577e+00 +4.3940e+00 +4.1737e+00 -2.6294e+00 +4.3751e+00 -2.7141e+00
13 +5.376294987e+01 +5.376294987e+01 -9.413705013e+01 -9.413705013e+01 +2.1943e+00 -1.8942e+00 +1.6825e+00 +4.9904e+00 +2.3424e-02 -1.8072e+00 +6.1369e-01 +1.8077e+00 -2.3142e+00 -5.5687e-01 +1.0092e+00 +4.5069e-01 +4.9283e+00 -3.2661e+00 +2.6129e+00 -3.8128e-01 -3.4437e+00 -3.6713e+00 -4.6976e+00 +4.5996e+00
119 +3.714279721e+01 +3.714279721e+01 -1.107572028e+02 -1.107572028e+02 +2.1312e+00 -2.4546e+00 +3.1351e+00 -2.2602e+00 -3.4747e-01 +9.9242e-01 +1.7784e+00 -7.1288e-01 -4.0509e-01 -2.2164e+00 +1.9605e+00 +5.0754e-01 +4.1683e+00 -2.8269e+00 +3.1823e-01 -4.8183e+00 -2.1504e+00 -3.6112e+00 -2.7150e+00 +5.0000e+00
632 +2.264239572e+01 +2.264239572e+01 -1.252576043e+02 -1.252576043e+02 +1.4661e+00 -5.6487e-01 +1.9073e+00 -2.6960e+00 -1.9150e+00 +4.3116e+00 -1.0458e+00 -2.0515e-01 -5.0000e+00 -4.0502e-02 +2.3609e+00 +2.7658e+00 +1.9117e+00 -1.9328e+00 -1.1218e+00 -2.4900e+00 -2.9148e+00 -4.6171e-01 -3.1325e+00 +5.0000e+00
985 +1.508870278e+01 +1.508870278e+01 -1.328112972e+02 -1.328112972e+02 +1.6169e-01 -2.0801e+00 +2.5940e+00 -2.5381e+00 -3.1556e+00 +2.0441e+00 -3.9029e+00 -5.1304e-01 -4.1783e+00 +0.0000e+00 +5.6621e-01 +4.7387e+00 +2.2632e+00 -1.5377e+00 +1.7096e+00 +4.7277e-01 -2.9924e+00 -1.5564e+00 -2.5204e+00 +4.9782e+00
3846 +9.842730943e+00 +9.842730943e+00 -1.380572691e+02 -1.380572691e+02 +1.0915e+00 -1.5070e-01 +2.0024e+00 -2.6368e+00 -3.2818e+00 +1.8829e+00 -1.0697e+00 -8.7790e-01 -4.5225e+00 +3.4630e-01 -2.1151e+00 +4.6730e+00 +8.2970e-01 -2.5665e+00 +4.5789e-01 -1.1748e+00 -1.9790e+00 -3.1329e+00 -1.2154e+00 +4.7336e+00
4888 +6.013416692e+00 +6.013416692e+00 -1.418865833e+02 -1.418865833e+02 +7.9393e-01 -2.3863e-01 +1.1915e+00 -2.7641e+00 -3.4382e+00 +1.7341e+00 -1.1423e+00 -1.7682e-01 -4.5851e+00 +4.7488e-01 -1.6495e+00 +4.6950e+00 +4.0032e-01 -2.8256e+00 +7.3600e-01 -3.6386e-01 -2.3651e+00 -2.2512e+00 -8.9708e-01 +4.7146e+00
9304 +3.947670730e+00 +3.947670730e+00 -1.439523293e+02 -1.439523293e+02 +1.0817e+00 -1.5728e-01 +1.5367e+00 -2.7621e+00 -3.5700e+00 +1.8011e+00 -1.4153e+00 -1.4157e-01 -4.5657e+00 +4.7398e-01 -1.7882e+00 +4.7002e+00 +5.2081e-01 -2.9949e+00 +3.7528e-01 -3.4997e-01 -2.2420e+00 -2.0291e+00 -1.2944e+00 +4.6325e+00
80144 +2.504256392e+00 +2.504256392e+00 -1.453957436e+02 -1.453957436e+02 +1.0206e+00 -1.4312e-01 +1.6022e+00 -2.7526e+00 -3.5412e+00 +1.7723e+00 -1.3836e+00 -1.3967e-01 -4.5390e+00 +4.7693e-01 -1.7599e+00 +4.6420e+00 +5.0919e-01 -3.0174e+00 +3.9429e-01 -4.5028e-01 -2.2406e+00 -2.0754e+00 -1.3371e+00 +4.6388e+00
% function evaluation | noise-free fitness - Fopt (-2.218900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.655244641e+01 +3.655244641e+01 -1.853375536e+02 -1.853375536e+02 +1.5543e+00 -2.8838e-01 +3.3567e+00 -4.7579e+00 +2.6339e+00 +2.7855e+00 +1.5239e+00 +2.5628e-02 -2.4569e-01 -2.1923e+00 +4.0931e+00 -2.7670e+00 -3.5031e+00 +2.7116e+00 -1.2040e+00 +1.0476e+00 +2.9387e+00 -1.5432e+00 -2.2605e-01 +3.6902e+00
371 +2.450980731e+01 +2.450980731e+01 -1.973801927e+02 -1.973801927e+02 -2.7958e+00 -2.3818e+00 +2.6235e+00 -2.3379e+00 +6.7957e-01 +1.8020e+00 +2.2414e+00 -2.3431e+00 -4.0318e-01 -2.0760e+00 +3.7236e+00 -9.2226e-01 -3.6873e+00 +4.1205e-01 -9.2303e-01 +8.3550e-03 -1.0103e+00 +5.5534e-01 -3.1201e+00 +1.3470e+00
1109 +1.544013592e+01 +1.544013592e+01 -2.064498641e+02 -2.064498641e+02 -3.6175e+00 -1.6418e+00 +2.2862e+00 -2.4103e+00 -1.9969e+00 +2.6592e+00 +2.4531e+00 +1.4642e+00 -2.3614e-01 -3.1796e+00 +4.3998e+00 -1.4701e+00 -1.3456e+00 -3.1661e-01 -2.9250e+00 -5.0413e-01 -1.5800e-01 +3.7532e-01 -3.0787e+00 -2.1124e+00
5933 +9.914374282e+00 +9.914374282e+00 -2.119756257e+02 -2.119756257e+02 -2.8903e+00 -7.7754e-01 +1.2227e+00 +5.9438e-01 -2.5340e+00 +1.9764e+00 +2.6722e+00 +1.6069e+00 -1.4624e+00 -2.1634e+00 +2.5165e+00 -2.5111e+00 -4.6997e+00 +9.3207e-04 -1.3913e+00 -9.5337e-01 -1.3126e+00 -1.5364e+00 -4.8563e+00 +4.6582e-01
10116 +6.104700311e+00 +6.104700311e+00 -2.157852997e+02 -2.157852997e+02 -3.2840e+00 -3.9651e-04 +1.1881e+00 +2.8480e-01 -1.7999e+00 +1.9066e+00 +2.7592e+00 +1.9356e+00 +8.2634e-01 -1.8733e+00 +2.6989e+00 -1.7787e+00 -3.0361e+00 -2.2070e-01 -6.2560e-01 -1.4632e+00 -1.2028e+00 -6.3331e-01 -3.4260e+00 +1.0596e+00
17406 +3.901103671e+00 +3.901103671e+00 -2.179888963e+02 -2.179888963e+02 -3.6772e+00 -9.6166e-02 +1.1871e+00 +2.7975e-01 -1.7245e+00 +1.8665e+00 +2.7635e+00 +1.5757e+00 +5.7024e-01 -1.8030e+00 +2.9027e+00 -1.9862e+00 -3.1088e+00 -2.8883e-01 -7.1294e-01 -1.3709e+00 -1.2199e+00 -6.5671e-01 -3.4996e+00 +1.0183e+00
