% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3902 +2.296083531e+07 +2.296083531e+07 +2.296021420e+07 +2.296021420e+07 -1.4154e+00 +5.3455e+00 +7.1608e-01 -1.8209e+00 -1.2771e+00 -3.1755e+00 +3.3059e+00 +1.0881e+00 -4.6633e-01 +1.3393e+00 +2.0597e-01 +2.5537e+00 +2.2840e+00 +2.4562e+00 +2.4198e+00 -3.5827e+00 +6.9716e-01 +3.6502e+00 +2.6569e+00 -1.2163e-01
4708 +1.539812759e+07 +1.539812759e+07 +1.539750648e+07 +1.539750648e+07 -7.1117e-01 +2.8914e+00 -3.2506e-01 -4.3264e+00 -2.4759e+00 -6.3545e-01 +3.4975e+00 -3.2023e-01 +8.9165e-01 +7.2574e-01 +1.9445e+00 +3.1912e+00 +3.6315e+00 +1.3807e+00 +2.7369e+00 -2.6437e+00 +8.4591e-02 +2.1543e+00 +7.2186e-01 +6.3058e-01
5501 +9.704107457e+06 +9.704107457e+06 +9.703486347e+06 +9.703486347e+06 -7.5121e-01 +3.3527e+00 +8.0349e-01 -3.1198e+00 -3.5522e-01 -1.4125e+00 +2.2862e+00 -1.4777e+00 +2.9083e-01 +2.9271e-01 +1.2615e+00 +2.9880e+00 +3.8053e+00 +2.7846e+00 +2.0773e+00 -2.2128e+00 +1.3646e+00 +3.6250e+00 +6.4052e-01 +1.0036e+00
6309 +4.598341801e+06 +4.598341801e+06 +4.597720691e+06 +4.597720691e+06 -1.1189e+00 +3.8132e+00 +2.8234e-01 -3.6163e+00 -6.0600e-01 -1.5475e+00 +3.9584e-01 -6.0214e-01 +3.2082e-01 -3.4032e-01 +5.2826e-01 +2.6835e+00 +3.4400e+00 +1.5818e+00 +2.9052e+00 -1.8192e+00 +2.3438e+00 +1.7029e+00 -5.9151e-01 -6.6201e-01
6520 +3.914589686e+06 +3.914589686e+06 +3.913968576e+06 +3.913968576e+06 -6.2159e-01 +3.2656e+00 -1.5044e-01 -4.2992e+00 +4.5165e-01 -2.7950e+00 +1.4533e+00 -4.6933e-01 +7.7380e-01 -7.6264e-01 +4.2813e-01 +2.7289e+00 +3.8953e+00 +1.5314e+00 +3.6084e+00 -2.1111e+00 +1.0315e+00 +1.7956e+00 +4.7302e-01 -7.8135e-01
7301 +2.164314028e+06 +2.164314028e+06 +2.163692918e+06 +2.163692918e+06 -1.1666e+00 +3.1201e+00 -1.5044e-01 -4.2992e+00 -1.4372e-01 -2.7950e+00 +1.4533e+00 -4.6933e-01 +9.4178e-01 -7.6264e-01 +1.1049e+00 +2.7927e+00 +3.8953e+00 +1.5314e+00 +2.5495e+00 -2.1111e+00 +1.3141e+00 +1.7956e+00 +4.7302e-01 -7.8135e-01
8927 +1.208338385e+06 +1.208338385e+06 +1.207717275e+06 +1.207717275e+06 -7.6290e-01 +3.9642e+00 +5.3672e-01 -4.2909e+00 -1.0130e+00 -2.0237e+00 +1.7951e+00 -4.8810e-01 +6.3037e-01 -3.4125e-01 +1.0293e+00 +2.8633e+00 +3.7132e+00 +1.5060e+00 +2.2945e+00 -2.3165e+00 +9.7361e-01 +1.9118e+00 +4.2788e-01 -4.7087e-01
9802 +9.495731786e+05 +9.495731786e+05 +9.489520686e+05 +9.489520686e+05 -3.2160e-01 +3.7652e+00 +4.1577e-01 -3.5584e+00 -5.4819e-01 -2.0119e+00 +2.1956e+00 -4.4841e-01 +1.2347e+00 -5.8469e-01 +8.3973e-01 +2.5865e+00 +3.7544e+00 +1.8158e+00 +2.2154e+00 -2.3175e+00 +7.1429e-01 +1.8284e+00 +9.9679e-01 -4.2186e-01
10592 +5.982901628e+05 +5.982901628e+05 +5.976690528e+05 +5.976690528e+05 -1.0521e+00 +4.0540e+00 -1.5059e-01 -3.6813e+00 -5.7581e-01 -1.8008e+00 +1.3146e+00 -7.6483e-01 +1.0175e+00 -6.7181e-01 +7.9958e-01 +3.0779e+00 +3.7808e+00 +1.4414e+00 +2.4508e+00 -2.1006e+00 +1.1207e+00 +1.6767e+00 +2.6683e-01 -1.8357e-01
11201 +3.428121421e+05 +3.428121421e+05 +3.421910321e+05 +3.421910321e+05 -5.7365e-01 +3.8417e+00 +2.7772e-01 -3.4116e+00 -5.0856e-01 -2.3334e+00 +1.2636e+00 -8.2201e-01 +1.0224e+00 -3.5619e-01 +9.2786e-01 +2.8501e+00 +4.0392e+00 +1.2825e+00 +2.4645e+00 -2.0010e+00 +1.1040e+00 +1.9830e+00 +4.4791e-01 -1.5679e-01
12104 +2.323342971e+05 +2.323342971e+05 +2.317131871e+05 +2.317131871e+05 -7.6881e-01 +3.8623e+00 +1.0614e-01 -3.6883e+00 -3.1301e-01 -2.3923e+00 +1.3891e+00 -6.6268e-01 +1.1504e+00 -2.9011e-01 +9.8466e-01 +2.8100e+00 +3.6974e+00 +1.4585e+00 +2.5760e+00 -1.8976e+00 +1.2925e+00 +2.0364e+00 +6.4574e-01 -2.8977e-01
12512 +1.579850869e+05 +1.579850869e+05 +1.573639769e+05 +1.573639769e+05 -9.7799e-01 +4.0569e+00 +2.5825e-01 -3.7421e+00 -4.2294e-01 -2.0517e+00 +1.4000e+00 -7.2202e-01 +1.2784e+00 -5.2352e-01 +8.1134e-01 +2.9596e+00 +3.7513e+00 +1.3954e+00 +2.6393e+00 -1.9890e+00 +1.1555e+00 +2.0412e+00 +2.3457e-01 -2.1895e-01
12801 +8.831447795e+04 +8.831447795e+04 +8.769336795e+04 +8.769336795e+04 -9.6656e-01 +3.9481e+00 +1.6815e-01 -3.8755e+00 -2.4575e-01 -2.1693e+00 +1.2499e+00 -8.7357e-01 +1.0190e+00 -2.9467e-01 +8.7503e-01 +2.7752e+00 +3.7819e+00 +1.2995e+00 +2.7154e+00 -1.8676e+00 +1.2501e+00 +1.8665e+00 +2.9926e-01 -2.2621e-01
13611 +6.041282302e+04 +6.041282302e+04 +5.979171302e+04 +5.979171302e+04 -9.6623e-01 +3.8839e+00 +1.6300e-01 -3.9185e+00 -2.6398e-01 -2.0369e+00 +1.2480e+00 -7.4001e-01 +1.0967e+00 -3.7295e-01 +8.6125e-01 +2.7659e+00 +3.7513e+00 +1.2613e+00 +2.6805e+00 -2.0242e+00 +1.2860e+00 +1.9187e+00 +2.8013e-01 -1.4140e-01
14708 +3.078649069e+04 +3.078649069e+04 +3.016538069e+04 +3.016538069e+04 -9.8020e-01 +3.8837e+00 +6.9148e-02 -3.9889e+00 -4.8563e-01 -2.1533e+00 +1.2870e+00 -7.8861e-01 +1.1148e+00 -2.8863e-01 +8.6517e-01 +2.7389e+00 +3.8267e+00 +1.3344e+00 +2.5477e+00 -2.0474e+00 +1.2368e+00 +1.9747e+00 +2.0371e-01 -1.8463e-01
15113 +2.116666570e+04 +2.116666570e+04 +2.054555570e+04 +2.054555570e+04 -1.0028e+00 +3.9855e+00 +8.4210e-02 -4.0096e+00 -4.1202e-01 -2.1406e+00 +1.2713e+00 -7.3249e-01 +1.2091e+00 -3.8335e-01 +8.8539e-01 +2.7146e+00 +3.8257e+00 +1.3366e+00 +2.6541e+00 -2.0128e+00 +1.2119e+00 +1.9314e+00 +2.0388e-01 -1.7878e-01
15899 +1.207870332e+04 +1.207870332e+04 +1.145759332e+04 +1.145759332e+04 -9.3445e-01 +3.9683e+00 +1.5243e-01 -3.9116e+00 -4.0751e-01 -2.1110e+00 +1.2700e+00 -7.4009e-01 +1.1453e+00 -3.5925e-01 +9.0600e-01 +2.7099e+00 +3.8008e+00 +1.3974e+00 +2.6246e+00 -1.9986e+00 +1.2518e+00 +1.9773e+00 +2.2195e-01 -1.2781e-01
16808 +9.880096384e+03 +9.880096384e+03 +9.258986384e+03 +9.258986384e+03 -9.4873e-01 +3.9439e+00 +8.3973e-02 -3.9481e+00 -4.1579e-01 -2.1004e+00 +1.3004e+00 -7.7252e-01 +1.1687e+00 -2.8995e-01 +9.1007e-01 +2.7366e+00 +3.8231e+00 +1.3298e+00 +2.6047e+00 -1.9430e+00 +1.2249e+00 +1.9559e+00 +2.4781e-01 -1.4409e-01
16903 +5.535778646e+03 +5.535778646e+03 +4.914668646e+03 +4.914668646e+03 -9.9495e-01 +3.9591e+00 +1.5633e-01 -3.9910e+00 -3.9930e-01 -2.1022e+00 +1.2746e+00 -7.4251e-01 +1.1651e+00 -2.9483e-01 +9.2115e-01 +2.7456e+00 +3.8001e+00 +1.3576e+00 +2.6300e+00 -1.9582e+00 +1.2563e+00 +1.9773e+00 +2.4273e-01 -1.5877e-01
18501 +3.066301331e+03 +3.066301331e+03 +2.445191331e+03 +2.445191331e+03 -9.7676e-01 +3.9275e+00 +1.1683e-01 -3.9421e+00 -4.0317e-01 -2.0995e+00 +1.2738e+00 -7.9015e-01 +1.1375e+00 -2.7438e-01 +9.1556e-01 +2.7270e+00 +3.7749e+00 +1.3661e+00 +2.6170e+00 -1.9976e+00 +1.2195e+00 +1.9713e+00 +2.7139e-01 -1.4896e-01
19005 +2.447811355e+03 +2.447811355e+03 +1.826701355e+03 +1.826701355e+03 -9.8990e-01 +3.9609e+00 +1.0292e-01 -3.9268e+00 -3.9681e-01 -2.0886e+00 +1.2729e+00 -7.7524e-01 +1.1478e+00 -2.9655e-01 +9.1996e-01 +2.7288e+00 +3.7968e+00 +1.3769e+00 +2.6468e+00 -1.9851e+00 +1.2423e+00 +1.9708e+00 +2.5049e-01 -1.2791e-01
19903 +1.444165761e+03 +1.444165761e+03 +8.230557606e+02 +8.230557606e+02 -9.7800e-01 +3.9490e+00 +1.1032e-01 -3.9458e+00 -4.0940e-01 -2.1250e+00 +1.2769e+00 -7.5943e-01 +1.1465e+00 -2.9166e-01 +9.0492e-01 +2.7142e+00 +3.7950e+00 +1.3572e+00 +2.6210e+00 -2.0013e+00 +1.2309e+00 +1.9674e+00 +2.5582e-01 -1.7583e-01
20116 +7.851230650e+02 +7.851230650e+02 +1.640130650e+02 +1.640130650e+02 -9.9276e-01 +3.9736e+00 +1.2351e-01 -3.9294e+00 -4.2100e-01 -2.1120e+00 +1.2727e+00 -7.6676e-01 +1.1379e+00 -2.8536e-01 +9.0524e-01 +2.7292e+00 +3.7899e+00 +1.3731e+00 +2.6290e+00 -1.9918e+00 +1.2231e+00 +1.9856e+00 +2.6595e-01 -1.6124e-01
21203 +4.753397817e+02 +4.753397817e+02 -1.457702183e+02 -1.457702183e+02 -9.9445e-01 +3.9647e+00 +1.1629e-01 -3.9353e+00 -4.0628e-01 -2.1065e+00 +1.2771e+00 -7.6196e-01 +1.1407e+00 -2.8999e-01 +9.0507e-01 +2.7365e+00 +3.7857e+00 +1.3714e+00 +2.6118e+00 -1.9867e+00 +1.2299e+00 +1.9759e+00 +2.6113e-01 -1.5642e-01
21701 +3.034239982e+02 +3.034239982e+02 -3.176860018e+02 -3.176860018e+02 -9.9445e-01 +3.9647e+00 +1.1629e-01 -3.9353e+00 -4.0628e-01 -2.1090e+00 +1.2771e+00 -7.6196e-01 +1.1407e+00 -3.0098e-01 +9.0618e-01 +2.7365e+00 +3.7821e+00 +1.3714e+00 +2.6118e+00 -1.9867e+00 +1.2299e+00 +1.9754e+00 +2.6113e-01 -1.6605e-01
22204 +2.448371792e+02 +2.448371792e+02 -3.762728208e+02 -3.762728208e+02 -9.9060e-01 +3.9646e+00 +1.1502e-01 -3.9267e+00 -4.1386e-01 -2.1099e+00 +1.2820e+00 -7.6384e-01 +1.1438e+00 -3.0435e-01 +9.0970e-01 +2.7279e+00 +3.7883e+00 +1.3676e+00 +2.6209e+00 -1.9885e+00 +1.2363e+00 +1.9787e+00 +2.6538e-01 -1.5974e-01
23361 +1.242935339e+02 +1.242935339e+02 -4.968164661e+02 -4.968164661e+02 -9.9518e-01 +3.9653e+00 +1.1865e-01 -3.9349e+00 -4.1332e-01 -2.1080e+00 +1.2759e+00 -7.6830e-01 +1.1432e+00 -2.9611e-01 +9.1902e-01 +2.7294e+00 +3.7922e+00 +1.3710e+00 +2.6234e+00 -1.9930e+00 +1.2330e+00 +1.9709e+00 +2.6277e-01 -1.6369e-01
24004 +9.750318546e+01 +9.750318546e+01 -5.236068145e+02 -5.236068145e+02 -9.9272e-01 +3.9617e+00 +1.1739e-01 -3.9372e+00 -4.1231e-01 -2.1044e+00 +1.2726e+00 -7.6598e-01 +1.1430e+00 -2.9756e-01 +9.1531e-01 +2.7294e+00 +3.7922e+00 +1.3707e+00 +2.6210e+00 -1.9912e+00 +1.2315e+00 +1.9721e+00 +2.5965e-01 -1.6545e-01
24909 +6.165330055e+01 +6.165330055e+01 -5.594566995e+02 -5.594566995e+02 -9.9910e-01 +3.9651e+00 +1.1535e-01 -3.9404e+00 -4.0826e-01 -2.1036e+00 +1.2757e+00 -7.6558e-01 +1.1451e+00 -2.9908e-01 +9.1493e-01 +2.7260e+00 +3.7914e+00 +1.3719e+00 +2.6282e+00 -1.9903e+00 +1.2297e+00 +1.9725e+00 +2.5983e-01 -1.7199e-01
25373 +3.187395159e+01 +3.187395159e+01 -5.892360484e+02 -5.892360484e+02 -9.9684e-01 +3.9636e+00 +1.1701e-01 -3.9350e+00 -4.1022e-01 -2.1057e+00 +1.2783e+00 -7.6661e-01 +1.1434e+00 -2.9915e-01 +9.1487e-01 +2.7288e+00 +3.7889e+00 +1.3691e+00 +2.6188e+00 -1.9893e+00 +1.2336e+00 +1.9741e+00 +2.6346e-01 -1.7156e-01
26408 +2.259468448e+01 +2.259468448e+01 -5.985153155e+02 -5.985153155e+02 -9.9792e-01 +3.9658e+00 +1.1618e-01 -3.9359e+00 -4.0818e-01 -2.1047e+00 +1.2774e+00 -7.6542e-01 +1.1415e+00 -2.9896e-01 +9.1152e-01 +2.7289e+00 +3.7896e+00 +1.3690e+00 +2.6227e+00 -1.9929e+00 +1.2319e+00 +1.9730e+00 +2.6106e-01 -1.7208e-01
27120 +1.322785280e+01 +1.322785280e+01 -6.078821472e+02 -6.078821472e+02 -9.9869e-01 +3.9640e+00 +1.1592e-01 -3.9381e+00 -4.0833e-01 -2.1045e+00 +1.2746e+00 -7.6614e-01 +1.1447e+00 -2.9835e-01 +9.1252e-01 +2.7275e+00 +3.7917e+00 +1.3678e+00 +2.6245e+00 -1.9936e+00 +1.2327e+00 +1.9739e+00 +2.5814e-01 -1.7146e-01
28247 +7.956198816e+00 +7.956198816e+00 -6.131538012e+02 -6.131538012e+02 -9.9816e-01 +3.9626e+00 +1.1576e-01 -3.9374e+00 -4.0842e-01 -2.1050e+00 +1.2762e+00 -7.6569e-01 +1.1443e+00 -2.9852e-01 +9.1409e-01 +2.7281e+00 +3.7906e+00 +1.3688e+00 +2.6232e+00 -1.9931e+00 +1.2354e+00 +1.9736e+00 +2.6092e-01 -1.7082e-01
28742 +6.237759038e+00 +6.237759038e+00 -6.148722410e+02 -6.148722410e+02 -9.9755e-01 +3.9643e+00 +1.1556e-01 -3.9396e+00 -4.0930e-01 -2.1050e+00 +1.2755e+00 -7.6617e-01 +1.1430e+00 -2.9861e-01 +9.1315e-01 +2.7267e+00 +3.7903e+00 +1.3687e+00 +2.6243e+00 -1.9929e+00 +1.2338e+00 +1.9751e+00 +2.6003e-01 -1.7058e-01
30212 +3.435596833e+00 +3.435596833e+00 -6.176744032e+02 -6.176744032e+02 -9.9857e-01 +3.9631e+00 +1.1618e-01 -3.9384e+00 -4.0822e-01 -2.1056e+00 +1.2749e+00 -7.6633e-01 +1.1430e+00 -2.9885e-01 +9.1241e-01 +2.7268e+00 +3.7906e+00 +1.3692e+00 +2.6240e+00 -1.9926e+00 +1.2344e+00 +1.9748e+00 +2.6063e-01 -1.7105e-01
31625 +2.412017374e+00 +2.412017374e+00 -6.186979826e+02 -6.186979826e+02 -9.9678e-01 +3.9633e+00 +1.1631e-01 -3.9361e+00 -4.0830e-01 -2.1053e+00 +1.2761e+00 -7.6546e-01 +1.1437e+00 -2.9859e-01 +9.1293e-01 +2.7273e+00 +3.7895e+00 +1.3696e+00 +2.6227e+00 -1.9916e+00 +1.2329e+00 +1.9751e+00 +2.6110e-01 -1.7018e-01
32607 +1.435155222e+00 +1.435155222e+00 -6.196748448e+02 -6.196748448e+02 -9.9708e-01 +3.9637e+00 +1.1552e-01 -3.9370e+00 -4.0869e-01 -2.1059e+00 +1.2761e+00 -7.6574e-01 +1.1442e+00 -2.9898e-01 +9.1313e-01 +2.7278e+00 +3.7900e+00 +1.3692e+00 +2.6226e+00 -1.9921e+00 +1.2337e+00 +1.9750e+00 +2.6170e-01 -1.7081e-01
33803 +8.175556374e-01 +8.175556374e-01 -6.202924444e+02 -6.202924444e+02 -9.9802e-01 +3.9636e+00 +1.1587e-01 -3.9381e+00 -4.0819e-01 -2.1056e+00 +1.2747e+00 -7.6623e-01 +1.1437e+00 -2.9875e-01 +9.1315e-01 +2.7274e+00 +3.7899e+00 +1.3695e+00 +2.6238e+00 -1.9921e+00 +1.2340e+00 +1.9739e+00 +2.6045e-01 -1.7039e-01
35052 +5.424151108e-01 +5.424151108e-01 -6.205675849e+02 -6.205675849e+02 -9.9750e-01 +3.9636e+00 +1.1599e-01 -3.9370e+00 -4.0872e-01 -2.1054e+00 +1.2758e+00 -7.6585e-01 +1.1440e+00 -2.9894e-01 +9.1323e-01 +2.7273e+00 +3.7896e+00 +1.3696e+00 +2.6231e+00 -1.9923e+00 +1.2335e+00 +1.9746e+00 +2.6130e-01 -1.7091e-01
37202 +3.652114624e-01 +3.652114624e-01 -6.207447885e+02 -6.207447885e+02 -9.9846e-01 +3.9635e+00 +1.1561e-01 -3.9383e+00 -4.0804e-01 -2.1056e+00 +1.2747e+00 -7.6643e-01 +1.1439e+00 -2.9883e-01 +9.1274e-01 +2.7271e+00 +3.7905e+00 +1.3691e+00 +2.6239e+00 -1.9918e+00 +1.2340e+00 +1.9739e+00 +2.5959e-01 -1.7072e-01
39610 +2.340176816e-01 +2.340176816e-01 -6.208759823e+02 -6.208759823e+02 -9.9754e-01 +3.9636e+00 +1.1582e-01 -3.9373e+00 -4.0836e-01 -2.1054e+00 +1.2755e+00 -7.6600e-01 +1.1439e+00 -2.9892e-01 +9.1299e-01 +2.7274e+00 +3.7900e+00 +1.3693e+00 +2.6233e+00 -1.9923e+00 +1.2338e+00 +1.9743e+00 +2.6064e-01 -1.7058e-01
43218 +1.519420902e-01 +1.519420902e-01 -6.209580579e+02 -6.209580579e+02 -9.9741e-01 +3.9637e+00 +1.1590e-01 -3.9375e+00 -4.0838e-01 -2.1054e+00 +1.2756e+00 -7.6603e-01 +1.1439e+00 -2.9890e-01 +9.1298e-01 +2.7273e+00 +3.7901e+00 +1.3694e+00 +2.6232e+00 -1.9921e+00 +1.2337e+00 +1.9743e+00 +2.6088e-01 -1.7076e-01
48802 +9.895814281e-02 +9.895814281e-02 -6.210110419e+02 -6.210110419e+02 -9.9748e-01 +3.9636e+00 +1.1575e-01 -3.9375e+00 -4.0850e-01 -2.1055e+00 +1.2755e+00 -7.6609e-01 +1.1439e+00 -2.9881e-01 +9.1294e-01 +2.7274e+00 +3.7901e+00 +1.3692e+00 +2.6233e+00 -1.9920e+00 +1.2337e+00 +1.9744e+00 +2.6062e-01 -1.7070e-01
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.357654186e+09 +9.357654186e+09 +9.357653931e+09 +9.357653931e+09 +9.2666e-01 +3.2068e+00 -9.2153e-01 +4.9617e+00 +1.8460e+00 +3.0141e+00 -2.1872e+00 -3.8129e-01 +1.5109e+00 -1.4093e+00 -5.8150e-01 +2.4625e+00 -2.9467e+00 +4.6449e-01 -2.2623e+00 +2.1969e+00 -4.9472e+00 -2.5726e-01 +2.0144e+00 -2.2817e+00
2 +1.563759376e+09 +1.563759376e+09 +1.563759121e+09 +1.563759121e+09 -2.9364e+00 -2.6802e+00 -6.9954e-02 +4.3144e+00 -4.1357e+00 +4.1479e+00 -4.8206e+00 -1.2305e+00 -3.5980e+00 -3.2503e+00 -4.0241e+00 +4.2468e+00 +1.0655e+00 +7.2859e-02 -4.6233e+00 -1.4777e+00 +1.1075e+00 +4.2945e+00 -1.5960e+00 -4.2404e+00
6 +3.626575332e+08 +3.626575332e+08 +3.626572784e+08 +3.626572784e+08 +1.1675e+00 -2.9613e+00 +4.4032e+00 -2.5935e-03 +1.0009e+00 +8.6014e-01 -1.0304e-01 -2.4043e+00 +1.5044e-01 +4.3439e+00 +1.7978e+00 +2.9279e+00 +7.1366e-02 +2.6187e+00 -3.9419e-01 -1.3201e+00 +2.0863e+00 -4.8417e-01 -4.6755e+00 +2.9192e+00
403 +1.870372293e+08 +1.870372293e+08 +1.870369745e+08 +1.870369745e+08 +1.1061e+01 +3.8655e+00 -3.9059e+00 -1.6876e+00 +4.0743e-01 -1.5908e+00 +1.8899e+00 +9.4410e-01 -3.9786e+00 +7.4245e+00 +5.2779e+00 +5.3304e-01 +6.3850e-01 +8.1099e-01 -6.0711e+00 -1.7384e+00 +1.9579e+00 -2.2107e+00 -6.4683e-01 +4.9139e+00
703 +1.546480060e+08 +1.546480060e+08 +1.546477512e+08 +1.546477512e+08 +8.2482e+00 +6.4564e+00 -1.7306e+00 +6.8932e-01 -2.4821e+00 +2.8436e+00 -2.0121e+00 +3.5988e+00 -6.0247e+00 +3.3489e+00 +4.1473e+00 +1.4216e+00 -2.1197e+00 +1.5204e-02 -1.5991e+00 -1.7432e+00 +4.8000e+00 -2.8436e+00 -2.0270e+00 -2.0345e+00
2008 +7.828359286e+07 +7.828359286e+07 +7.828333804e+07 +7.828333804e+07 +2.9979e+00 +1.2417e+00 -1.7306e+00 +6.8932e-01 -2.4821e+00 -2.7028e+00 -2.0121e+00 +3.5988e+00 +3.3850e+00 +3.5227e+00 +4.1473e+00 +1.4216e+00 -2.1197e+00 -2.2224e+00 -8.4326e-01 -3.3710e+00 +1.0125e+00 -2.8436e+00 -2.0270e+00 +6.0635e-01
2809 +5.287101139e+07 +5.287101139e+07 +5.287075657e+07 +5.287075657e+07 +5.4344e+00 +4.6007e+00 +1.1866e-01 +2.1787e+00 -5.2401e+00 +2.3308e-01 -2.0918e+00 +2.9260e+00 -1.3613e+00 +3.7604e+00 +5.2828e+00 +5.2650e+00 -2.1299e+00 -1.8502e+00 -1.6995e+00 -1.4556e+00 +2.5011e+00 -1.2327e+00 -1.4094e+00 +1.7354e+00
4208 +3.688718766e+07 +3.688718766e+07 +3.688693284e+07 +3.688693284e+07 +4.7485e+00 +4.7109e+00 -8.6819e-01 +1.6088e+00 -3.3359e+00 -2.8095e-01 -1.4992e+00 +4.5492e+00 -2.1875e-01 +5.2692e+00 +2.1648e+00 -5.7048e-01 -1.1090e+00 -2.3354e+00 -4.5097e+00 -2.1068e+00 +3.6864e+00 -1.3527e+00 -4.0421e+00 +1.6802e+00
