% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1256 +7.989803065e+01 +7.989803065e+01 -4.666019693e+02 -4.666019693e+02 +2.9295e+00 +1.1733e+00 +2.4068e+00 -1.7109e+00 +6.4741e-01 -2.8185e+00 +2.3230e-01 -2.7897e-01 +1.0161e-01 +1.8942e+00 +1.6420e+00 +3.7617e-02 +1.7818e+00 -2.1187e+00 +1.2565e+00 -1.8781e+00 +1.7045e+00 -2.3188e+00 -1.5181e+00 +2.2596e+00
1556 +4.082906193e+01 +4.082906193e+01 -5.056709381e+02 -5.056709381e+02 +1.3931e+00 +9.9635e-01 +1.6105e+00 -1.9638e+00 +7.1288e-01 -2.8526e+00 +3.3029e-01 -3.0795e-01 -1.5693e-01 +1.8588e+00 +1.7531e+00 +2.0467e-01 +1.8323e+00 -1.8372e+00 +1.2518e+00 -1.5111e+00 +1.8535e+00 -2.1067e+00 -1.5192e+00 +2.4592e+00
1756 +1.170141189e+01 +1.170141189e+01 -5.347985881e+02 -5.347985881e+02 +1.4883e+00 +9.1886e-01 +2.0749e+00 -1.7961e+00 +1.0580e+00 -2.7170e+00 +3.4964e-01 -3.0294e-01 +1.2318e-02 +1.8746e+00 +1.7526e+00 +9.1014e-03 +1.8489e+00 -1.7754e+00 +1.2527e+00 -1.6530e+00 +1.8655e+00 -2.1188e+00 -1.5152e+00 +2.4107e+00
1856 +4.022879493e+00 +4.022879493e+00 -5.424771205e+02 -5.424771205e+02 +2.1586e+00 +1.0207e+00 +2.1060e+00 -1.6675e+00 +4.0836e-01 -2.4563e+00 +3.1748e-01 -2.3500e-01 -3.3259e-01 +1.9157e+00 +1.7755e+00 -1.8228e-01 +1.8830e+00 -1.7469e+00 +1.2662e+00 -2.3715e+00 +1.7271e+00 -2.1083e+00 -1.6636e+00 +1.5626e+00
1943 +3.399517620e+00 +3.399517620e+00 -5.431004824e+02 -5.431004824e+02 +1.0341e+00 +9.2380e-01 +2.4398e+00 -2.1020e+00 -1.3399e-01 -2.4984e+00 +3.8366e-01 +4.3524e-01 +2.7002e-01 +1.9048e+00 +2.0867e+00 +5.5619e-01 +6.5328e-01 -2.0170e+00 +1.0605e+00 -2.3171e+00 +2.1423e+00 -1.9499e+00 -1.9337e+00 +1.6991e+00
3921 +2.444052164e+00 +2.444052164e+00 -5.440559478e+02 -5.440559478e+02 -7.1647e-01 +1.1989e+00 +2.3038e+00 -1.7517e+00 -1.4134e+00 -2.9353e+00 +4.8369e-01 +3.8909e-01 -3.9412e-01 +1.5681e+00 +1.6570e+00 +9.9628e-01 +6.0476e-01 -1.9210e+00 +1.0131e+00 -2.5022e+00 +1.9840e+00 -2.1335e+00 -2.1090e+00 +1.7906e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.581982403e+05 +2.581982403e+05 +2.591982403e+05 +2.591982403e+05 +4.5013e+00 -3.0657e+00 +8.2792e-01 -4.8575e-01 -6.0209e-01 -1.2411e+00 -1.3969e+00 +4.0899e+00 -2.1406e+00 -4.5095e+00 -4.8514e+00 +3.2803e+00 +3.9520e+00 +2.7209e+00 +1.0153e-01 +4.4251e+00 -3.0100e+00 -4.3172e+00 -4.7281e+00 -2.3679e+00
2 +2.200676133e+05 +2.200676133e+05 +2.210676133e+05 +2.210676133e+05 -2.6886e+00 +1.8222e+00 -7.6504e-01 -4.5610e+00 -1.5995e+00 -4.9012e+00 +4.8513e-01 +9.6247e-01 -1.0587e+00 +2.5534e+00 -2.1181e+00 +4.1756e+00 +4.4239e+00 -1.2018e+00 +2.1396e+00 +2.7015e+00 +1.7427e+00 -3.7477e+00 +2.9367e+00 +2.1379e+00
6 +1.264358205e+05 +1.264358205e+05 +1.274358205e+05 +1.274358205e+05 +2.6210e+00 +1.9790e+00 -2.7405e+00 -1.1603e+00 +9.1525e-01 +4.1996e+00 +7.1057e-01 -3.3855e+00 -3.8784e+00 +4.3274e+00 +3.1939e+00 -3.4362e+00 -3.5069e+00 -3.2400e+00 +3.2212e+00 +3.9276e-02 +1.1549e+00 +1.1700e+00 -3.6743e+00 +3.4806e+00
7 +4.829559052e+04 +4.829559052e+04 +4.929559052e+04 +4.929559052e+04 -4.3532e-01 -1.2163e+00 +7.9807e-01 +1.8312e+00 -3.8025e+00 +3.4472e+00 +2.0086e+00 +3.2947e+00 -5.6710e-01 -3.6902e+00 +1.2114e+00 -3.7788e+00 -3.6414e+00 -4.9797e+00 -1.8225e+00 +1.2909e+00 -4.9663e+00 -2.3102e+00 -1.8997e+00 +3.0210e+00
73 +3.502850900e+04 +3.502850900e+04 +3.602850900e+04 +3.602850900e+04 -1.0347e+00 +1.5754e+00 +1.5717e+00 -5.0000e+00 -4.9879e-02 +1.7007e+00 +4.8142e+00 -9.1861e-01 -3.2782e+00 -3.0263e+00 +1.4689e+00 -4.5099e+00 -3.1066e+00 -2.6600e+00 -7.1631e-01 -4.5788e+00 +2.3275e-01 -1.7422e+00 -2.5275e+00 +8.4604e-01
126 +1.554714639e+04 +1.554714639e+04 +1.654714639e+04 +1.654714639e+04 +0.0000e+00 +1.9502e+00 -1.5185e+00 -5.0470e-01 +1.3321e+00 -2.6877e+00 -8.1051e-01 +1.3185e+00 -1.1390e+00 +1.8723e+00 -1.5635e+00 +0.0000e+00 -6.3163e-01 -3.6832e+00 +0.0000e+00 -1.6457e+00 -4.2290e-01 -3.2245e+00 -2.2857e+00 +3.3592e+00
152 +8.698312582e+03 +8.698312582e+03 +9.698312582e+03 +9.698312582e+03 +1.4442e+00 +2.5003e+00 -2.1679e-01 +7.3309e-01 +1.0959e+00 -8.9380e-01 +2.7356e+00 +1.3060e+00 -5.2613e-01 -1.4506e-01 -1.3293e+00 -2.7975e+00 -7.2990e-01 +0.0000e+00 -2.8798e-03 -1.7002e+00 -2.0358e+00 -2.9811e+00 -7.4963e-01 +3.0332e+00
272 +5.627480691e+03 +5.627480691e+03 +6.627480691e+03 +6.627480691e+03 +1.8784e+00 +1.4353e+00 -1.7776e+00 +1.4080e+00 +1.6279e+00 -5.0107e-02 +1.7930e+00 +2.8415e+00 -4.2084e-01 +2.5620e-01 +2.0597e-01 -1.4342e+00 -6.0565e-01 -3.5045e-01 -3.8789e+00 -1.0535e+00 -2.0643e+00 -2.6653e+00 -6.0336e-01 +1.7745e+00
280 +2.738341195e+03 +2.738341195e+03 +3.738341195e+03 +3.738341195e+03 +2.2253e+00 +1.0448e+00 -5.5523e-01 -6.1216e-01 +7.7778e-01 -4.0214e-01 +1.4586e+00 +5.4745e-01 +7.9549e-01 -3.4133e-01 -7.8736e-01 -3.4730e+00 -6.3807e-01 +3.4552e-02 -1.5991e+00 -2.4505e+00 -6.9983e-01 -6.5592e-01 -8.3194e-01 +2.7751e+00
327 +1.264163768e+03 +1.264163768e+03 +2.264163768e+03 +2.264163768e+03 +1.2299e+00 +1.6703e+00 -6.0847e-01 -1.1428e+00 +8.9080e-01 -3.3488e-01 +0.0000e+00 +1.5054e+00 -7.6431e-01 -2.8046e+00 -1.1760e+00 -7.9702e-01 -2.3054e+00 -1.0510e+00 -9.8899e-01 -2.5880e+00 -2.6571e+00 -2.4955e+00 -6.9526e-01 +2.4229e+00
467 +3.629192831e+02 +3.629192831e+02 +1.362919283e+03 +1.362919283e+03 +3.0045e+00 +2.1510e+00 -3.3411e-01 -1.2651e+00 +7.6297e-01 -5.9428e-01 +1.5993e-01 +2.0940e+00 -1.1967e+00 -2.5210e+00 -1.1219e+00 -1.4165e+00 -1.9402e+00 -1.0680e+00 -4.0093e-01 -2.4709e+00 -1.5459e+00 -2.6454e+00 -3.0927e-01 +1.4625e+00
1481 +9.081670049e+01 +9.081670049e+01 +1.090816700e+03 +1.090816700e+03 +1.4329e-01 +1.9916e+00 +4.0417e-01 -1.7275e+00 -4.9271e-01 -8.5081e-01 +1.0129e-01 +1.5426e+00 -2.4785e-01 -2.1762e+00 -5.3595e-01 -2.5572e+00 -9.6248e-01 -1.2267e-01 -1.5515e+00 -2.3254e+00 -1.0916e+00 -2.5951e+00 -1.6231e+00 +2.2645e+00
1672 +4.411890188e+01 +4.411890188e+01 +1.044118902e+03 +1.044118902e+03 -8.1120e-01 +2.0055e+00 +7.8403e-01 -1.0363e+00 -1.8922e-01 -9.5046e-01 +1.2876e-01 +1.6101e+00 -2.5098e-01 -1.8206e+00 -2.7382e-01 -1.6690e+00 -1.4079e+00 -2.1343e-01 -2.0382e+00 -2.3519e+00 -7.9618e-01 -2.6399e+00 -1.3967e+00 +1.7708e+00
1715 +9.577619733e+00 +9.577619733e+00 +1.009577620e+03 +1.009577620e+03 -1.4954e+00 +1.9616e+00 +1.0854e+00 -4.0363e-01 -2.8445e-01 -9.1656e-01 +1.8799e-01 +1.6634e+00 -4.2938e-01 -1.8327e+00 -1.1583e+00 -2.4757e+00 -1.2513e+00 -5.7842e-01 -1.3966e+00 -1.9749e+00 -6.8412e-01 -2.6201e+00 -1.2788e+00 +2.0538e+00
1804 +4.218277219e+00 +4.218277219e+00 +1.004218277e+03 +1.004218277e+03 -2.0195e+00 +1.7746e+00 +1.1427e+00 -1.8824e+00 -8.3586e-01 -9.2227e-01 +2.1381e-01 +8.3789e-01 -1.5745e+00 -1.7840e+00 -1.6578e+00 -1.9253e+00 -1.5949e+00 -1.7541e-01 -9.7306e-01 -2.4996e+00 -5.9595e-01 -2.6309e+00 -1.2333e+00 +2.1282e+00
2351 +3.952680354e+00 +3.952680354e+00 +1.003952680e+03 +1.003952680e+03 -4.9402e-01 +1.7856e+00 +9.6687e-01 -1.8812e+00 -1.0209e+00 -9.8865e-01 +2.0273e-01 +2.0427e-01 -1.9754e+00 -1.0369e+00 -1.3950e+00 -1.9307e+00 -2.2115e+00 -1.6049e-01 -1.0200e+00 -2.5307e+00 -5.7305e-01 -2.5947e+00 -1.1592e+00 +2.0315e+00
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.428034251e+05 +6.428034251e+05 +6.430118051e+05 +6.430118051e+05 +4.5013e+00 -3.0657e+00 +8.2792e-01 -4.8575e-01 -6.0209e-01 -1.2411e+00 -1.3969e+00 +4.0899e+00 -2.1406e+00 -4.5095e+00 -4.8514e+00 +3.2803e+00 +3.9520e+00 +2.7209e+00 +1.0153e-01 +4.4251e+00 -3.0100e+00 -4.3172e+00 -4.7281e+00 -2.3679e+00
2 +1.330765412e+05 +1.330765412e+05 +1.332849212e+05 +1.332849212e+05 -2.6886e+00 +1.8222e+00 -7.6504e-01 -4.5610e+00 -1.5995e+00 -4.9012e+00 +4.8513e-01 +9.6247e-01 -1.0587e+00 +2.5534e+00 -2.1181e+00 +4.1756e+00 +4.4239e+00 -1.2018e+00 +2.1396e+00 +2.7015e+00 +1.7427e+00 -3.7477e+00 +2.9367e+00 +2.1379e+00
10 +5.669666864e+04 +5.669666864e+04 +5.690504864e+04 +5.690504864e+04 -5.5297e-01 +9.3563e-01 +1.4053e+00 +1.1240e+00 +3.6987e+00 +2.3128e+00 +2.3999e+00 -4.7125e+00 +1.6405e+00 +3.4768e+00 +3.2201e+00 +1.5164e+00 -1.0130e+00 -2.8677e+00 -2.4565e+00 +2.4357e-01 +1.9276e+00 +4.8996e-01 -1.0345e+00 +3.2064e+00
19 +2.118370733e+04 +2.118370733e+04 +2.139208733e+04 +2.139208733e+04 -8.9730e-01 -1.5881e+00 +1.0287e+00 +2.1763e+00 +3.7038e+00 +1.5553e+00 +3.7345e+00 +3.3864e+00 -4.8941e-01 -1.2782e+00 +1.3655e+00 +3.5057e+00 +1.8134e+00 -1.8894e+00 -2.3408e-01 -2.7521e+00 -1.0255e+00 +2.2556e+00 +3.4452e+00 -1.2333e-01
174 +1.444170451e+04 +1.444170451e+04 +1.465008451e+04 +1.465008451e+04 -6.8804e-01 +0.0000e+00 +3.5219e+00 +1.3156e+00 +4.1333e+00 +2.6175e+00 +3.1177e+00 +3.0339e+00 -1.5860e+00 -3.0275e-01 +8.7913e-01 +2.1379e+00 +7.1770e-01 -7.7540e-01 -9.9207e-01 -1.7657e+00 -5.6755e-01 +1.4785e+00 +3.2086e+00 +0.0000e+00
191 +5.950094630e+03 +5.950094630e+03 +6.158474630e+03 +6.158474630e+03 -7.6789e-01 +9.9765e-02 +1.4143e+00 +1.1847e+00 +4.0807e+00 -2.4535e-02 +4.3043e+00 +0.0000e+00 +1.2100e+00 +0.0000e+00 +7.3496e-01 +1.3766e+00 -3.3008e-01 -2.5355e+00 +2.2699e-01 -2.6552e+00 -1.8167e-01 +2.2728e+00 +2.8246e+00 +1.6679e+00
252 +2.700326150e+03 +2.700326150e+03 +2.908706150e+03 +2.908706150e+03 +2.5850e+00 +2.9530e-01 +1.0684e+00 +2.2525e+00 +2.4771e+00 -7.7196e-02 +1.2558e+00 +5.8959e-01 +6.5641e-01 +8.7299e-01 +9.8565e-01 +1.4273e+00 -1.5467e+00 -1.0014e+00 -3.1594e-01 -1.9169e+00 -3.0713e-01 +1.3333e+00 +2.5237e+00 +1.0214e+00
442 +2.298918035e+03 +2.298918035e+03 +2.507298035e+03 +2.507298035e+03 +2.9092e+00 +4.4187e-02 +5.8853e-01 +1.4476e+00 +1.1175e+00 -7.1006e-01 -8.9882e-01 +1.5374e+00 +9.6172e-01 +1.7657e+00 +6.0207e-01 +1.4143e+00 -6.3379e-01 -1.8374e+00 -3.7388e-01 -2.5852e+00 -4.0482e-01 +1.2918e+00 +1.8449e+00 +2.0116e+00
669 +9.230807823e+02 +9.230807823e+02 +1.131460782e+03 +1.131460782e+03 -7.6642e-01 -2.3628e+00 +1.5446e+00 -1.3115e-01 +9.7256e-01 -6.0170e-01 +3.8267e+00 -1.1251e-01 -1.5105e+00 +6.5882e-02 +2.6318e-01 +1.2663e+00 -1.3266e+00 -2.7419e-01 +2.7904e-01 -1.7780e+00 +1.7477e+00 +3.5763e-01 +1.9288e+00 +1.1823e+00
698 +3.077281083e+02 +3.077281083e+02 +5.161081083e+02 +5.161081083e+02 +3.3125e+00 -1.0636e+00 +7.5865e-01 +0.0000e+00 +0.0000e+00 -7.0364e-01 -5.6225e-01 +1.7796e+00 -2.2031e-01 +1.9473e+00 +9.2016e-01 +1.4834e+00 -6.5908e-01 -1.3985e+00 +6.4864e-01 -1.0579e+00 +1.7887e+00 +7.4113e-01 +1.9244e+00 +8.2816e-01
943 +7.203944851e+00 +7.203944851e+00 +2.155839449e+02 +2.155839449e+02 +2.5913e+00 -2.0692e-01 +1.4880e+00 -1.4641e+00 -2.8639e-02 -1.2314e-01 -4.9591e-01 +1.2020e+00 -1.2091e-01 +7.1195e-01 +8.8994e-01 +1.5110e+00 -8.9824e-01 -1.9596e+00 +7.3360e-01 -1.1654e+00 +2.0086e+00 +9.7239e-01 +2.1765e+00 +8.7187e-01
1043 +4.408727781e+00 +4.408727781e+00 +2.127887278e+02 +2.127887278e+02 +2.1479e+00 +2.4002e-01 +1.6358e-01 -4.3819e-01 -1.2991e-02 -3.0744e-01 -5.0432e-01 +1.1523e+00 -3.1766e-01 +7.4290e-01 +6.7533e-01 +1.4735e+00 -8.6185e-01 -1.3214e+00 +1.5135e+00 -1.6748e+00 +1.0105e+00 +1.2383e+00 +2.3232e+00 +9.4061e-01
1215 +3.596381831e+00 +3.596381831e+00 +2.119763818e+02 +2.119763818e+02 +2.1370e+00 +4.4421e-01 -1.5704e-02 -2.7830e-01 +3.0304e-01 -3.0963e-01 +7.1381e-02 +2.4054e+00 -7.2267e-03 +7.4819e-01 +6.1764e-01 +1.9246e+00 -7.9985e-01 -1.5721e+00 +1.0495e+00 -2.3819e+00 +5.8177e-01 +1.1961e+00 +2.2212e+00 +9.2930e-01
3428 +2.449037736e+00 +2.449037736e+00 +2.108290377e+02 +2.108290377e+02 +1.5095e+00 +4.4017e-01 +2.3210e-01 -3.7479e-01 +6.2149e-01 -2.4194e-01 +2.5213e-01 +1.8212e+00 +1.0405e-01 +1.5918e+00 +6.4975e-01 +1.8930e+00 -6.0182e-01 -2.3410e+00 +8.8371e-01 -2.4220e+00 +5.5506e-01 +1.1894e+00 +2.3413e+00 +8.9513e-01
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.881910112e+05 +1.881910112e+05 +1.880460512e+05 +1.880460512e+05 +4.5013e+00 -3.0657e+00 +8.2792e-01 -4.8575e-01 -6.0209e-01 -1.2411e+00 -1.3969e+00 +4.0899e+00 -2.1406e+00 -4.5095e+00 -4.8514e+00 +3.2803e+00 +3.9520e+00 +2.7209e+00 +1.0153e-01 +4.4251e+00 -3.0100e+00 -4.3172e+00 -4.7281e+00 -2.3679e+00
2 +7.330650846e+04 +7.330650846e+04 +7.316154846e+04 +7.316154846e+04 -2.6886e+00 +1.8222e+00 -7.6504e-01 -4.5610e+00 -1.5995e+00 -4.9012e+00 +4.8513e-01 +9.6247e-01 -1.0587e+00 +2.5534e+00 -2.1181e+00 +4.1756e+00 +4.4239e+00 -1.2018e+00 +2.1396e+00 +2.7015e+00 +1.7427e+00 -3.7477e+00 +2.9367e+00 +2.1379e+00
47 +4.292367367e+04 +4.292367367e+04 +4.277871367e+04 +4.277871367e+04 +2.0947e+00 -2.1559e+00 +1.0720e+00 +3.4387e+00 -9.9926e-01 +1.7395e+00 -4.1104e+00 -1.5824e+00 -5.0358e-01 +2.6655e+00 +1.3819e+00 -2.4933e+00 +3.3303e+00 +1.1591e+00 -2.9724e+00 +2.6755e+00 -1.9337e+00 -3.3704e+00 +2.1480e+00 -1.5276e+00
53 +2.937776890e+04 +2.937776890e+04 +2.923280890e+04 +2.923280890e+04 -1.8707e+00 -1.8976e+00 -2.3632e+00 +2.7185e-01 +1.1401e+00 +3.4459e+00 -1.0197e+00 +1.2077e+00 -1.5033e+00 +1.3749e+00 +1.8332e+00 -9.2479e-01 +3.3508e+00 -4.4407e-01 -1.7754e+00 +5.0000e+00 -7.2897e-01 -7.8968e-01 -7.6925e-03 -2.2400e-01
167 +2.001189239e+04 +2.001189239e+04 +1.986693239e+04 +1.986693239e+04 -3.5288e+00 -3.6198e+00 +4.0570e+00 -7.8824e-01 -2.1753e+00 +3.7466e+00 +1.7039e+00 -2.0030e-01 +8.5797e-02 +2.0887e+00 +2.0201e+00 -1.5643e+00 +2.1975e+00 +0.0000e+00 -1.0460e+00 +2.5341e+00 +6.3013e-02 -2.3980e-02 +3.3943e+00 +3.6274e-01
362 +1.131563253e+04 +1.131563253e+04 +1.117067253e+04 +1.117067253e+04 -2.1761e+00 -8.1953e-01 -3.0906e+00 -1.2647e-01 -2.5852e+00 +2.9796e+00 -8.7254e-01 +4.5306e-01 -1.7463e+00 +1.5261e+00 +2.7147e+00 +1.6576e+00 +1.5337e+00 -7.7736e-01 +2.2841e-01 +3.5254e+00 -2.4195e+00 -9.9885e-01 +6.1780e-01 -3.8082e+00
407 +7.655291967e+03 +7.655291967e+03 +7.510331967e+03 +7.510331967e+03 -1.8847e+00 -4.9309e+00 -3.1318e+00 +1.2440e+00 -2.9050e+00 +2.7606e+00 +0.0000e+00 +4.6979e-01 -2.6689e+00 -5.3641e-01 +1.2819e+00 +3.2163e+00 +2.6184e+00 -9.2094e-01 +1.3390e+00 +1.3489e+00 -1.7955e+00 -2.7500e+00 +2.5084e+00 -1.8671e+00
419 +3.894411712e+03 +3.894411712e+03 +3.749451712e+03 +3.749451712e+03 -3.5950e+00 -3.2279e+00 +0.0000e+00 +1.9447e+00 -3.0188e+00 +2.8441e+00 +1.0898e+00 +6.3683e-01 -3.1065e+00 +5.0975e-01 +0.0000e+00 +2.2903e+00 +3.8592e-01 -1.8002e-01 +3.5022e+00 +2.2151e-01 -2.7763e+00 -1.2497e+00 +4.6166e-01 -1.5466e+00
654 +1.681425937e+03 +1.681425937e+03 +1.536465937e+03 +1.536465937e+03 -3.1244e+00 -2.9014e+00 -7.4065e-01 +1.9583e+00 -3.2524e+00 +2.1629e+00 -3.7163e-01 +1.5264e+00 -6.2308e-01 +2.7577e+00 +4.5335e-01 +2.4271e+00 -1.1241e-01 +5.5834e-01 +3.3781e+00 +1.3393e-01 -1.7487e+00 -2.1509e+00 +6.1749e-01 -1.4856e+00
749 +1.174409864e+03 +1.174409864e+03 +1.029449864e+03 +1.029449864e+03 -3.0806e+00 -3.0587e+00 -1.0507e+00 +1.6685e+00 -2.3865e+00 +2.5331e+00 -1.7640e+00 +2.7692e+00 +1.0191e+00 -3.2287e-02 -4.5649e-02 +2.5503e+00 -6.8138e-01 +4.7578e-01 +2.1186e+00 +2.9185e-01 -2.3562e+00 -1.9990e+00 +1.7538e+00 -2.2965e+00
1018 +6.624595670e+02 +6.624595670e+02 +5.174995670e+02 +5.174995670e+02 -2.9202e+00 -3.0239e+00 -1.3004e+00 +1.7671e+00 -1.5330e+00 +2.5188e+00 -8.4187e-01 +2.9415e+00 -5.0179e-01 +4.5936e-01 +4.1243e-01 +2.3435e+00 -9.4979e-02 +2.5848e-01 +2.1313e+00 +7.0748e-01 -2.3368e+00 -1.6143e+00 +1.5377e+00 -2.4952e+00
1118 +5.052132742e+02 +5.052132742e+02 +3.602532742e+02 +3.602532742e+02 -2.8397e+00 -2.9823e+00 -1.4358e+00 +1.7537e+00 -1.6368e+00 +2.5193e+00 -8.6788e-01 +3.0483e+00 -5.3296e-01 -7.8899e-02 +4.2894e-01 +2.3771e+00 +2.0453e-01 +2.7195e-01 +2.1841e+00 +4.7291e-01 -2.3084e+00 -1.5369e+00 +1.2895e+00 -2.4302e+00
1152 +3.229512661e+02 +3.229512661e+02 +1.779912661e+02 +1.779912661e+02 -3.0958e+00 -2.7616e+00 -1.5866e+00 -1.2752e+00 -2.8963e+00 +1.8601e+00 +9.2101e-01 +2.4541e+00 +2.4346e-01 +5.5383e-01 -4.3200e-03 +1.2989e+00 +1.5615e+00 +5.2756e-01 +2.2362e+00 +3.5741e-01 -2.5603e+00 -2.0568e+00 +1.2135e+00 -1.9415e+00
1418 +2.322733348e+02 +2.322733348e+02 +8.731333476e+01 +8.731333476e+01 -2.6427e+00 -3.0407e+00 -1.7378e+00 -2.2818e+00 -2.0669e+00 +2.0250e+00 +8.4076e-01 +2.3828e+00 -1.5967e-01 +6.9650e-01 +3.6374e-01 +2.5372e+00 +2.0650e+00 +7.4391e-01 +2.2489e+00 +4.8794e-01 -2.3875e+00 -1.2198e+00 +1.3919e+00 -2.1358e+00
1586 +1.321846471e+02 +1.321846471e+02 -1.277535291e+01 -1.277535291e+01 -2.3876e+00 -2.7350e+00 -1.3793e+00 -2.7443e+00 -1.8004e+00 +2.0733e+00 +1.3372e+00 +3.2468e+00 -8.4022e-01 +1.2952e+00 -6.0862e-02 +2.5480e+00 +1.3362e+00 +6.9045e-01 +2.3047e+00 +2.0632e+00 -2.3451e+00 -1.1349e+00 +1.7574e+00 -1.6321e+00
