% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3387 +5.994832029e+03 +5.994832029e+03 +5.939892029e+03 +5.939892029e+03 -3.3136e+00 -1.1904e+00 -3.7283e-01 +6.6300e+00 -2.0984e+00 -7.1581e+00 +5.3755e+00 -4.0794e-01 -4.9458e+00 +4.9469e+00 +3.8053e+00 +2.1885e+00 +7.8657e-01 -6.0526e+00 +6.8831e+00 +2.5836e+00 +1.7795e+00 -2.6431e-01 +2.6523e+00 -6.3743e-01
3675 +3.788504390e+03 +3.788504390e+03 +3.733564390e+03 +3.733564390e+03 -2.7331e+00 -1.8192e+00 -2.7189e-01 +6.5922e+00 -1.7255e+00 -7.4713e+00 +5.4155e+00 -8.8025e-01 -5.5295e+00 +5.1935e+00 +3.9370e+00 +2.9070e+00 +9.2667e-01 -5.1263e+00 +7.0112e+00 +2.5790e+00 +1.2023e+00 +2.1541e-02 +3.4749e+00 -7.3437e-01
3906 +2.445957023e+03 +2.445957023e+03 +2.391017023e+03 +2.391017023e+03 -2.5364e+00 -1.9093e+00 -1.3961e-01 +6.7525e+00 -1.5580e+00 -7.5243e+00 +5.4585e+00 -1.3605e+00 -5.9523e+00 +5.5906e+00 +3.7630e+00 +2.8797e+00 +7.4751e-01 -4.6969e+00 +6.8411e+00 +3.0179e+00 +1.1372e+00 +4.0166e-02 +3.9349e+00 -8.2739e-01
5175 +1.572031400e+03 +1.572031400e+03 +1.517091400e+03 +1.517091400e+03 -2.3361e+00 -2.0931e+00 -2.0107e-01 +6.5501e+00 -8.5982e-01 -7.6311e+00 +5.3365e+00 -1.8687e+00 -6.1495e+00 +5.3851e+00 +3.4588e+00 +2.8463e+00 +5.7460e-01 -4.3892e+00 +6.2557e+00 +3.0348e+00 +9.7731e-01 -3.2359e-01 +4.2736e+00 -7.1467e-01
6721 +9.849920712e+02 +9.849920712e+02 +9.300520712e+02 +9.300520712e+02 -3.4208e+00 -1.9032e+00 -1.7851e-01 +6.6889e+00 +3.0649e-01 -7.1407e+00 +4.6677e+00 -2.4052e+00 -5.5204e+00 +4.9768e+00 +1.9400e+00 +2.3058e+00 +1.3014e+00 -3.8572e+00 +5.3127e+00 +3.3980e+00 +1.0613e+00 -1.5423e+00 +4.3782e+00 -8.0177e-01
7359 +6.275173459e+02 +6.275173459e+02 +5.725773459e+02 +5.725773459e+02 -4.3214e+00 -1.6258e+00 -2.0269e-01 +6.8236e+00 +8.8343e-01 -4.8166e+00 +3.6522e+00 -2.1570e+00 -4.7441e+00 +3.8266e+00 +6.6433e-01 +1.3971e+00 +2.3292e+00 -3.5901e+00 +5.1599e+00 +3.3361e+00 +8.4865e-01 -1.7567e+00 +4.8188e+00 -4.5031e-01
8238 +3.976065247e+02 +3.976065247e+02 +3.426665247e+02 +3.426665247e+02 -4.2808e+00 -1.6024e+00 -4.1688e-01 +6.5414e+00 +1.2081e+00 -3.2279e+00 +3.0810e+00 -1.9361e+00 -4.4766e+00 +2.8387e+00 +5.1380e-01 +8.8928e-01 +2.7692e+00 -3.5573e+00 +5.3261e+00 +3.3168e+00 +5.7682e-01 -1.3249e+00 +5.3807e+00 -6.6154e-02
9604 +2.508120407e+02 +2.508120407e+02 +1.958720407e+02 +1.958720407e+02 -3.4400e+00 -1.8125e+00 -6.6340e-01 +5.3695e+00 +1.7594e+00 -2.3241e+00 +2.3360e+00 -1.1291e+00 -4.0973e+00 +3.0279e+00 +3.7170e-01 +1.2528e+00 +3.0667e+00 -3.9720e+00 +4.2357e+00 +3.3984e+00 +5.4455e-01 -1.4826e+00 +4.8523e+00 +7.7294e-01
9784 +1.583618165e+02 +1.583618165e+02 +1.034218165e+02 +1.034218165e+02 -2.5848e+00 -2.0221e+00 -8.7499e-01 +4.2272e+00 +2.1578e+00 -6.4067e-01 +1.3701e+00 -1.3749e-01 -3.7283e+00 +2.9428e+00 +2.3397e-01 +1.4254e+00 +3.4226e+00 -4.4129e+00 +3.3387e+00 +3.2948e+00 +3.8393e-01 -1.4027e+00 +4.4614e+00 +1.8123e+00
10031 +9.823345306e+01 +9.823345306e+01 +4.329345306e+01 +4.329345306e+01 -1.8526e+00 -2.2386e+00 -1.1211e+00 +3.0302e+00 +2.7714e+00 +6.9830e-01 +3.2793e-01 +7.7072e-01 -3.2262e+00 +2.9963e+00 -7.6188e-02 +1.6362e+00 +3.8532e+00 -4.8023e+00 +2.2198e+00 +3.3139e+00 +2.7593e-01 -1.5486e+00 +4.0503e+00 +2.7406e+00
10365 +6.223326858e+01 +6.223326858e+01 +7.293268580e+00 +7.293268580e+00 -1.6459e+00 -2.1909e+00 -1.2096e+00 +2.8257e+00 +2.9365e+00 +7.6911e-01 +2.1054e-01 +9.8791e-01 -3.2312e+00 +3.0537e+00 -1.8236e-01 +1.7400e+00 +3.8601e+00 -4.8962e+00 +1.9777e+00 +3.3888e+00 +3.5235e-01 -1.6650e+00 +3.8733e+00 +2.8293e+00
11526 +3.970257415e+01 +3.970257415e+01 -1.523742585e+01 -1.523742585e+01 -1.1125e+00 -2.0421e+00 -1.3997e+00 +2.4711e+00 +3.2560e+00 +1.6428e+00 -1.4371e-01 +1.6305e+00 -3.2304e+00 +3.0193e+00 -4.9248e-01 +1.9369e+00 +3.9402e+00 -4.9184e+00 +1.5366e+00 +3.5777e+00 +5.3444e-01 -1.6970e+00 +3.4517e+00 +3.1211e+00
11943 +2.508574763e+01 +2.508574763e+01 -2.985425237e+01 -2.985425237e+01 -1.0235e+00 -1.7851e+00 -1.4340e+00 +2.7829e+00 +3.2693e+00 +1.9745e+00 -6.5365e-02 +1.7862e+00 -3.4790e+00 +2.9253e+00 -6.2553e-01 +1.9533e+00 +3.7950e+00 -4.7222e+00 +1.6731e+00 +3.7731e+00 +7.8397e-01 -1.6742e+00 +3.2500e+00 +2.9457e+00
13216 +1.562224244e+01 +1.562224244e+01 -3.931775756e+01 -3.931775756e+01 -9.5225e-01 -1.5583e+00 -1.5190e+00 +2.8936e+00 +3.2824e+00 +2.3357e+00 -2.6919e-01 +1.9964e+00 -3.5931e+00 +2.9068e+00 -7.1423e-01 +1.9137e+00 +3.6398e+00 -4.4982e+00 +1.6361e+00 +3.8809e+00 +1.0803e+00 -1.6086e+00 +3.0894e+00 +2.7840e+00
14283 +9.991314494e+00 +9.991314494e+00 -4.494868551e+01 -4.494868551e+01 -1.1099e+00 -1.4777e+00 -1.4790e+00 +3.0627e+00 +3.0718e+00 +2.3977e+00 -4.6536e-01 +1.7795e+00 -3.6567e+00 +2.9952e+00 -4.4662e-01 +1.6768e+00 +3.3428e+00 -4.2572e+00 +1.6689e+00 +3.9261e+00 +1.3568e+00 -1.4838e+00 +3.0366e+00 +2.6280e+00
14705 +6.147857012e+00 +6.147857012e+00 -4.879214299e+01 -4.879214299e+01 -1.3165e+00 -1.4318e+00 -1.4063e+00 +3.1580e+00 +2.9048e+00 +2.7465e+00 -8.3923e-01 +1.4681e+00 -3.6315e+00 +3.0522e+00 -1.5971e-01 +1.3039e+00 +3.0453e+00 -3.9812e+00 +1.5321e+00 +4.0079e+00 +1.6765e+00 -1.3994e+00 +2.9159e+00 +2.6300e+00
14883 +3.810477836e+00 +3.810477836e+00 -5.112952216e+01 -5.112952216e+01 -1.3249e+00 -1.4410e+00 -1.3866e+00 +3.1239e+00 +2.8342e+00 +3.0665e+00 -1.0932e+00 +1.3593e+00 -3.6072e+00 +3.0841e+00 +4.5567e-05 +1.1209e+00 +2.9063e+00 -3.8648e+00 +1.3942e+00 +4.0634e+00 +1.8195e+00 -1.3232e+00 +2.8244e+00 +2.7349e+00
15216 +2.465557930e+00 +2.465557930e+00 -5.247444207e+01 -5.247444207e+01 -1.2930e+00 -1.4622e+00 -1.3693e+00 +3.1095e+00 +2.8625e+00 +3.1716e+00 -1.1040e+00 +1.3204e+00 -3.6089e+00 +3.0833e+00 +1.5497e-02 +1.1124e+00 +2.8909e+00 -3.8296e+00 +1.3346e+00 +4.1263e+00 +1.8353e+00 -1.3266e+00 +2.7713e+00 +2.7945e+00
16887 +1.510649096e+00 +1.510649096e+00 -5.342935090e+01 -5.342935090e+01 -1.4016e+00 -1.4960e+00 -1.3543e+00 +3.1454e+00 +2.8706e+00 +3.3967e+00 -1.3082e+00 +1.1506e+00 -3.6170e+00 +3.0129e+00 +1.9610e-01 +9.8011e-01 +2.8206e+00 -3.7313e+00 +1.2936e+00 +4.0993e+00 +1.8884e+00 -1.3932e+00 +2.7318e+00 +2.7984e+00
16923 +9.868116567e-01 +9.868116567e-01 -5.395318834e+01 -5.395318834e+01 -1.4441e+00 -1.4895e+00 -1.3507e+00 +3.1704e+00 +2.8718e+00 +3.5039e+00 -1.3887e+00 +1.0854e+00 -3.6208e+00 +2.9871e+00 +2.4634e-01 +9.1439e-01 +2.7798e+00 -3.6744e+00 +1.2673e+00 +4.1095e+00 +1.9361e+00 -1.4111e+00 +2.7000e+00 +2.7973e+00
17072 +5.875171080e-01 +5.875171080e-01 -5.435248289e+01 -5.435248289e+01 -1.5852e+00 -1.4991e+00 -1.3566e+00 +3.2564e+00 +2.8464e+00 +3.6058e+00 -1.5765e+00 +9.4677e-01 -3.6652e+00 +2.9236e+00 +4.5939e-01 +8.2394e-01 +2.7000e+00 -3.5688e+00 +1.3220e+00 +4.0212e+00 +1.9899e+00 -1.4767e+00 +2.7026e+00 +2.6779e+00
17109 +3.658613941e-01 +3.658613941e-01 -5.457413861e+01 -5.457413861e+01 -1.5687e+00 -1.4827e+00 -1.3691e+00 +3.2784e+00 +2.8496e+00 +3.6001e+00 -1.5786e+00 +9.7954e-01 -3.6971e+00 +2.9363e+00 +4.6853e-01 +8.5959e-01 +2.6826e+00 -3.5619e+00 +1.3291e+00 +4.0189e+00 +2.0104e+00 -1.5043e+00 +2.6561e+00 +2.6396e+00
17209 +1.659419531e-01 +1.659419531e-01 -5.477405805e+01 -5.477405805e+01 -1.6652e+00 -1.4881e+00 -1.3616e+00 +3.3302e+00 +2.8225e+00 +3.6402e+00 -1.6902e+00 +8.6122e-01 -3.7182e+00 +2.9202e+00 +6.0578e-01 +7.8277e-01 +2.6130e+00 -3.4860e+00 +1.3439e+00 +3.9854e+00 +2.0634e+00 -1.5410e+00 +2.6462e+00 +2.5749e+00
17274 +1.512479479e-01 +1.512479479e-01 -5.478875205e+01 -5.478875205e+01 -1.7087e+00 -1.4841e+00 -1.3598e+00 +3.3659e+00 +2.8056e+00 +3.6862e+00 -1.7477e+00 +8.1164e-01 -3.7336e+00 +2.9054e+00 +6.6986e-01 +7.4050e-01 +2.5722e+00 -3.4472e+00 +1.3541e+00 +3.9695e+00 +2.0963e+00 -1.5542e+00 +2.6324e+00 +2.5464e+00
17390 +9.505700421e-02 +9.505700421e-02 -5.484494300e+01 -5.484494300e+01 -1.7117e+00 -1.5009e+00 -1.3570e+00 +3.3441e+00 +2.8121e+00 +3.6834e+00 -1.7685e+00 +8.0473e-01 -3.7210e+00 +2.9139e+00 +6.8037e-01 +7.4045e-01 +2.5793e+00 -3.4500e+00 +1.3363e+00 +3.9629e+00 +2.0864e+00 -1.5614e+00 +2.6394e+00 +2.5562e+00
17427 +5.987412484e-02 +5.987412484e-02 -5.488012588e+01 -5.488012588e+01 -1.6971e+00 -1.5058e+00 -1.3623e+00 +3.3247e+00 +2.8392e+00 +3.7050e+00 -1.7554e+00 +8.2866e-01 -3.7055e+00 +2.8942e+00 +6.3629e-01 +7.5360e-01 +2.6179e+00 -3.4711e+00 +1.3259e+00 +3.9649e+00 +2.0582e+00 -1.5689e+00 +2.6478e+00 +2.5835e+00
17517 +2.625321626e-02 +2.625321626e-02 -5.491374678e+01 -5.491374678e+01 -1.7083e+00 -1.5031e+00 -1.3652e+00 +3.3355e+00 +2.8354e+00 +3.6865e+00 -1.7570e+00 +8.2955e-01 -3.7139e+00 +2.8909e+00 +6.4851e-01 +7.5825e-01 +2.6159e+00 -3.4728e+00 +1.3439e+00 +3.9496e+00 +2.0564e+00 -1.5787e+00 +2.6514e+00 +2.5613e+00
17561 +2.068606429e-02 +2.068606429e-02 -5.491931394e+01 -5.491931394e+01 -1.7131e+00 -1.5083e+00 -1.3660e+00 +3.3328e+00 +2.8380e+00 +3.7092e+00 -1.7799e+00 +8.1973e-01 -3.7133e+00 +2.8869e+00 +6.6611e-01 +7.5053e-01 +2.6133e+00 -3.4679e+00 +1.3375e+00 +3.9459e+00 +2.0584e+00 -1.5862e+00 +2.6465e+00 +2.5640e+00
17634 +1.422264388e-02 +1.422264388e-02 -5.492577736e+01 -5.492577736e+01 -1.7229e+00 -1.5024e+00 -1.3698e+00 +3.3413e+00 +2.8368e+00 +3.6975e+00 -1.7835e+00 +8.2233e-01 -3.7172e+00 +2.8843e+00 +6.7014e-01 +7.5249e-01 +2.6106e+00 -3.4675e+00 +1.3464e+00 +3.9353e+00 +2.0626e+00 -1.5951e+00 +2.6446e+00 +2.5468e+00
17691 +6.371127701e-03 +6.371127701e-03 -5.493362887e+01 -5.493362887e+01 -1.7220e+00 -1.5109e+00 -1.3703e+00 +3.3326e+00 +2.8428e+00 +3.7171e+00 -1.8034e+00 +8.1452e-01 -3.7173e+00 +2.8815e+00 +6.8702e-01 +7.5001e-01 +2.6084e+00 -3.4635e+00 +1.3365e+00 +3.9317e+00 +2.0617e+00 -1.6016e+00 +2.6411e+00 +2.5534e+00
17718 +5.210314321e-03 +5.210314321e-03 -5.493478969e+01 -5.493478969e+01 -1.7301e+00 -1.5084e+00 -1.3712e+00 +3.3462e+00 +2.8424e+00 +3.7113e+00 -1.7983e+00 +8.0889e-01 -3.7242e+00 +2.8745e+00 +6.9139e-01 +7.5099e-01 +2.6073e+00 -3.4588e+00 +1.3497e+00 +3.9285e+00 +2.0610e+00 -1.6065e+00 +2.6434e+00 +2.5395e+00
17807 +3.913736070e-03 +3.913736070e-03 -5.493608626e+01 -5.493608626e+01 -1.7251e+00 -1.5058e+00 -1.3716e+00 +3.3422e+00 +2.8420e+00 +3.7232e+00 -1.8020e+00 +8.1529e-01 -3.7220e+00 +2.8751e+00 +6.8674e-01 +7.4855e-01 +2.6065e+00 -3.4591e+00 +1.3441e+00 +3.9322e+00 +2.0651e+00 -1.6022e+00 +2.6392e+00 +2.5461e+00
17886 +2.505011627e-03 +2.505011627e-03 -5.493749499e+01 -5.493749499e+01 -1.7237e+00 -1.5070e+00 -1.3709e+00 +3.3426e+00 +2.8397e+00 +3.7024e+00 -1.7898e+00 +8.1588e-01 -3.7234e+00 +2.8800e+00 +6.8597e-01 +7.5564e-01 +2.6076e+00 -3.4641e+00 +1.3487e+00 +3.9304e+00 +2.0611e+00 -1.6020e+00 +2.6421e+00 +2.5426e+00
17906 +1.520056762e-03 +1.520056762e-03 -5.493847994e+01 -5.493847994e+01 -1.7265e+00 -1.5084e+00 -1.3725e+00 +3.3421e+00 +2.8427e+00 +3.7088e+00 -1.7968e+00 +8.1480e-01 -3.7230e+00 +2.8755e+00 +6.8925e-01 +7.5456e-01 +2.6093e+00 -3.4628e+00 +1.3489e+00 +3.9270e+00 +2.0596e+00 -1.6058e+00 +2.6428e+00 +2.5412e+00
17961 +9.755789592e-04 +9.755789592e-04 -5.493902442e+01 -5.493902442e+01 -1.7271e+00 -1.5073e+00 -1.3724e+00 +3.3438e+00 +2.8430e+00 +3.7078e+00 -1.7957e+00 +8.1527e-01 -3.7236e+00 +2.8753e+00 +6.8697e-01 +7.5474e-01 +2.6098e+00 -3.4617e+00 +1.3500e+00 +3.9277e+00 +2.0599e+00 -1.6057e+00 +2.6439e+00 +2.5395e+00
18018 +5.387161935e-04 +5.387161935e-04 -5.493946128e+01 -5.493946128e+01 -1.7269e+00 -1.5080e+00 -1.3730e+00 +3.3426e+00 +2.8443e+00 +3.7024e+00 -1.7931e+00 +8.1764e-01 -3.7231e+00 +2.8751e+00 +6.8547e-01 +7.5794e-01 +2.6128e+00 -3.4657e+00 +1.3514e+00 +3.9250e+00 +2.0565e+00 -1.6081e+00 +2.6452e+00 +2.5388e+00
18033 +3.773022221e-04 +3.773022221e-04 -5.493962270e+01 -5.493962270e+01 -1.7240e+00 -1.5073e+00 -1.3738e+00 +3.3415e+00 +2.8452e+00 +3.7014e+00 -1.7903e+00 +8.2145e-01 -3.7232e+00 +2.8749e+00 +6.8209e-01 +7.6043e-01 +2.6143e+00 -3.4672e+00 +1.3518e+00 +3.9256e+00 +2.0554e+00 -1.6068e+00 +2.6456e+00 +2.5394e+00
18148 +1.792790346e-04 +1.792790346e-04 -5.493982072e+01 -5.493982072e+01 -1.7266e+00 -1.5075e+00 -1.3732e+00 +3.3428e+00 +2.8451e+00 +3.7043e+00 -1.7926e+00 +8.1824e-01 -3.7229e+00 +2.8739e+00 +6.8349e-01 +7.5770e-01 +2.6136e+00 -3.4653e+00 +1.3514e+00 +3.9259e+00 +2.0564e+00 -1.6076e+00 +2.6455e+00 +2.5394e+00
18183 +1.472758356e-04 +1.472758356e-04 -5.493985272e+01 -5.493985272e+01 -1.7261e+00 -1.5078e+00 -1.3732e+00 +3.3421e+00 +2.8448e+00 +3.7053e+00 -1.7938e+00 +8.1806e-01 -3.7227e+00 +2.8747e+00 +6.8446e-01 +7.5749e-01 +2.6130e+00 -3.4651e+00 +1.3503e+00 +3.9259e+00 +2.0569e+00 -1.6075e+00 +2.6447e+00 +2.5401e+00
18227 +9.808778182e-05 +9.808778182e-05 -5.493990191e+01 -5.493990191e+01 -1.7263e+00 -1.5084e+00 -1.3728e+00 +3.3421e+00 +2.8445e+00 +3.7047e+00 -1.7931e+00 +8.1701e-01 -3.7226e+00 +2.8747e+00 +6.8513e-01 +7.5736e-01 +2.6129e+00 -3.4652e+00 +1.3504e+00 +3.9260e+00 +2.0565e+00 -1.6073e+00 +2.6449e+00 +2.5406e+00
18303 +6.224801584e-05 +6.224801584e-05 -5.493993775e+01 -5.493993775e+01 -1.7264e+00 -1.5076e+00 -1.3732e+00 +3.3426e+00 +2.8447e+00 +3.7049e+00 -1.7932e+00 +8.1817e-01 -3.7228e+00 +2.8744e+00 +6.8411e-01 +7.5752e-01 +2.6130e+00 -3.4651e+00 +1.3508e+00 +3.9259e+00 +2.0569e+00 -1.6074e+00 +2.6448e+00 +2.5397e+00
18400 +3.816297815e-05 +3.816297815e-05 -5.493996184e+01 -5.493996184e+01 -1.7261e+00 -1.5081e+00 -1.3734e+00 +3.3421e+00 +2.8452e+00 +3.7038e+00 -1.7927e+00 +8.1860e-01 -3.7228e+00 +2.8742e+00 +6.8404e-01 +7.5838e-01 +2.6137e+00 -3.4660e+00 +1.3511e+00 +3.9251e+00 +2.0558e+00 -1.6080e+00 +2.6452e+00 +2.5397e+00
18478 +2.324354261e-05 +2.324354261e-05 -5.493997676e+01 -5.493997676e+01 -1.7260e+00 -1.5080e+00 -1.3736e+00 +3.3420e+00 +2.8456e+00 +3.7044e+00 -1.7932e+00 +8.1891e-01 -3.7229e+00 +2.8739e+00 +6.8415e-01 +7.5862e-01 +2.6138e+00 -3.4661e+00 +1.3510e+00 +3.9249e+00 +2.0558e+00 -1.6085e+00 +2.6449e+00 +2.5397e+00
18573 +1.482005732e-05 +1.482005732e-05 -5.493998518e+01 -5.493998518e+01 -1.7260e+00 -1.5079e+00 -1.3735e+00 +3.3421e+00 +2.8455e+00 +3.7049e+00 -1.7934e+00 +8.1876e-01 -3.7230e+00 +2.8740e+00 +6.8418e-01 +7.5835e-01 +2.6136e+00 -3.4656e+00 +1.3508e+00 +3.9253e+00 +2.0562e+00 -1.6083e+00 +2.6447e+00 +2.5397e+00
18686 +8.671274237e-06 +8.671274237e-06 -5.493999133e+01 -5.493999133e+01 -1.7264e+00 -1.5080e+00 -1.3735e+00 +3.3422e+00 +2.8454e+00 +3.7051e+00 -1.7938e+00 +8.1828e-01 -3.7229e+00 +2.8738e+00 +6.8477e-01 +7.5806e-01 +2.6135e+00 -3.4655e+00 +1.3509e+00 +3.9250e+00 +2.0562e+00 -1.6085e+00 +2.6447e+00 +2.5395e+00
18719 +5.267210582e-06 +5.267210582e-06 -5.493999473e+01 -5.493999473e+01 -1.7263e+00 -1.5080e+00 -1.3735e+00 +3.3423e+00 +2.8455e+00 +3.7051e+00 -1.7938e+00 +8.1832e-01 -3.7231e+00 +2.8738e+00 +6.8482e-01 +7.5820e-01 +2.6134e+00 -3.4655e+00 +1.3510e+00 +3.9250e+00 +2.0562e+00 -1.6086e+00 +2.6447e+00 +2.5394e+00
18750 +3.732769173e-06 +3.732769173e-06 -5.493999627e+01 -5.493999627e+01 -1.7263e+00 -1.5080e+00 -1.3736e+00 +3.3423e+00 +2.8456e+00 +3.7050e+00 -1.7938e+00 +8.1842e-01 -3.7232e+00 +2.8737e+00 +6.8482e-01 +7.5829e-01 +2.6135e+00 -3.4656e+00 +1.3510e+00 +3.9249e+00 +2.0561e+00 -1.6087e+00 +2.6447e+00 +2.5393e+00
18864 +2.150607102e-06 +2.150607102e-06 -5.493999785e+01 -5.493999785e+01 -1.7264e+00 -1.5080e+00 -1.3736e+00 +3.3423e+00 +2.8456e+00 +3.7053e+00 -1.7940e+00 +8.1836e-01 -3.7232e+00 +2.8736e+00 +6.8496e-01 +7.5823e-01 +2.6135e+00 -3.4655e+00 +1.3510e+00 +3.9249e+00 +2.0562e+00 -1.6088e+00 +2.6446e+00 +2.5393e+00
18925 +1.551163486e-06 +1.551163486e-06 -5.493999845e+01 -5.493999845e+01 -1.7264e+00 -1.5079e+00 -1.3736e+00 +3.3424e+00 +2.8456e+00 +3.7051e+00 -1.7937e+00 +8.1839e-01 -3.7232e+00 +2.8736e+00 +6.8479e-01 +7.5828e-01 +2.6135e+00 -3.4655e+00 +1.3511e+00 +3.9249e+00 +2.0562e+00 -1.6087e+00 +2.6447e+00 +2.5393e+00
