% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
19571 +3.476766773e+01 +3.476766773e+01 +1.277076677e+02 +1.277076677e+02 -1.8597e+00 -3.7410e-01 +4.8221e-02 +3.1036e+00 +4.0311e+00 +4.5394e+00 +2.0921e+00 -3.0034e+00 +4.4020e+00 +2.2046e+00 +1.5465e+00 -4.2111e+00 +1.4889e+00 +2.5073e+00 +1.5585e+00 +2.9981e+00 +2.5903e+00 -2.3731e+00 +2.6114e+00 +1.6794e+00
29800 +2.458495397e+01 +2.458495397e+01 +1.175249540e+02 +1.175249540e+02 -1.5302e+00 -4.7887e-02 +7.3380e-01 +3.9182e+00 +4.1276e+00 +4.2659e+00 +2.0867e+00 -2.8874e+00 +4.0795e+00 +2.2099e+00 -1.0030e+00 -4.8016e+00 +3.3443e-01 +2.9619e+00 +3.1615e-01 +3.3167e+00 +2.4227e+00 -1.7882e+00 +2.6303e+00 +2.7015e+00
53715 +1.264630725e+01 +1.264630725e+01 +1.055863073e+02 +1.055863073e+02 -1.5302e+00 -1.1569e-01 +1.0229e+00 +2.9617e+00 +3.8131e+00 +4.5186e+00 +2.2385e+00 -2.7618e+00 +4.1441e+00 +2.5427e+00 +9.7603e-01 -4.6600e+00 -2.5176e-01 +2.6795e+00 +3.3304e-01 +3.5114e+00 +2.2659e+00 -2.4394e+00 +2.6646e+00 +1.8111e+00
89636 +9.786390025e+00 +9.786390025e+00 +1.027263900e+02 +1.027263900e+02 -1.0964e+00 +3.6516e-03 +9.9687e-01 +3.1063e+00 +3.5101e+00 +4.4069e+00 +2.4985e+00 -2.6847e+00 +4.1283e+00 +2.4118e+00 +9.3451e-01 -4.6068e+00 -1.2842e-01 +2.1741e+00 +7.4843e-01 +3.2114e+00 +2.4041e+00 -2.4021e+00 +3.1198e+00 +1.7745e+00
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.723554802e+03 +6.723554802e+03 +6.758904802e+03 +6.758904802e+03 -4.9026e+00 +3.1754e+00 -4.7789e+00 -2.5787e+00 +2.5866e+00 -3.3521e+00 +3.5575e+00 -1.6949e+00 -4.3995e+00 -4.6888e+00 +4.5200e+00 +7.8512e-01 -2.2647e+00 +4.5424e+00 +2.8590e+00 -4.9528e+00 -4.3291e+00 -5.9530e-01 +1.4920e+00 -3.4224e+00
2 +2.371531811e+03 +2.371531811e+03 +2.406881811e+03 +2.406881811e+03 -1.4116e+00 -1.2878e-01 +1.1819e+00 -3.4476e+00 +2.5652e+00 -2.3401e-01 +3.5958e+00 -9.6792e-01 -1.3957e+00 -3.4460e+00 +4.9974e+00 +2.5752e+00 +2.1151e+00 +3.5821e+00 +3.6442e+00 +1.2348e+00 -1.0522e+00 +3.4122e+00 +3.1376e+00 +4.1733e+00
7 +1.424576434e+03 +1.424576434e+03 +1.459926434e+03 +1.459926434e+03 +3.5939e+00 -1.5593e+00 +1.4577e+00 -1.0728e+00 +1.9747e+00 +5.3165e-01 +1.3334e+00 +1.6454e+00 -4.4416e+00 +3.7779e+00 +3.5195e+00 -3.1550e+00 +2.0566e+00 -3.2428e+00 -3.9729e+00 -2.1707e+00 +4.3132e+00 -8.4078e-02 +8.6419e-01 +2.5820e+00
291 +9.391191069e+02 +9.391191069e+02 +9.744691069e+02 +9.744691069e+02 +3.7252e+00 -1.4945e+00 +1.7045e+00 -2.6818e+00 +5.6971e-01 -4.4219e+00 -3.2935e+00 -3.2895e+00 -2.2155e+00 -8.4371e-02 +3.3269e+00 -3.8967e+00 +3.9736e+00 +3.1077e+00 -1.1195e+00 -7.9794e-01 +1.5276e+00 +2.7582e+00 +4.2805e+00 -2.6164e+00
942 +5.202477043e+02 +5.202477043e+02 +5.555977043e+02 +5.555977043e+02 +1.2404e+00 +1.0592e+00 +4.6770e+00 +3.8044e+00 +1.0582e+00 -9.2512e-01 +1.7433e+00 +3.8218e+00 +3.9020e+00 -1.3364e+00 -1.7499e+00 -3.5980e+00 +3.5571e+00 -1.1453e+00 -2.8418e+00 +3.2423e-01 -2.2600e+00 +3.1116e+00 +2.0345e+00 +2.1907e+00
2012 +3.131951308e+02 +3.131951308e+02 +3.485451308e+02 +3.485451308e+02 -1.0885e+00 -4.2958e-01 +3.0636e+00 +5.0000e+00 -2.5378e+00 -1.5007e+00 +1.1682e+00 +3.8360e+00 +3.3912e+00 -3.2956e-01 +2.4025e-01 -8.0569e-01 +5.0000e+00 -4.3922e-01 -5.0000e+00 +7.2173e-01 +1.1313e+00 +1.4557e+00 +2.4144e+00 -5.5463e-01
5044 +2.501631663e+02 +2.501631663e+02 +2.855131663e+02 +2.855131663e+02 +3.1310e+00 +3.2439e+00 +3.4343e+00 +3.8936e+00 -2.9737e+00 -5.0000e+00 -1.0599e+00 +5.0000e+00 -1.6198e+00 -4.1659e+00 +3.0640e+00 -2.6739e+00 +2.6672e+00 -5.8571e-01 -3.6292e+00 +2.8890e+00 +1.3432e+00 +1.5354e+00 +1.2806e+00 +5.0000e+00
8082 +1.387507401e+02 +1.387507401e+02 +1.741007401e+02 +1.741007401e+02 +1.9228e+00 +2.2854e+00 +4.8725e+00 +4.4559e+00 -4.6317e+00 -6.7840e-01 +1.3121e+00 +3.9684e+00 -2.4726e-01 -3.8082e+00 +2.1241e+00 +0.0000e+00 +2.0889e+00 +1.6275e+00 -4.5401e+00 +3.7213e+00 +3.0583e+00 +2.1557e+00 +1.2446e+00 +5.0000e+00
13221 +9.124117887e+01 +9.124117887e+01 +1.265911789e+02 +1.265911789e+02 +7.2717e-01 -5.7307e-01 +3.9425e+00 +4.4462e+00 -3.2818e+00 -2.0690e+00 +2.5015e+00 +4.1296e+00 +1.3386e+00 -1.0575e+00 +3.4179e+00 -4.4141e-02 +3.3438e+00 +2.2169e+00 -3.4599e+00 +3.0622e+00 +1.0436e+00 +1.5050e+00 +1.7688e+00 +4.9557e+00
22278 +5.644162714e+01 +5.644162714e+01 +9.179162714e+01 +9.179162714e+01 +1.3452e+00 +3.9564e-01 +3.8052e+00 +2.2325e+00 -2.3574e+00 -1.2119e+00 +3.6359e+00 +3.0111e+00 +2.4105e+00 -1.6997e+00 +4.3460e+00 -1.7102e+00 +4.2554e+00 +1.8138e+00 -3.1114e+00 +3.6203e+00 +9.9356e-01 +7.8571e-01 +1.9218e+00 +4.8988e+00
33899 +3.830388356e+01 +3.830388356e+01 +7.365388356e+01 +7.365388356e+01 +8.9972e-01 +1.5529e+00 +3.3485e+00 +2.4456e+00 -2.8701e+00 -1.4309e+00 +2.1798e+00 +2.9264e+00 +2.6843e-01 -2.3572e+00 +3.0344e+00 -1.3155e+00 +4.0303e+00 +2.3429e+00 -2.9748e+00 +3.3052e+00 +2.3306e+00 +1.3607e+00 +1.5694e+00 +4.9121e+00
58846 +2.494233349e+01 +2.494233349e+01 +6.029233349e+01 +6.029233349e+01 +8.9738e-01 +1.3021e+00 +3.2926e+00 +1.9551e+00 -2.5103e+00 -1.5149e+00 +3.1294e+00 +1.8450e+00 +7.3425e-01 -2.5062e+00 +7.5056e-01 -1.9811e+00 +3.2705e+00 +2.5854e+00 -2.8424e+00 +3.4526e+00 +2.5977e+00 +2.4611e+00 +2.1013e+00 +4.9176e+00
131629 +1.582913504e+01 +1.582913504e+01 +5.117913504e+01 +5.117913504e+01 +1.8468e+00 +1.1181e+00 +3.3880e+00 +1.1317e+00 -2.0595e+00 -1.7412e+00 +3.3855e+00 +1.9143e+00 +1.5239e-01 -2.3286e+00 +9.9048e-01 -2.1377e+00 +2.1552e+00 +2.7518e+00 -2.2932e+00 +2.2443e+00 +3.2948e+00 +2.4450e+00 +2.1169e+00 +4.8788e+00
148453 +9.911564194e+00 +9.911564194e+00 +4.526156419e+01 +4.526156419e+01 +1.3775e+00 +6.0476e-01 +3.3816e+00 +1.0681e+00 -1.8493e+00 -1.4892e+00 +3.3981e+00 +1.8539e+00 +6.0236e-01 -1.6307e+00 -7.2009e-02 -2.0224e+00 +2.5664e+00 +2.7496e+00 -1.7739e+00 +2.9321e+00 +3.0900e+00 +2.3481e+00 +3.3919e+00 +4.8728e+00
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.348462824e+03 +2.348462824e+03 +2.352282824e+03 +2.352282824e+03 -2.6874e-01 -2.9739e+00 -1.7118e+00 +1.4960e+00 +4.5656e+00 -4.0320e+00 -3.6354e+00 -1.1664e+00 -2.7591e+00 +4.3774e+00 -4.4286e+00 -1.6782e+00 +1.5905e+00 -4.3848e+00 -4.6638e+00 -7.3399e-01 +8.3095e-01 +2.4965e+00 -1.0491e-01 -2.9489e+00
2 +1.309443263e+03 +1.309443263e+03 +1.313263263e+03 +1.313263263e+03 +7.1315e-01 +4.3662e+00 +1.5641e+00 +5.5355e-01 -2.4681e+00 -3.5018e+00 -9.5138e-01 +2.9364e+00 +4.1578e+00 -7.3106e-01 +1.5573e+00 +2.7953e+00 +8.8331e-02 -2.6047e+00 -1.9359e+00 +4.8317e-01 -2.1605e+00 -9.5244e-01 -2.2802e+00 +1.8802e+00
8 +8.831543896e+02 +8.831543896e+02 +8.869743896e+02 +8.869743896e+02 -3.4075e+00 +2.9732e+00 -6.9071e-01 +5.0462e-02 +4.8568e+00 +4.5384e+00 -1.3358e+00 +3.3200e+00 -4.0015e+00 +1.9971e+00 -2.7848e+00 +1.3156e+00 +8.3995e-01 -4.9870e+00 +5.8415e-01 -1.7198e+00 +4.9783e+00 +4.7690e+00 +1.2983e-01 +3.9936e+00
22 +5.848814866e+02 +5.848814866e+02 +5.887014866e+02 +5.887014866e+02 +7.0369e-01 +2.5438e+00 -2.0900e+00 -2.7827e+00 -4.1869e+00 -1.9248e+00 +3.4830e+00 +2.2462e+00 -4.5231e+00 -2.8057e+00 +2.0825e+00 +1.0922e+00 +3.6836e+00 +1.4951e+00 +1.0057e+00 +1.7566e+00 -8.5934e-01 +2.3746e+00 +2.1097e+00 +3.4624e+00
254 +3.750009838e+02 +3.750009838e+02 +3.788209838e+02 +3.788209838e+02 +6.6077e-01 +1.5161e+00 +3.1022e+00 -7.1345e-01 +3.0711e+00 -3.4144e+00 +3.6306e+00 -4.3666e+00 +1.4285e+00 -4.4760e+00 -4.3389e+00 +2.9389e+00 +3.2985e-01 -4.4814e+00 -1.9901e+00 +1.1653e+00 -2.5330e+00 +4.2596e+00 +1.3936e+00 +4.1178e+00
2251 +2.349744196e+02 +2.349744196e+02 +2.387944196e+02 +2.387944196e+02 +9.2203e-01 -1.1978e+00 +1.9524e+00 -5.0000e+00 +3.0443e+00 -7.3704e-01 +3.7107e+00 -8.9412e-01 -2.1792e+00 -2.7149e+00 -2.3048e+00 +2.2316e+00 +1.8078e+00 -4.0798e-01 +4.4082e-02 +3.3621e+00 -3.3942e+00 +6.3859e-01 +1.3178e+00 +1.3440e+00
5253 +1.490271796e+02 +1.490271796e+02 +1.528471796e+02 +1.528471796e+02 +3.8678e-01 -1.2444e-02 -1.7552e+00 -3.9162e+00 +3.2423e-01 -3.3938e+00 +4.5513e+00 -3.1058e+00 +1.5818e+00 -1.5102e+00 -5.0000e+00 +5.0000e+00 -3.5034e+00 -2.0281e+00 -9.9205e-01 +7.5641e-01 -2.7099e+00 +5.0000e+00 +2.5495e-01 +5.0000e+00
11030 +9.928319795e+01 +9.928319795e+01 +1.031031980e+02 +1.031031980e+02 +2.0688e+00 +2.9095e+00 -1.0842e+00 -3.1358e+00 +2.9631e-01 -1.9338e+00 +3.9900e+00 -8.6675e-01 +1.7230e-01 -2.1050e+00 -2.3945e+00 +4.4474e+00 -7.8626e-01 -2.0453e+00 -1.1855e+00 +5.5130e-01 -2.3242e-01 +3.8214e+00 +1.1462e+00 +4.3871e+00
17770 +6.107003298e+01 +6.107003298e+01 +6.489003298e+01 +6.489003298e+01 +2.6018e+00 +8.2761e-01 -3.0385e-01 -4.4929e+00 -2.3209e-01 -8.7322e-01 +4.9254e-01 -2.1963e+00 +1.0168e+00 -1.9245e+00 -1.9304e-01 +4.5079e+00 +0.0000e+00 -2.3439e+00 -2.3844e+00 +1.8524e+00 -1.4921e-01 +1.9606e+00 +7.9843e-01 +4.5176e+00
23703 +3.616533125e+01 +3.616533125e+01 +3.998533125e+01 +3.998533125e+01 +2.6279e+00 +1.7796e+00 +1.8758e+00 -4.5034e+00 +5.5477e-01 -3.4723e-01 +1.9090e+00 -3.9238e+00 -9.5623e-02 -3.6675e-01 -1.6806e+00 +2.8530e+00 -1.8220e+00 -1.4415e+00 -1.9842e+00 +1.9938e+00 -4.6835e-01 +1.8829e+00 +1.9524e+00 +2.5620e+00
42504 +2.328655626e+01 +2.328655626e+01 +2.710655626e+01 +2.710655626e+01 +2.9230e+00 +6.6796e-01 +1.5624e+00 -4.8057e+00 -5.8718e-02 -1.0810e+00 +2.3446e+00 -3.6973e+00 +3.6508e-01 -2.0391e+00 -1.0708e+00 +1.9444e+00 -2.0759e+00 -1.5608e+00 -3.2227e+00 +2.1629e+00 -1.0923e+00 +1.9178e+00 +1.6967e+00 +2.1813e+00
86913 +1.406671757e+01 +1.406671757e+01 +1.788671757e+01 +1.788671757e+01 +3.2698e+00 +4.3070e-01 +1.6310e+00 -4.7799e+00 -4.9494e-02 -7.1158e-01 +1.3257e+00 -3.2813e+00 +9.8056e-01 -1.8292e+00 +7.8233e-02 +2.6468e+00 -1.7963e+00 -1.8153e+00 -2.3150e+00 +1.8122e+00 -1.1385e-02 +1.4764e+00 +1.3573e+00 +2.2758e+00
131490 +9.979375412e+00 +9.979375412e+00 +1.379937541e+01 +1.379937541e+01 +3.5438e+00 +1.0211e+00 +1.5832e+00 -4.7401e+00 -1.4659e-01 -6.1179e-01 +1.6627e+00 -3.1351e+00 +8.4900e-01 -1.7525e+00 +3.3401e-01 +2.2526e+00 -1.7034e+00 -1.9421e+00 -2.5255e+00 +1.9777e+00 +3.7094e-01 +1.4488e+00 +1.2792e+00 +2.3268e+00
187671 +6.067196316e+00 +6.067196316e+00 +9.887196316e+00 +9.887196316e+00 +3.3471e+00 +5.3317e-01 +1.8627e+00 -4.2631e+00 -1.7017e-01 -5.2240e-01 +1.6903e+00 -3.7710e+00 +7.3027e-01 -1.2199e+00 +2.2579e-01 +2.2180e+00 -1.3120e+00 -2.4345e+00 -1.6692e+00 +2.0329e+00 +5.7300e-01 +1.2056e+00 +1.3033e+00 +2.5704e+00
% function evaluation | noise-free fitness - Fopt (2.175000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.700460096e+03 +2.700460096e+03 +2.722210096e+03 +2.722210096e+03 -3.7452e+00 +7.8105e-01 +4.3607e+00 +3.9675e+00 -9.9530e-01 +1.7990e+00 +4.3291e+00 +2.9177e+00 -1.0128e+00 +1.2438e+00 -1.2285e+00 -4.9546e+00 +1.4692e+00 +1.4158e+00 +3.4985e+00 -8.7918e-01 -2.6850e+00 +3.4638e-01 -1.2529e+00 -3.5218e+00
3 +1.981967187e+03 +1.981967187e+03 +2.003717187e+03 +2.003717187e+03 -2.3903e+00 -2.2128e+00 +1.5006e+00 +1.9588e+00 -1.8429e+00 -1.4358e+00 -9.7187e-01 -1.2840e+00 +3.2525e-01 -3.6765e+00 +2.3936e-01 +1.3729e+00 -9.9829e-01 -3.7087e+00 -4.7326e+00 -2.6289e+00 -3.2763e-02 -1.4545e-01 +3.8601e+00 -3.2236e-01
13 +1.076276984e+03 +1.076276984e+03 +1.098026984e+03 +1.098026984e+03 +1.7163e+00 -2.3889e+00 +2.6332e+00 -1.9122e+00 +3.7696e+00 +3.4038e+00 +6.7139e-01 -5.1792e-01 -7.4120e-01 -1.1847e+00 +1.1235e+00 +1.5051e+00 +4.5976e+00 +4.7831e+00 +3.1016e+00 -3.5518e+00 -2.9386e+00 +1.2251e+00 -1.1697e+00 -3.2809e+00
23 +8.396819606e+02 +8.396819606e+02 +8.614319606e+02 +8.614319606e+02 -1.7809e+00 -1.0851e+00 +1.3239e+00 -8.7530e-01 -6.2512e-01 -9.5899e-01 +3.0868e+00 +4.5320e-01 +3.6146e+00 +2.5422e+00 -1.7903e+00 +4.1682e+00 -2.0050e-01 +4.1233e+00 +1.3761e+00 -1.3747e+00 +7.1900e-01 +9.8510e-01 -2.0120e+00 +1.1780e+00
244 +6.216522064e+02 +6.216522064e+02 +6.434022064e+02 +6.434022064e+02 -4.2114e+00 -2.4541e+00 +2.6650e+00 -2.3159e+00 -9.8598e-01 -3.8635e+00 +1.6970e+00 -2.9542e+00 +4.1737e+00 +4.0948e+00 +4.3507e+00 +4.7342e+00 -1.0631e-01 +3.1655e+00 -1.7839e+00 -3.3649e+00 -2.9747e+00 +3.6498e+00 +2.0008e+00 -8.8418e-02
488 +3.873048715e+02 +3.873048715e+02 +4.090548715e+02 +4.090548715e+02 -2.7921e+00 -1.2045e+00 -1.5480e+00 +1.9118e+00 +4.6062e+00 -9.2491e-01 +2.9792e+00 +4.2773e-03 +1.2816e+00 -6.2596e-01 -1.5041e+00 -2.4461e+00 +4.0130e+00 -2.5818e+00 -5.8332e-01 +1.7852e+00 -4.9537e-01 -4.3450e-01 -3.9383e+00 +1.6282e+00
2128 +2.334076475e+02 +2.334076475e+02 +2.551576475e+02 +2.551576475e+02 -5.2394e-01 -3.5640e+00 -1.5152e+00 -2.1029e-01 -7.1915e-01 +2.9896e-01 +2.2039e-01 -1.1117e+00 +2.4579e-01 +1.1880e+00 +4.9288e+00 -1.0020e+00 +2.9558e+00 -1.4664e+00 -7.2201e-01 -2.0106e-01 -1.0928e+00 +1.0017e-01 -4.6946e+00 -2.6054e+00
8026 +1.556141511e+02 +1.556141511e+02 +1.773641511e+02 +1.773641511e+02 +1.4174e+00 +1.6580e+00 -1.1362e+00 +1.4960e+00 +3.2766e+00 -6.2851e-01 +8.5392e-01 -1.0883e+00 +4.5260e-01 +3.5293e+00 +1.9206e+00 -6.8054e-01 +2.8853e+00 -7.7779e-01 -1.9755e+00 -9.1426e-01 -4.7457e+00 -1.3780e+00 -8.6195e-01 -1.6313e+00
10699 +9.529984925e+01 +9.529984925e+01 +1.170498493e+02 +1.170498493e+02 +0.0000e+00 -1.5291e+00 -1.7240e+00 +1.2885e+00 +9.8307e-01 -8.8090e-01 +4.5082e-01 +2.5938e-01 +6.0584e-01 +3.4745e+00 +3.0644e+00 -1.9792e-01 +2.6954e+00 +1.9977e-01 -1.6341e+00 -2.6201e+00 -2.5766e+00 +3.2951e+00 -3.4945e+00 -1.8882e+00
17624 +5.860212325e+01 +5.860212325e+01 +8.035212325e+01 +8.035212325e+01 +1.3501e+00 +0.0000e+00 -1.9687e+00 +1.7046e+00 -4.2400e-01 -1.7030e+00 +1.4764e+00 +7.6312e-01 -3.1823e-01 +2.6816e+00 +3.0055e+00 -1.7643e+00 +2.7073e+00 -4.0071e-01 -1.3057e+00 -3.0575e+00 -1.2868e+00 +0.0000e+00 -4.2501e+00 -7.5356e-01
26302 +3.106251051e+01 +3.106251051e+01 +5.281251051e+01 +5.281251051e+01 +2.4904e+00 +1.1429e+00 -2.0739e+00 +2.1355e+00 -1.6898e+00 -2.0556e+00 +1.4719e+00 -8.1377e-01 +9.1147e-01 +3.6082e+00 +3.0810e+00 -1.2337e-01 +3.8621e+00 -1.0071e+00 -7.4866e-01 -1.7858e+00 -2.8724e+00 +1.2718e+00 -3.0570e+00 +2.5396e-01
43605 +2.063353457e+01 +2.063353457e+01 +4.238353457e+01 +4.238353457e+01 +2.3167e+00 +7.0631e-01 -1.8462e+00 +2.2011e+00 -5.2524e-01 -2.0817e+00 +1.1726e+00 -6.4575e-01 +1.0824e+00 +3.5500e+00 +2.9229e+00 -4.8379e-01 +3.8287e+00 -8.9150e-01 -5.5032e-01 -1.8034e+00 -2.5810e+00 +1.3338e+00 -2.5886e+00 +4.7787e-02
44556 +1.516243102e+01 +1.516243102e+01 +3.691243102e+01 +3.691243102e+01 +2.1781e+00 +7.8641e-01 -1.2049e+00 +1.9800e+00 -1.9613e+00 -2.3961e+00 +2.9039e+00 +2.9904e-01 +1.0058e+00 +3.6687e+00 +2.8261e+00 -7.8300e-01 +3.4174e+00 -7.9505e-01 -1.5030e+00 -3.1343e+00 -1.6034e+00 +2.3413e+00 -2.1914e+00 -1.6848e-01
75042 +8.727903895e+00 +8.727903895e+00 +3.047790390e+01 +3.047790390e+01 +1.7987e+00 +7.0573e-01 -1.2264e+00 +2.1450e+00 -1.5881e+00 -2.4788e+00 +3.1983e+00 +1.1269e+00 +9.9497e-01 +3.3544e+00 +2.5429e+00 -1.1173e+00 +3.3115e+00 -1.9641e+00 -9.5196e-01 -3.0346e+00 -1.4619e+00 +7.3967e-01 -3.2227e+00 -3.2762e-01
99677 +5.730140797e+00 +5.730140797e+00 +2.748014080e+01 +2.748014080e+01 +2.2371e+00 +7.8205e-01 -1.8619e+00 +2.0482e+00 -1.2110e+00 -2.6166e+00 +3.2158e+00 +1.2632e+00 +1.0313e+00 +3.5976e+00 +2.4782e+00 -8.4715e-01 +3.3269e+00 -1.4954e+00 -1.3058e+00 -3.1392e+00 -1.3001e+00 +1.1402e+00 -3.5725e+00 +6.0053e-02
130095 +3.940351873e+00 +3.940351873e+00 +2.569035187e+01 +2.569035187e+01 +2.5207e+00 +8.9209e-01 -1.3450e+00 +2.2388e+00 -1.0079e+00 -2.4428e+00 +3.5891e+00 +1.1873e+00 +1.0676e+00 +3.5419e+00 +2.5054e+00 -9.7114e-01 +3.2693e+00 -1.1619e+00 -1.6080e+00 -3.0153e+00 -1.2273e+00 +9.9465e-01 -3.2977e+00 +2.5693e-01
185047 +1.956911959e+00 +1.956911959e+00 +2.370691196e+01 +2.370691196e+01 +2.5104e+00 +1.0830e+00 -1.1864e+00 +2.6143e+00 -1.6852e+00 -3.0228e+00 +3.5037e+00 +1.3144e+00 +1.0970e+00 +3.4904e+00 +2.5819e+00 -9.7662e-01 +3.2742e+00 -1.0542e+00 -1.7430e+00 -3.2009e+00 -1.5444e+00 +1.0026e+00 -3.0380e+00 -6.9546e-02
% function evaluation | noise-free fitness - Fopt (6.479000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.749812455e+03 +1.749812455e+03 +1.814602455e+03 +1.814602455e+03 +3.8542e+00 -4.2732e-01 +1.6925e+00 -4.9915e+00 +2.9203e+00 -3.3275e+00 -8.5070e-01 -4.3820e+00 +1.0838e-01 -2.9192e+00 -2.1674e-01 -7.2730e-01 -3.3760e+00 +1.5450e+00 +2.0664e+00 +1.6469e+00 +9.2625e-01 -1.8051e+00 +1.9489e+00 +6.0659e-01
6 +1.209580478e+03 +1.209580478e+03 +1.274370478e+03 +1.274370478e+03 +4.3429e+00 -3.6187e+00 +3.0627e+00 +3.5304e+00 -3.7605e+00 +5.1431e-01 -1.3890e+00 +8.4469e-01 -7.7305e-01 +1.9527e+00 +1.5465e+00 +3.7757e+00 +1.2592e+00 -2.7619e-01 -1.6415e+00 -4.9524e+00 -2.0899e-01 -2.3164e+00 +9.9340e-01 +3.8185e+00
