% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
12803 +6.283936875e+04 +6.283936875e+04 +6.278442875e+04 +6.278442875e+04 -4.3082e+00 -2.3815e+00 -2.9651e+00 +1.2315e+00 +8.7934e-01 -4.9069e+00 +3.1911e+00 -3.4587e-01 +1.6092e+00 +7.6089e-01 +1.2699e+00 +1.5636e+00 +3.9351e+00 -3.6294e+00 +2.1093e+00 +1.6343e+00 +1.1089e+00 +1.7722e+00 +3.4016e+00 +7.5814e-01
17181 +3.885971769e+04 +3.885971769e+04 +3.880477769e+04 +3.880477769e+04 -4.1639e+00 -3.0123e+00 -2.1321e+00 +1.2692e+00 +8.0829e-01 -4.8934e+00 +2.6556e+00 -2.7664e-01 +1.0787e+00 +2.2391e+00 +1.0513e+00 +1.6004e+00 +4.0188e+00 -3.6759e+00 +2.1492e+00 +2.1123e+00 +5.0966e-01 +1.7414e+00 +4.5995e+00 +1.0578e+00
26467 +2.478350732e+04 +2.478350732e+04 +2.472856732e+04 +2.472856732e+04 -4.2469e+00 -2.4081e+00 -2.1166e+00 +1.4196e+00 +7.2236e-01 -4.9234e+00 +2.2864e+00 -3.7974e-01 +9.7549e-01 +2.4605e+00 +6.5426e-01 +6.8106e-01 +4.0503e+00 -4.3166e+00 +2.4567e+00 +2.4490e+00 +7.7746e-01 +1.7503e+00 +4.9491e+00 +1.2718e+00
44497 +1.583940943e+04 +1.583940943e+04 +1.578446943e+04 +1.578446943e+04 -4.2369e+00 -2.3942e+00 -1.3510e+00 +1.4997e+00 +4.3251e-01 -4.8772e+00 +2.1908e+00 -2.0164e-01 +7.0468e-01 +3.5634e+00 +7.7056e-01 +6.4211e-01 +4.1441e+00 -4.9057e+00 +2.5460e+00 +2.9785e+00 +8.9102e-01 +1.5557e+00 +4.9926e+00 +1.7272e+00
60593 +9.954970406e+03 +9.954970406e+03 +9.900030406e+03 +9.900030406e+03 -4.0904e+00 -2.3575e+00 -1.0701e+00 +1.5195e+00 +6.2092e-02 -4.8997e+00 +1.8767e+00 -1.6227e-01 +5.4012e-01 +4.3992e+00 +4.9923e-01 +5.2965e-01 +4.1456e+00 -4.9662e+00 +2.3596e+00 +3.1843e+00 +1.0034e+00 +1.5097e+00 +5.0000e+00 +2.0318e+00
106067 +6.308899158e+03 +6.308899158e+03 +6.253959158e+03 +6.253959158e+03 -3.9221e+00 -2.2073e+00 -9.3829e-01 +2.1335e+00 -5.8611e-02 -4.7433e+00 +1.7236e+00 -2.0838e-01 -7.3623e-02 +4.8648e+00 -7.4280e-02 +3.1989e-01 +3.8737e+00 -5.0000e+00 +2.3060e+00 +3.2803e+00 +1.0265e+00 +1.1689e+00 +5.0000e+00 +2.1707e+00
116011 +3.896261001e+03 +3.896261001e+03 +3.841321001e+03 +3.841321001e+03 -3.8159e+00 -2.1781e+00 -7.3407e-01 +2.4689e+00 -1.8551e-02 -4.2350e+00 +1.7058e+00 -2.2008e-01 -4.9250e-01 +4.8812e+00 -1.1471e-01 +2.8713e-01 +3.6514e+00 -5.0000e+00 +2.4342e+00 +3.2991e+00 +1.0058e+00 +1.0223e+00 +5.0000e+00 +2.2909e+00
174178 +2.511387092e+03 +2.511387092e+03 +2.456447092e+03 +2.456447092e+03 -3.7447e+00 -2.0649e+00 -4.9038e-01 +2.7127e+00 +2.7701e-02 -3.5931e+00 +1.6927e+00 -2.8408e-01 -7.6124e-01 +4.8915e+00 -2.7135e-01 +8.5589e-02 +3.6788e+00 -5.0000e+00 +2.4620e+00 +3.6604e+00 +1.0590e+00 +9.4404e-01 +5.0000e+00 +2.5511e+00
% function evaluation | noise-free fitness - Fopt (5.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.050029129e+07 +3.050029129e+07 +3.050035042e+07 +3.050035042e+07 -3.4553e+00 +3.7990e+00 +4.4624e+00 +2.1203e+00 +2.9166e+00 +7.5856e-01 -1.7727e+00 -1.8442e+00 -3.4430e+00 +1.1323e+00 -4.0682e+00 +2.2357e+00 -1.4532e+00 -4.7374e+00 -7.1068e-01 -3.0806e+00 -4.9839e+00 -1.9910e+00 -9.9095e-01 -7.6227e-01
2 +9.004164592e+06 +9.004164592e+06 +9.004223722e+06 +9.004223722e+06 +1.7188e+00 +1.9113e+00 -1.5263e+00 -1.9359e-01 -3.3619e+00 +2.0260e+00 +4.4145e-01 -2.5580e+00 -8.0777e-01 +1.0021e+00 -4.0326e+00 +1.1141e+00 -3.0986e-01 -4.0243e+00 -3.9716e+00 +4.5451e+00 +9.0492e-01 -1.0798e+00 +8.2993e-01 -2.5622e+00
5 +2.831951410e+06 +2.831951410e+06 +2.832010540e+06 +2.832010540e+06 -1.2797e+00 -2.2075e+00 -2.8101e+00 -5.0224e-02 +2.7770e+00 -1.2749e+00 +8.9026e-01 -2.2636e-01 -1.1635e+00 -4.7314e+00 +4.5853e+00 -3.9841e+00 -1.5412e+00 -1.9929e+00 -2.2258e+00 +4.0140e+00 +4.1133e+00 -4.8966e-01 -1.0141e-01 -4.5437e+00
52 +1.227651782e+06 +1.227651782e+06 +1.227710912e+06 +1.227710912e+06 -3.2812e+00 -3.0887e+00 -3.8689e+00 +3.1400e+00 +1.6381e+00 +6.0210e-01 -2.1396e+00 -8.9207e-01 +7.8009e-01 -3.9979e+00 +9.6745e-01 -3.8859e+00 -7.6616e-02 -2.0867e+00 -4.0350e+00 +5.0000e+00 +3.7361e+00 +2.7729e+00 +1.0345e+00 -5.0000e+00
260 +6.572605983e+05 +6.572605983e+05 +6.573197283e+05 +6.573197283e+05 -4.7589e-01 +6.8125e-01 +8.2719e-02 +3.5229e+00 -2.6448e+00 +6.6014e-01 -1.2113e+00 -3.4128e+00 +1.4415e+00 -1.6957e+00 +4.0061e+00 -5.0000e+00 -9.3032e-01 -2.5191e+00 -3.5930e+00 +4.4409e+00 +3.3995e+00 +1.1420e+00 +2.5385e+00 -4.3261e+00
329 +6.198402824e+05 +6.198402824e+05 +6.198994124e+05 +6.198994124e+05 -7.6173e-02 +4.2916e+00 +1.2096e+00 +2.3529e+00 -2.0380e+00 +1.3602e+00 -2.4604e+00 -1.4810e+00 +4.5634e-01 -1.5407e+00 +5.0000e+00 -5.0000e+00 -1.0023e+00 -5.0000e+00 -3.2611e+00 +4.5889e+00 +3.6146e+00 +5.0637e-01 +1.3067e+00 -4.5862e+00
595 +3.614788935e+05 +3.614788935e+05 +3.615380235e+05 +3.615380235e+05 -9.2221e-01 +2.3610e+00 +1.5778e+00 +3.8158e+00 +3.2087e+00 +2.0563e+00 -8.5680e-01 +3.9923e-01 +1.0481e+00 -4.5764e+00 +4.7524e+00 -3.7319e+00 -7.1777e-01 -3.7399e+00 -2.9761e+00 +4.4769e+00 +3.6632e+00 +2.4348e+00 +3.2996e+00 -4.7068e+00
939 +1.828615333e+05 +1.828615333e+05 +1.829206633e+05 +1.829206633e+05 -4.2540e-01 +2.0007e+00 +1.1274e+00 +1.3615e+00 +2.9284e-01 -2.2837e+00 -8.4637e-02 +1.1921e+00 +9.7058e-01 -2.2633e+00 +4.7992e+00 -3.2518e+00 +8.3434e-01 -3.0717e+00 -1.4578e+00 +4.2827e+00 +3.7308e+00 +2.1085e+00 +3.1238e+00 -4.7605e+00
1353 +1.442864682e+05 +1.442864682e+05 +1.443455982e+05 +1.443455982e+05 -1.1188e+00 +1.3637e+00 +2.3975e+00 +2.3557e+00 +1.8770e+00 -7.3992e-01 +4.1194e-02 +3.3457e+00 +1.6459e+00 -3.2803e+00 +4.5835e+00 -3.3977e+00 +1.1635e+00 -3.5275e+00 -1.6712e+00 +4.4039e+00 +4.5863e+00 +5.0000e+00 +4.0890e+00 -4.8399e+00
3294 +8.997719672e+04 +8.997719672e+04 +9.003632672e+04 +9.003632672e+04 -9.1061e-01 +4.2544e-01 +1.4580e+00 +1.7214e+00 +3.3430e+00 -1.4288e+00 -8.8743e-02 +2.5981e+00 +1.1317e+00 -3.7085e+00 +4.7151e+00 -3.0314e+00 +1.7116e+00 -3.2678e+00 +7.4940e-01 +4.4254e+00 +4.6780e+00 +2.5608e+00 +2.3209e+00 -4.9344e+00
3628 +5.314160084e+04 +5.314160084e+04 +5.320073084e+04 +5.320073084e+04 -7.4744e-01 +1.4478e+00 +1.4068e+00 +2.2528e+00 +2.5197e+00 -1.7793e+00 -2.8346e-01 +1.5271e+00 +1.2764e+00 -3.6988e+00 +4.6177e+00 -3.1853e+00 +1.5323e+00 -3.3806e+00 +6.7359e-01 +3.9081e+00 +4.4862e+00 +3.2683e+00 +3.5768e+00 -4.9593e+00
5191 +3.950220982e+04 +3.950220982e+04 +3.956133982e+04 +3.956133982e+04 -9.1366e-01 +8.4209e-01 +1.4499e+00 +1.8948e+00 +2.4544e+00 -1.3560e+00 -7.4832e-01 +2.4217e+00 +1.2160e+00 -3.6658e+00 +4.5975e+00 -3.2059e+00 +1.5687e+00 -3.3841e+00 +5.8727e-01 +4.0171e+00 +4.5938e+00 +2.7152e+00 +3.3415e+00 -4.9559e+00
9391 +2.409623671e+04 +2.409623671e+04 +2.415536671e+04 +2.415536671e+04 -5.6077e-01 +8.4154e-01 +1.3389e+00 +1.5425e+00 +2.4147e+00 -1.5604e+00 -6.0100e-01 +2.3809e+00 +1.3321e+00 -3.5425e+00 +4.7543e+00 -3.3970e+00 +2.3163e+00 -3.4893e+00 +7.0344e-01 +3.9719e+00 +4.6031e+00 +2.5792e+00 +3.0876e+00 -4.9837e+00
31378 +1.584352527e+04 +1.584352527e+04 +1.590265527e+04 +1.590265527e+04 -4.4927e-01 +8.1839e-01 +4.5726e-01 +1.3189e+00 +1.9245e+00 -1.7488e+00 -8.1878e-01 +2.8906e+00 +1.5508e+00 -3.6574e+00 +4.7499e+00 -3.2518e+00 +2.4766e+00 -4.0356e+00 +2.0144e+00 +3.6525e+00 +4.2988e+00 +2.4478e+00 +2.1978e+00 -4.9740e+00
61304 +9.968040928e+03 +9.968040928e+03 +1.002717093e+04 +1.002717093e+04 -3.6809e-01 +5.7713e-01 +1.8026e-01 +1.1171e+00 +1.8869e+00 -2.1026e+00 -1.2273e+00 +2.8671e+00 +1.5296e+00 -4.1886e+00 +4.8064e+00 -3.0615e+00 +2.5052e+00 -4.2353e+00 +2.9868e+00 +2.9512e+00 +4.2406e+00 +2.3779e+00 +1.7148e+00 -4.1469e+00
126320 +6.284958179e+03 +6.284958179e+03 +6.344088179e+03 +6.344088179e+03 -2.7962e-01 +2.3723e-01 +5.5218e-02 +1.0845e+00 +1.5447e+00 -2.5786e+00 -1.4594e+00 +3.0037e+00 +1.4162e+00 -4.3405e+00 +4.9292e+00 -2.4959e+00 +2.5049e+00 -4.1786e+00 +3.5246e+00 +2.4479e+00 +4.0584e+00 +2.1985e+00 +1.4517e+00 -2.7648e+00
% function evaluation | noise-free fitness - Fopt (-4.915300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.836811611e+07 +1.836811611e+07 +1.836762458e+07 +1.836762458e+07 +4.6318e+00 -1.7906e+00 -1.1335e+00 -3.2067e+00 -7.8755e-01 +3.1690e+00 +4.3477e+00 -1.9979e+00 -3.5423e+00 +1.9263e+00 -7.2336e-02 -2.5823e+00 +2.9499e+00 +7.4200e-01 +1.0365e+00 -7.5212e-01 +8.6128e-01 +8.3062e-01 +4.3870e+00 +2.3913e+00
2 +1.100864619e+07 +1.100864619e+07 +1.100815466e+07 +1.100815466e+07 +4.4593e+00 -2.1519e+00 +2.3096e+00 +2.5540e-01 -3.9515e+00 +1.2190e+00 -4.2582e-01 -1.9555e+00 -7.9787e-01 +2.5521e+00 +1.0625e+00 +6.6501e-01 +3.3242e+00 -4.2833e+00 -4.4449e+00 -4.6236e+00 -2.4645e+00 +3.0123e+00 +3.3295e+00 +3.0045e+00
7 +4.303619586e+06 +4.303619586e+06 +4.303128056e+06 +4.303128056e+06 -2.1098e+00 +4.1012e+00 +2.4642e+00 +2.2679e+00 +3.9211e+00 +1.6518e+00 +1.0879e+00 -1.2497e+00 +4.7459e+00 +3.8257e+00 -4.0692e+00 +3.7300e+00 -3.9002e+00 -2.0256e+00 -1.3032e+00 +3.6131e+00 +2.9532e+00 +1.0176e+00 +2.2305e+00 -4.3097e+00
34 +3.888252355e+06 +3.888252355e+06 +3.887760825e+06 +3.887760825e+06 -9.3312e-01 -1.5438e-01 +2.8312e+00 -3.8821e+00 -6.0616e-01 +2.9183e+00 +1.6303e+00 -1.0063e+00 +3.2387e-01 +4.9384e+00 +3.5442e+00 +3.3237e+00 -2.0641e+00 -7.7999e-01 +1.5004e+00 -3.3400e+00 +3.1488e+00 +1.5007e+00 -1.3112e+00 -1.1742e+00
102 +1.520976725e+06 +1.520976725e+06 +1.520485195e+06 +1.520485195e+06 -2.6537e+00 +5.0000e+00 -2.1938e+00 +2.6826e+00 -2.1730e+00 +9.2888e-01 +5.0000e+00 -4.7516e+00 -6.7189e-01 -5.0000e+00 +1.9865e+00 +2.2007e+00 -1.7643e+00 +1.3327e+00 +1.5038e+00 -2.1900e+00 -4.0719e+00 -1.5248e+00 -2.4414e+00 -5.0000e+00
158 +7.591269955e+05 +7.591269955e+05 +7.586354655e+05 +7.586354655e+05 -1.7334e+00 +5.0000e+00 -6.4757e-01 +1.6900e+00 -5.6443e-01 +4.2404e+00 +6.0018e-02 -5.0000e+00 -3.9352e+00 -5.0000e+00 +4.0965e+00 +1.8988e+00 -2.1044e+00 +4.2478e+00 -2.5451e+00 -5.0000e+00 -1.9617e+00 -9.5402e-01 +5.0000e+00 -4.1405e+00
321 +5.324617185e+05 +5.324617185e+05 +5.319701885e+05 +5.319701885e+05 -1.1550e+00 +4.9789e+00 +3.5709e+00 +7.0505e-02 -1.0887e+00 +3.4439e+00 +3.6343e-01 -5.0000e+00 -3.3351e+00 -4.8434e+00 +4.7700e+00 +1.1465e+00 +0.0000e+00 +1.7981e+00 -2.9306e+00 -5.0000e+00 -2.4616e+00 +0.0000e+00 +5.0000e+00 -2.2416e+00
666 +3.023711091e+05 +3.023711091e+05 +3.018795791e+05 +3.018795791e+05 -3.2283e+00 +4.9807e+00 +1.0412e+00 -1.7103e+00 -1.5674e+00 +3.9169e+00 +1.6784e+00 -3.9760e+00 -1.7428e+00 -4.1169e+00 +4.5901e+00 +1.9035e+00 +1.9824e+00 +4.4583e+00 -3.6390e+00 -4.0926e+00 -4.2834e-01 -8.2224e-01 +3.9858e+00 -5.0000e+00
1882 +2.097240244e+05 +2.097240244e+05 +2.092324944e+05 +2.092324944e+05 -3.4881e+00 +4.9887e+00 +7.6618e-01 -7.8852e-01 +1.4881e-01 +3.6175e+00 +2.3396e+00 -3.6708e+00 -4.3354e-01 -3.9270e+00 +4.5243e+00 +1.1277e+00 +9.8301e-01 +4.4038e+00 -4.5607e+00 -3.7188e+00 -8.8484e-01 -2.9893e-01 +4.0686e+00 -4.8340e+00
3039 +1.580798573e+05 +1.580798573e+05 +1.575883273e+05 +1.575883273e+05 -3.6312e+00 +4.9997e+00 +2.5648e-01 -1.6915e-02 +6.6772e-01 +3.7868e+00 +2.2741e+00 -4.3507e+00 -6.3267e-01 -3.5245e+00 +4.6292e+00 +8.6477e-01 +6.9227e-01 +4.4550e+00 -4.9887e+00 -3.4390e+00 -1.4970e+00 -2.4340e-01 +2.8529e+00 -4.8599e+00
8237 +9.851688914e+04 +9.851688914e+04 +9.802535914e+04 +9.802535914e+04 -2.8644e+00 +5.0000e+00 +5.5040e-01 +4.1980e-01 +7.8766e-01 +4.6209e+00 +2.0482e+00 -4.5000e+00 +1.6363e-01 -2.3219e+00 +5.0000e+00 +1.2612e+00 -5.5905e-01 +3.8311e+00 -4.9838e+00 -3.7048e+00 -1.1214e+00 -1.1247e+00 +2.9404e+00 -4.0079e+00
17024 +6.278225960e+04 +6.278225960e+04 +6.229072960e+04 +6.229072960e+04 -2.1494e+00 +5.0000e+00 +3.9626e-01 +7.2419e-01 +1.6532e+00 +4.1393e+00 +3.1391e+00 -4.4434e+00 +2.1402e+00 -1.6891e+00 +4.7761e+00 +1.8594e+00 -1.2489e+00 +4.3042e+00 -5.0000e+00 -3.5124e+00 -1.4658e+00 -1.6034e+00 +3.3413e+00 -2.1233e+00
27019 +3.977696601e+04 +3.977696601e+04 +3.928543601e+04 +3.928543601e+04 -1.7398e+00 +5.0000e+00 -2.3691e-01 +2.0545e+00 +1.7693e+00 +4.1714e+00 +3.3502e+00 -4.6030e+00 +2.2442e+00 -8.2762e-01 +4.7934e+00 +1.1852e+00 +8.5596e-02 +4.1562e+00 -5.0000e+00 -3.4410e+00 -1.7395e+00 -2.3985e+00 +3.4332e+00 -1.2457e+00
62519 +2.508824763e+04 +2.508824763e+04 +2.459671763e+04 +2.459671763e+04 -7.5557e-01 +5.0000e+00 -1.2993e+00 +2.3247e+00 +1.3684e+00 +4.3129e+00 +3.0225e+00 -4.1901e+00 +2.5161e+00 -2.6939e-01 +4.8509e+00 +1.2568e+00 -9.1831e-02 +2.8265e+00 -4.9951e+00 -2.9762e+00 -1.6371e+00 -3.0431e+00 +2.8289e+00 -7.4166e-01
181388 +1.584370272e+04 +1.584370272e+04 +1.535217272e+04 +1.535217272e+04 -3.8282e-01 +5.0000e+00 -3.2374e+00 +3.2708e+00 +5.4295e-01 +4.2064e+00 +2.9783e+00 -3.4559e+00 +3.5877e+00 -2.2666e-01 +4.9999e+00 +1.1788e+00 +4.6741e-01 +2.2330e+00 -5.0000e+00 -2.6506e+00 -9.2035e-01 -4.0506e+00 +1.5994e+00 -6.4466e-01
% function evaluation | noise-free fitness - Fopt (-1.702000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.181363834e+07 +6.181363834e+07 +6.181346814e+07 +6.181346814e+07 -1.3352e-01 +4.2787e+00 +2.8018e+00 +2.1263e+00 -4.0702e+00 -4.7667e+00 +3.2304e+00 -3.9705e+00 -1.5060e+00 -2.3622e+00 +3.9973e+00 -3.6058e+00 +4.2198e+00 -2.7100e+00 -6.7765e-01 +1.8420e+00 +3.2422e+00 +3.7622e+00 +1.7435e+00 +1.0554e+00
2 +9.036842543e+06 +9.036842543e+06 +9.036672343e+06 +9.036672343e+06 -2.0266e+00 -2.2820e+00 -3.2407e+00 -3.8827e+00 -9.3677e-01 -4.8007e+00 -1.9005e+00 +6.3548e-01 +1.5423e-01 -1.9831e-01 -3.1415e+00 -1.9911e+00 +2.6537e+00 +3.1876e+00 -1.1264e+00 -3.5608e+00 -1.9579e+00 +4.2889e+00 +1.3255e+00 -1.8682e+00
54 +2.482050826e+06 +2.482050826e+06 +2.481880626e+06 +2.481880626e+06 -6.7990e-01 +1.3605e-01 -3.0811e+00 +1.3541e+00 +3.0283e+00 -1.1651e+00 -8.6145e-01 +4.4298e+00 +5.0000e+00 +2.5028e+00 -4.6883e+00 +3.1854e+00 +8.2470e-01 -1.6827e+00 -9.3729e-01 +5.9613e-01 -2.9498e-01 +5.7989e-01 -2.7641e-01 -3.8897e-01
109 +1.218555448e+06 +1.218555448e+06 +1.218385248e+06 +1.218385248e+06 -2.4638e+00 -6.9699e-01 -3.0512e+00 +2.2695e+00 +1.6635e+00 +2.2570e+00 -1.8050e-01 +1.6640e+00 +3.0533e+00 +3.0016e+00 -5.0000e+00 +2.8289e+00 +2.1330e+00 +7.8602e-02 -2.2414e-01 -6.7849e-01 -2.0381e+00 +8.6936e-01 -1.3505e+00 +2.5404e+00
285 +6.974878863e+05 +6.974878863e+05 +6.973176863e+05 +6.973176863e+05 +1.4098e+00 -2.8374e+00 -2.8579e+00 +3.3205e+00 +2.0836e+00 +2.0974e+00 -1.6300e-01 -1.6308e+00 +2.5914e+00 +3.3207e+00 -5.0000e+00 +0.0000e+00 +1.4682e+00 +7.5546e-01 +3.8496e-02 -4.0817e+00 -2.2617e+00 +3.6747e+00 -2.5634e+00 +1.7119e+00
356 +6.305349653e+05 +6.305349653e+05 +6.303647653e+05 +6.303647653e+05 +1.7706e+00 +6.8869e-01 -2.7294e+00 +5.0000e+00 +4.3626e+00 +1.1925e+00 -7.3742e-01 -2.5099e+00 +1.2745e+00 +3.9413e+00 -5.0000e+00 +1.2593e+00 +2.8118e-01 +9.3048e-02 +7.2715e-01 -5.0000e+00 -2.6332e+00 +5.0000e+00 +3.9048e-01 +6.0589e-01
437 +3.802482771e+05 +3.802482771e+05 +3.800780771e+05 +3.800780771e+05 -3.0933e+00 -9.0371e-01 -3.2026e+00 +2.9036e+00 +4.8592e+00 -2.7767e-01 -2.4096e+00 -2.2096e+00 +2.6851e+00 +2.2896e+00 -2.8593e+00 +1.0992e+00 -1.4082e+00 -9.5887e-01 -2.2518e+00 -1.9601e+00 -1.2458e+00 +2.3017e+00 -4.0896e-02 +1.3584e+00
939 +2.373334803e+05 +2.373334803e+05 +2.371632803e+05 +2.371632803e+05 +5.4456e-01 -4.6475e+00 -2.6549e+00 +2.7376e+00 +2.9868e+00 +2.0639e+00 -1.4753e+00 -3.0296e+00 +3.4174e+00 +3.6299e+00 -4.1490e+00 -9.7443e-01 -1.6875e+00 +1.6192e+00 -2.0017e+00 -4.0872e+00 -1.9203e+00 +3.5461e+00 +9.5122e-01 +1.7477e+00
1256 +1.490226687e+05 +1.490226687e+05 +1.488524687e+05 +1.488524687e+05 +4.1078e-02 -3.3461e+00 -3.1891e+00 +1.9995e+00 +3.9023e+00 +1.9440e+00 -2.7535e+00 -1.7518e+00 +2.1231e+00 +2.3429e+00 -4.6496e+00 -1.2749e+00 -1.7369e+00 +1.5572e-01 -4.8613e+00 -1.9597e+00 -1.7127e+00 +2.9739e+00 +4.9412e-01 +2.3607e+00
1582 +8.248202125e+04 +8.248202125e+04 +8.231182125e+04 +8.231182125e+04 +1.1654e+00 -4.0049e+00 -3.4629e+00 +2.9337e+00 +3.4058e+00 +1.9862e+00 +3.6108e-01 -1.0425e+00 +6.0508e-01 +2.8770e+00 -4.8799e+00 -1.4660e+00 -1.9242e+00 +1.2883e-01 -3.7386e+00 -1.0398e+00 -2.7335e+00 +3.8009e+00 +4.8318e-01 -1.5154e-01
4408 +5.031956775e+04 +5.031956775e+04 +5.014936775e+04 +5.014936775e+04 +1.8314e+00 -3.4841e+00 -2.6485e+00 +3.3611e+00 +3.4750e+00 +2.8993e+00 +5.2940e-01 -4.4659e-01 +7.1157e-01 +4.1244e+00 -4.9020e+00 -1.6998e+00 -2.1250e+00 +1.1598e+00 -3.1321e+00 -1.1913e+00 -4.0410e+00 +4.0761e+00 +1.9138e+00 +7.4324e-01
4864 +3.713219534e+04 +3.713219534e+04 +3.696199534e+04 +3.696199534e+04 +1.9702e+00 -3.5100e+00 -2.4635e+00 +3.0038e+00 +3.5228e+00 +2.9023e+00 +1.7424e-01 -1.9250e-01 +9.2019e-02 +4.0962e+00 -4.9018e+00 -1.6548e+00 -2.0713e+00 +5.9945e-01 -3.1552e+00 -9.5435e-01 -4.0371e+00 +4.1618e+00 +2.0220e+00 +7.7652e-01
