% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1665 +5.152490770e+04 +5.152490770e+04 +5.131502770e+04 +5.131502770e+04 +1.3433e+00 +6.5892e-01 -2.9394e+00 -4.6572e+00 +3.2813e+00 +3.6360e+00 -9.9855e-01 +3.8300e+00 +3.9368e+00 +4.4595e+00 -5.1853e-01 -5.6551e-01 +3.3291e+00 -1.0503e+00 -1.5640e+00 -3.9281e+00 -2.8342e+00 +2.9808e+00 -2.4272e+00 +1.8314e+00
1951 +3.749068807e+04 +3.749068807e+04 +3.728080807e+04 +3.728080807e+04 -3.9293e-01 -1.1741e-01 -2.2535e+00 -4.6382e+00 +3.1585e+00 +1.9825e+00 -1.1983e+00 +3.9908e+00 +3.8529e+00 +4.4242e+00 -4.3904e-01 +4.0004e-01 +4.0764e+00 -1.0480e+00 -1.5685e+00 -3.9085e+00 -2.8781e+00 +3.0740e+00 -2.2829e+00 +1.9767e+00
2268 +2.342842742e+04 +2.342842742e+04 +2.321854742e+04 +2.321854742e+04 +2.2242e+00 +3.0070e-01 -2.8281e+00 -4.5920e+00 +5.0000e+00 +2.4009e+00 -9.6711e-01 +2.8652e+00 +3.8301e+00 +4.3596e+00 +2.3199e-01 +9.9261e-01 +3.5638e+00 -1.1228e+00 -1.1409e+00 -3.7117e+00 -3.0223e+00 +2.9945e+00 -2.4490e+00 +1.9156e+00
3001 +1.289882755e+04 +1.289882755e+04 +1.268894755e+04 +1.268894755e+04 +1.8676e+00 +3.6537e-01 -2.7447e+00 -4.6146e+00 +4.7203e+00 +3.6611e+00 -1.0445e+00 +2.2498e+00 +1.0897e+00 +4.4215e+00 +1.7032e-01 +1.1639e+00 +3.8456e+00 -1.0923e+00 -1.3361e+00 -3.8676e+00 -3.1170e+00 +3.0335e+00 -2.3930e+00 +1.9616e+00
3226 +8.347117339e+03 +8.347117339e+03 +8.137237339e+03 +8.137237339e+03 +1.4014e+00 -9.5928e-01 -2.9781e+00 -4.4022e+00 +4.7721e+00 +2.9431e+00 -1.0471e+00 +2.1090e+00 -4.3124e-01 +3.9770e+00 +5.4282e-01 +1.9770e+00 +3.9075e+00 -1.0085e+00 -1.4063e+00 -3.8042e+00 -3.0811e+00 +3.0423e+00 -2.4193e+00 +1.9382e+00
3658 +5.871729196e+03 +5.871729196e+03 +5.661849196e+03 +5.661849196e+03 +1.6899e+00 +4.2081e-01 -2.4709e+00 -4.2364e+00 +4.5419e+00 +1.2176e+00 -7.1399e-01 +2.4021e+00 -1.5220e+00 +3.7253e+00 +9.1540e-01 +2.1145e+00 +3.9643e+00 -1.3078e+00 -1.5192e+00 -3.7783e+00 -3.1048e+00 +3.0211e+00 -2.3709e+00 +1.9358e+00
3844 +3.823088613e+03 +3.823088613e+03 +3.613208613e+03 +3.613208613e+03 +1.4203e+00 -5.9277e-01 -2.1634e+00 -4.2603e+00 +4.6058e+00 +2.0744e+00 -8.3691e-01 +3.1780e-01 -1.6688e+00 +3.9111e+00 +8.4559e-01 +1.7494e+00 +4.0404e+00 -1.3775e+00 -1.6628e+00 -3.7614e+00 -3.0213e+00 +3.0529e+00 -2.3631e+00 +1.9208e+00
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.481890754e+07 +3.481890754e+07 +3.481881545e+07 +3.481881545e+07 +4.5013e+00 -3.0657e+00 +8.2792e-01 -4.8575e-01 -6.0209e-01 -1.2411e+00 -1.3969e+00 +4.0899e+00 -2.1406e+00 -4.5095e+00 -4.8514e+00 +3.2803e+00 +3.9520e+00 +2.7209e+00 +1.0153e-01 +4.4251e+00 -3.0100e+00 -4.3172e+00 -4.7281e+00 -2.3679e+00
4 +2.363840100e+07 +2.363840100e+07 +2.363830891e+07 +2.363830891e+07 -1.4018e-01 +4.1674e-01 -1.6605e+00 -1.8731e+00 -1.3492e+00 +2.5367e+00 +9.7345e-01 -2.1806e-01 +2.2198e+00 -2.1385e+00 +4.8548e+00 +3.1213e+00 -6.2636e-01 -1.6940e-01 +1.0587e+00 +3.6626e+00 -1.5618e+00 +4.1142e+00 -3.8976e+00 +1.3712e+00
14 +1.384112568e+07 +1.384112568e+07 +1.384103359e+07 +1.384103359e+07 +2.3821e+00 +1.4491e+00 +1.8085e+00 -3.0993e+00 +3.7286e+00 +1.3179e+00 -4.1612e+00 -4.0780e+00 +2.0847e+00 +3.5112e+00 -2.8594e+00 -2.2784e+00 +1.2641e+00 -9.2243e-01 +6.1579e-01 -3.9452e+00 -2.0011e+00 +4.4343e+00 -1.0890e+00 +1.4157e+00
19 +5.734025378e+06 +5.734025378e+06 +5.733933288e+06 +5.733933288e+06 -8.9730e-01 -1.5881e+00 +1.0287e+00 +2.1763e+00 +3.7038e+00 +1.5553e+00 +3.7345e+00 +3.3864e+00 -4.8941e-01 -1.2782e+00 +1.3655e+00 +3.5057e+00 +1.8134e+00 -1.8894e+00 -2.3408e-01 -2.7521e+00 -1.0255e+00 +2.2556e+00 +3.4452e+00 -1.2333e-01
23 +3.047750815e+06 +3.047750815e+06 +3.047658725e+06 +3.047658725e+06 +3.1317e+00 +3.3850e+00 +3.7437e+00 -5.8172e-01 -6.9834e-01 -1.0282e+00 +4.6137e+00 +3.6993e+00 -1.0609e+00 +6.6710e-01 +1.8589e+00 -2.7142e+00 -2.3780e+00 +2.3400e+00 +1.5232e+00 +4.2118e-01 -2.4157e+00 +2.7619e+00 +2.1203e+00 -2.7842e+00
100 +1.352629677e+06 +1.352629677e+06 +1.352537587e+06 +1.352537587e+06 +1.3305e+00 +5.0000e+00 +5.0000e+00 -5.7045e-02 -2.4175e+00 -1.9042e+00 +4.1754e+00 +4.1157e+00 -3.0700e+00 +9.5413e-01 +5.0000e+00 -3.9925e+00 +2.5762e+00 +2.8612e+00 +4.1818e+00 -7.6170e-01 -5.0000e+00 +3.5763e+00 +1.9573e+00 -4.1786e-01
186 +9.950752140e+05 +9.950752140e+05 +9.949831240e+05 +9.949831240e+05 +2.3353e+00 -2.1510e+00 +2.2076e+00 -2.3963e+00 +0.0000e+00 -1.5976e-01 +3.4845e+00 +2.3088e+00 -5.0000e+00 +2.2030e+00 +2.1083e+00 -4.6076e+00 +2.1742e+00 +3.7129e-01 +1.8952e+00 +0.0000e+00 -2.7228e+00 +2.4328e+00 +2.0355e+00 -1.6929e+00
409 +5.814385348e+05 +5.814385348e+05 +5.813464448e+05 +5.813464448e+05 +1.5078e+00 -4.9297e-01 +4.0697e+00 -1.6882e+00 +1.9620e+00 -2.9702e+00 +2.4912e+00 +1.9790e+00 +2.4656e+00 -5.9694e-01 +4.6998e+00 -5.0000e+00 +2.2546e+00 -1.7415e-01 +3.4103e+00 +5.7230e-01 -3.5747e+00 +4.5161e+00 +2.0222e+00 -1.8567e+00
556 +3.812558690e+05 +3.812558690e+05 +3.811637790e+05 +3.811637790e+05 +2.7716e-01 -6.7434e-02 +4.0948e+00 -2.3098e+00 +8.3343e-01 -1.3646e+00 +2.6024e+00 +3.0272e+00 +1.8615e+00 -2.9117e+00 +4.5130e+00 -4.6610e+00 +7.9930e-01 +3.1476e-01 +1.9423e+00 +3.2377e-01 -4.4190e+00 +4.1408e+00 +1.8655e+00 -1.6667e+00
856 +2.303735995e+05 +2.303735995e+05 +2.302815095e+05 +2.302815095e+05 -2.3604e+00 +6.5191e-02 +4.4425e+00 -2.7254e+00 +1.6159e+00 +2.0293e+00 +2.6368e+00 +3.7374e+00 +1.2495e+00 -1.1076e+00 +4.3579e+00 -5.0000e+00 -1.1851e+00 +1.0567e+00 +2.7852e+00 -2.8489e-01 -4.3950e+00 +3.2884e+00 +2.0868e+00 -1.3964e+00
1016 +1.489809765e+05 +1.489809765e+05 +1.488888865e+05 +1.488888865e+05 -1.2035e+00 +4.2383e-01 +2.8485e+00 -2.6492e+00 +7.5309e-01 +8.4686e-01 -4.8631e-01 +3.0015e+00 +4.0049e+00 -1.2765e+00 +4.7116e+00 -4.9396e+00 -1.8662e+00 +1.5012e+00 +4.0608e+00 +1.2973e+00 -3.9787e+00 +3.9156e+00 +2.1560e+00 -1.3165e+00
1317 +8.292007381e+04 +8.292007381e+04 +8.282798381e+04 +8.282798381e+04 -3.2670e+00 +2.7573e+00 +1.7972e+00 -2.5066e+00 +2.7403e-01 +4.1064e-01 -3.5373e-01 +2.6925e+00 +4.4068e+00 -1.0455e+00 +4.5538e+00 -4.9537e+00 -2.9564e+00 +7.4806e-01 +3.9440e+00 +1.3584e+00 -3.7049e+00 +3.6429e+00 +1.7191e+00 -1.3017e+00
2164 +5.345837672e+04 +5.345837672e+04 +5.336628672e+04 +5.336628672e+04 -4.4209e+00 +1.8407e+00 +3.0943e+00 -1.9102e+00 -2.2171e-02 +1.8924e+00 +2.2602e-01 +2.3724e+00 +2.7490e+00 -9.2717e-02 +4.9351e+00 -4.9591e+00 -1.8933e+00 +7.4411e-01 +3.5207e+00 +1.0049e+00 -3.9909e+00 +3.5687e+00 +1.7706e+00 -1.4195e+00
3177 +3.792503062e+04 +3.792503062e+04 +3.783294062e+04 +3.783294062e+04 -3.4854e+00 +3.2719e+00 +3.5798e+00 -2.7320e+00 +3.3723e-02 -5.1223e-01 +3.9052e+00 +2.1467e+00 -8.7773e-02 +7.4369e-01 +4.9693e+00 -4.9481e+00 -2.3054e+00 +7.3676e-01 +3.7154e+00 +6.0321e-01 -3.8244e+00 +3.7371e+00 +1.8109e+00 -1.3451e+00
4839 +2.353854550e+04 +2.353854550e+04 +2.344645550e+04 +2.344645550e+04 -4.7063e+00 +3.7616e+00 +3.6948e+00 -4.6119e+00 +8.7889e-01 -3.2672e+00 +2.0834e+00 +2.6271e+00 +2.1438e+00 +3.1743e+00 +4.8675e+00 -4.1770e+00 -1.9084e+00 +8.0796e-01 +3.8595e+00 +7.5966e-01 -3.8485e+00 +3.6875e+00 +1.7838e+00 -1.3513e+00
4983 +1.524305761e+04 +1.524305761e+04 +1.515096761e+04 +1.515096761e+04 -4.2333e+00 +3.5026e+00 +4.2353e+00 -4.9904e+00 +1.1247e+00 -3.0279e+00 +1.8779e+00 +3.3368e+00 +1.8142e+00 +2.1933e+00 +4.7534e+00 -3.3760e+00 -1.8399e+00 +9.6390e-01 +3.7531e+00 +7.1855e-01 -3.8476e+00 +3.6840e+00 +1.7902e+00 -1.3422e+00
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.919190754e+07 +4.919190754e+07 +4.919181965e+07 +4.919181965e+07 +4.5013e+00 -3.0657e+00 +8.2792e-01 -4.8575e-01 -6.0209e-01 -1.2411e+00 -1.3969e+00 +4.0899e+00 -2.1406e+00 -4.5095e+00 -4.8514e+00 +3.2803e+00 +3.9520e+00 +2.7209e+00 +1.0153e-01 +4.4251e+00 -3.0100e+00 -4.3172e+00 -4.7281e+00 -2.3679e+00
2 +2.053815742e+07 +2.053815742e+07 +2.053806953e+07 +2.053806953e+07 -2.6886e+00 +1.8222e+00 -7.6504e-01 -4.5610e+00 -1.5995e+00 -4.9012e+00 +4.8513e-01 +9.6247e-01 -1.0587e+00 +2.5534e+00 -2.1181e+00 +4.1756e+00 +4.4239e+00 -1.2018e+00 +2.1396e+00 +2.7015e+00 +1.7427e+00 -3.7477e+00 +2.9367e+00 +2.1379e+00
4 +8.971054892e+06 +8.971054892e+06 +8.970967002e+06 +8.970967002e+06 -1.4018e-01 +4.1674e-01 -1.6605e+00 -1.8731e+00 -1.3492e+00 +2.5367e+00 +9.7345e-01 -2.1806e-01 +2.2198e+00 -2.1385e+00 +4.8548e+00 +3.1213e+00 -6.2636e-01 -1.6940e-01 +1.0587e+00 +3.6626e+00 -1.5618e+00 +4.1142e+00 -3.8976e+00 +1.3712e+00
6 +5.767857029e+06 +5.767857029e+06 +5.767769139e+06 +5.767769139e+06 +2.6210e+00 +1.9790e+00 -2.7405e+00 -1.1603e+00 +9.1525e-01 +4.1996e+00 +7.1057e-01 -3.3855e+00 -3.8784e+00 +4.3274e+00 +3.1939e+00 -3.4362e+00 -3.5069e+00 -3.2400e+00 +3.2212e+00 +3.9276e-02 +1.1549e+00 +1.1700e+00 -3.6743e+00 +3.4806e+00
10 +3.117664688e+06 +3.117664688e+06 +3.117576798e+06 +3.117576798e+06 -5.5297e-01 +9.3563e-01 +1.4053e+00 +1.1240e+00 +3.6987e+00 +2.3128e+00 +2.3999e+00 -4.7125e+00 +1.6405e+00 +3.4768e+00 +3.2201e+00 +1.5164e+00 -1.0130e+00 -2.8677e+00 -2.4565e+00 +2.4357e-01 +1.9276e+00 +4.8996e-01 -1.0345e+00 +3.2064e+00
63 +2.329783205e+06 +2.329783205e+06 +2.329695315e+06 +2.329695315e+06 +6.3212e-01 -5.1978e-01 +2.5410e+00 -3.2765e+00 -2.8629e+00 +3.3104e+00 +7.8710e-01 -2.1041e+00 -4.5404e+00 +3.5645e-02 -1.5625e+00 +4.0924e+00 -1.3136e+00 -1.6483e-01 -2.7702e-02 -1.5827e+00 +5.9505e-01 +4.6118e+00 -5.9956e-01 +1.8878e+00
110 +1.157889159e+06 +1.157889159e+06 +1.157801269e+06 +1.157801269e+06 +2.2341e+00 -1.1666e+00 +1.8208e+00 -1.1877e+00 -4.8113e+00 +1.0537e+00 +2.6663e+00 -2.1755e+00 -2.1252e+00 +2.1053e+00 -1.2039e+00 +1.5114e+00 -1.5065e+00 -2.1000e+00 -1.0728e+00 -2.7482e+00 -8.6037e-01 +5.0000e+00 -5.1742e-01 +2.7074e+00
258 +9.014303471e+05 +9.014303471e+05 +9.013424571e+05 +9.013424571e+05 +5.4222e-02 +2.4099e+00 +3.8227e+00 -1.7686e+00 -4.0830e+00 +3.7534e-01 +2.4880e+00 -3.8118e+00 -3.0487e+00 +2.4224e+00 -1.0558e+00 +1.7021e-01 +9.6994e-01 -9.3494e-01 +2.1051e+00 +7.0126e-01 -1.1467e-01 +2.6683e+00 -9.2117e-01 +3.4385e+00
388 +5.129621198e+05 +5.129621198e+05 +5.128742298e+05 +5.128742298e+05 +1.2931e-01 +2.7723e+00 +3.2001e+00 +2.5237e+00 -4.1539e+00 +1.3262e+00 +1.8620e+00 -5.0000e+00 -7.7533e-02 -5.1075e-01 +6.1777e-01 +4.5904e-01 -4.1309e-01 +1.7589e+00 -2.5891e+00 -1.9182e+00 -1.3234e+00 +2.8027e+00 -5.1069e-01 +3.1972e+00
572 +2.270801690e+05 +2.270801690e+05 +2.269922790e+05 +2.269922790e+05 +1.9990e+00 +4.3025e-01 +1.6534e+00 +1.7065e+00 -4.2567e+00 -3.7626e-01 +0.0000e+00 -6.8844e-01 -3.3416e+00 -2.7192e+00 +2.5395e+00 -8.3540e-01 +3.1251e-01 +2.7420e+00 -1.4327e-01 -6.1748e-01 -6.1852e-01 +3.0375e+00 -9.7005e-01 +2.8029e+00
1076 +1.385109207e+05 +1.385109207e+05 +1.384230307e+05 +1.384230307e+05 +4.6909e+00 -1.9818e+00 +1.8422e+00 +1.1170e+00 -3.5619e+00 +1.4963e+00 +5.0000e+00 -5.3902e-01 -4.1690e+00 -3.9754e+00 +7.8134e-01 -5.2339e-01 +5.2456e-01 +7.4734e-01 -1.4873e+00 -1.1708e+00 -3.8723e-01 +3.5172e+00 -7.7861e-01 +3.0198e+00
1369 +8.644629016e+04 +8.644629016e+04 +8.635840016e+04 +8.635840016e+04 +2.3781e+00 -1.0686e+00 +1.5153e+00 +3.7835e+00 -3.3580e+00 -5.7953e-01 +4.3203e+00 +1.7471e-02 -1.1536e+00 -2.5644e+00 +1.0206e+00 -1.5142e+00 +1.7775e+00 +1.1041e+00 -9.4913e-01 -1.0072e+00 -5.1618e-01 +3.3774e+00 -1.1109e+00 +3.1327e+00
1869 +5.486927092e+04 +5.486927092e+04 +5.478138092e+04 +5.478138092e+04 +2.2183e+00 -1.0050e+00 +5.2462e-01 +3.3609e+00 -3.5586e+00 +3.8646e+00 +3.1893e+00 -2.1447e-01 -2.0162e+00 +3.4028e-01 +9.9686e-01 -1.9781e+00 +2.7392e+00 +0.0000e+00 -2.0858e-01 -1.5828e+00 -6.8259e-01 +3.2481e+00 -8.3515e-01 +2.9704e+00
1909 +3.719857213e+04 +3.719857213e+04 +3.711068213e+04 +3.711068213e+04 +3.1942e+00 -7.8650e-01 -1.0666e+00 +1.6408e+00 -3.6184e+00 +3.7644e+00 +2.0004e+00 +2.4672e-01 -2.8091e+00 +1.3774e-01 +9.3046e-01 -1.3576e+00 +3.0512e+00 +9.7705e-01 +6.3203e-02 -1.5741e+00 -2.3106e-01 +3.2743e+00 -9.5261e-01 +2.9875e+00
2322 +1.581860673e+04 +1.581860673e+04 +1.573071673e+04 +1.573071673e+04 +3.0259e+00 -1.1796e+00 -2.4827e-01 +3.0989e+00 -3.5254e+00 +2.8748e+00 +2.7464e+00 +1.6020e+00 -1.2148e+00 +7.0096e-01 +2.3166e+00 -1.7466e+00 +3.0832e+00 +8.6285e-01 -9.9887e-01 -1.4916e+00 -3.5965e-01 +3.4234e+00 -1.0218e+00 +2.9982e+00
2957 +9.790746979e+03 +9.790746979e+03 +9.702856979e+03 +9.702856979e+03 +2.8933e+00 -2.7381e+00 -2.6452e+00 +2.1253e+00 -3.5261e+00 +2.0329e+00 +3.7633e+00 +2.9501e+00 -1.1768e+00 +2.5026e+00 +2.9909e+00 -2.2479e+00 +2.9499e+00 +8.9351e-01 -6.7249e-01 -1.6406e+00 -4.2499e-01 +3.4450e+00 -9.7779e-01 +3.0072e+00
3928 +5.389577794e+03 +5.389577794e+03 +5.301687794e+03 +5.301687794e+03 +2.9691e+00 -4.5338e-01 -2.9451e+00 -1.0883e+00 -3.5050e+00 +1.7370e+00 +2.8027e+00 +3.0809e+00 -8.5218e-01 +3.1902e+00 +3.0300e+00 -2.3320e+00 +2.8541e+00 +1.0847e+00 -6.4090e-01 -1.6311e+00 -4.2412e-01 +3.3016e+00 -9.7614e-01 +3.0149e+00
4292 +3.560598101e+03 +3.560598101e+03 +3.472708101e+03 +3.472708101e+03 +2.8684e+00 +3.9112e+00 -2.9567e+00 -1.3705e+00 -3.3430e+00 +1.7499e+00 +5.6663e-01 +3.2954e+00 -2.2383e+00 +2.8210e+00 +2.5045e+00 -2.0483e+00 +2.9214e+00 +9.8012e-01 -7.8885e-01 -1.5683e+00 -3.8250e-01 +3.2938e+00 -9.9508e-01 +2.9952e+00
4826 +2.469977488e+03 +2.469977488e+03 +2.382087488e+03 +2.382087488e+03 +2.8682e+00 +2.0486e+00 +1.4109e+00 -1.0736e+00 -3.7828e+00 +7.4820e-01 -3.1970e+00 +3.1828e+00 -2.6172e+00 +4.2227e+00 +2.7795e+00 -1.9213e+00 +2.9769e+00 +8.8313e-01 -7.5292e-01 -1.6249e+00 -5.0865e-01 +3.3039e+00 -1.0082e+00 +3.0109e+00
% function evaluation | noise-free fitness - Fopt (3.201900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.756662766e+07 +4.756662766e+07 +4.756694785e+07 +4.756694785e+07 +4.5013e+00 -3.0657e+00 +8.2792e-01 -4.8575e-01 -6.0209e-01 -1.2411e+00 -1.3969e+00 +4.0899e+00 -2.1406e+00 -4.5095e+00 -4.8514e+00 +3.2803e+00 +3.9520e+00 +2.7209e+00 +1.0153e-01 +4.4251e+00 -3.0100e+00 -4.3172e+00 -4.7281e+00 -2.3679e+00
2 +5.710295956e+06 +5.710295956e+06 +5.710616146e+06 +5.710616146e+06 -2.6886e+00 +1.8222e+00 -7.6504e-01 -4.5610e+00 -1.5995e+00 -4.9012e+00 +4.8513e-01 +9.6247e-01 -1.0587e+00 +2.5534e+00 -2.1181e+00 +4.1756e+00 +4.4239e+00 -1.2018e+00 +2.1396e+00 +2.7015e+00 +1.7427e+00 -3.7477e+00 +2.9367e+00 +2.1379e+00
81 +2.086848025e+06 +2.086848025e+06 +2.087168215e+06 +2.087168215e+06 -3.7271e+00 -1.6750e+00 -3.1689e+00 -6.0177e-01 -5.0000e+00 -2.8346e+00 -1.3643e-01 -1.6393e-02 -1.4000e+00 -8.9020e-01 -1.0248e+00 -4.8168e+00 -9.7040e-01 +1.9734e+00 -1.7944e+00 +3.4315e+00 +1.4432e+00 -4.1474e-01 +3.6712e+00 +1.2229e+00
154 +1.223112030e+06 +1.223112030e+06 +1.223432220e+06 +1.223432220e+06 -2.0954e+00 -1.7638e+00 -3.8438e+00 -2.2131e+00 -1.3447e+00 -2.6943e+00 +8.2039e-03 +9.1866e-02 -6.4524e-01 -2.6838e-01 -7.2214e-01 -6.6209e-01 +8.6407e-01 +2.5407e+00 -3.0722e-01 +2.9133e+00 +5.0000e+00 +8.0115e-01 +2.9044e+00 +5.1927e-01
281 +9.180942194e+05 +9.180942194e+05 +9.184144094e+05 +9.184144094e+05 -1.9033e+00 -4.0922e+00 -3.8904e+00 -3.2216e+00 -1.6791e+00 -7.6198e-01 -2.2769e-01 -1.6390e-01 -6.8879e-02 -4.0078e-01 -1.2536e+00 +2.5280e+00 +1.4169e+00 +2.5837e+00 -1.0126e+00 +4.2526e+00 +5.0000e+00 +1.3736e+00 +2.6727e+00 +1.0829e+00
528 +3.818762028e+05 +3.818762028e+05 +3.821963928e+05 +3.821963928e+05 -8.9779e-01 -5.0000e+00 -2.9468e+00 +5.0826e-01 -3.3343e+00 -5.0000e+00 +1.6170e+00 +2.4507e+00 -1.0353e+00 +6.8220e-01 -1.3498e+00 -1.4854e+00 +1.6568e+00 -2.0732e+00 +2.7712e+00 +1.3708e+00 +4.4127e+00 +1.2490e+00 +2.7853e+00 +1.2974e+00
628 +2.020081912e+05 +2.020081912e+05 +2.023283812e+05 +2.023283812e+05 -1.5107e-01 -5.0000e+00 -2.8446e+00 +3.8830e-01 -4.7023e+00 -5.0000e+00 +1.7940e+00 +2.0221e+00 -1.1020e+00 +6.4815e-01 -2.3896e+00 -1.7595e+00 +1.9606e-01 +0.0000e+00 +9.8979e-01 +2.0717e+00 +3.4541e+00 +1.0616e+00 +2.8153e+00 +1.5161e+00
1085 +1.459048302e+05 +1.459048302e+05 +1.462250202e+05 +1.462250202e+05 +2.2183e+00 -2.8626e+00 -3.1076e+00 -4.1394e+00 -3.6581e+00 +4.2085e-01 -1.2919e+00 +2.3521e+00 +2.9245e+00 +1.4434e+00 -9.1331e-01 +1.1068e+00 +6.2712e-01 +2.4002e-01 +1.1250e+00 +3.0511e+00 +3.3548e+00 +8.2866e-01 +2.8694e+00 +1.2754e+00
1179 +6.699215920e+04 +6.699215920e+04 +6.731234920e+04 +6.731234920e+04 +3.9612e+00 -3.7924e+00 -1.0296e+00 -2.1820e+00 -3.4618e+00 +1.5811e+00 -7.4355e-01 +1.9771e+00 +1.6121e+00 +2.3948e+00 -1.4769e+00 +3.2312e+00 +1.4074e+00 -2.5705e+00 +8.0077e-01 +2.6793e+00 +3.7410e+00 +8.8084e-01 +2.7879e+00 +1.3562e+00
